t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
6.168,0.12343139821410411,-9.263980750898571e-07,3.493520852156704e-07,0.2199999999268556,8.763993353255728e-06,0.22,8.082963436405514e-06,0.22,8.800234438582793e-06,False
6.2,0.12783139821261238,-9.246039701324657e-07,5.246286492498217e-07,0.21999999992545444,8.763828152069664e-06,0.22,7.356233324185376e-06,0.22,8.082963436405514e-06,False
6.234,0.13663139821116244,-9.187296638881164e-07,8.593777792583538e-07,0.2199999999234316,8.045983257431999e-06,0.22,7.356233324185376e-06,0.22,8.082963436405514e-06,False
6.268,0.14543139820967407,-9.100013479330487e-07,1.1710156197836686e-06,0.2200000000027192,7.53622035887247e-06,0.22,6.2750005961088625e-06,0.22,7.356233324185376e-06,False
6.3,0.14983139820813696,-9.046385698833211e-07,1.3173787337168898e-06,0.21999999992348013,7.3181558146728776e-06,0.22,5.5892295224680585e-06,0.22,6.2750005961088625e-06,False
6.334,0.1586313982066576,-8.920483038378932e-07,1.5819591874466974e-06,0.2200000000029167,6.235716565328175e-06,0.22,5.5892295224680585e-06,0.22,6.2750005961088625e-06,False
6.368,0.16743139820364722,-8.772638466313468e-07,1.814928948227382e-06,0.21999999992582206,5.549875314869723e-06,0.22,4.945611652588084e-06,0.22,5.5892295224680585e-06,False
6.402,0.1762313982022113,-8.605165909907127e-07,2.026631427503116e-06,0.2199999999261769,5.035463601643642e-06,0.22,4.049335341006824e-06,0.22,4.945611652588084e-06,False
6.434,0.18063139820071716,-8.514654775056975e-07,2.1247796291279597e-06,0.2199999999262356,4.907410078303087e-06,0.22,3.491035987275125e-06,0.22,4.049335341006824e-06,False
6.468,0.1894313981992737,-8.3213259857948e-07,2.2960305812944566e-06,0.21999999992593025,4.013110022071942e-06,0.22,3.491035987275125e-06,0.22,4.049335341006824e-06,False
6.5,0.19383139819776576,-8.219191535708185e-07,2.372966490555958e-06,0.21999999992579755,3.846795459949703e-06,0.22,2.9727806389663397e-06,0.22,3.491035987275125e-06,False
6.534,0.20263139819631198,-8.005499221960106e-07,2.5112708793191204e-06,0.21999999992541266,3.4583568453427915e-06,0.22,2.255184804003726e-06,0.22,2.9727806389663397e-06,False
6.568,0.21143139819486936,-7.78025435440246e-07,2.629966330887486e-06,0.22000000000538442,2.941795851363338e-06,0.22,2.255184804003726e-06,0.22,2.255184804003726e-06,False
6.6,0.21583139819335373,-7.66385994027137e-07,2.677344824417726e-06,0.21999999992576477,2.368924678641804e-06,0.22,1.8130258399364543e-06,0.22,2.255184804003726e-06,False
6.634,0.22463139819195263,-7.425117693315633e-07,2.7655160252515256e-06,0.2200000000068348,2.182349978507858e-06,0.22,1.4157449428394296e-06,0.22,1.8130258399364543e-06,False
6.668,0.2334313981889979,-7.179234154398428e-07,2.836942720150755e-06,0.21999999992837144,1.7859581258328205e-06,0.22,1.4157449428394296e-06,0.22,1.4157449428394296e-06,False
6.7,0.23783139818914073,-7.054121373582245e-07,2.864720325560827e-06,0.22000000000892514,1.388880266350867e-06,0.22,8.526910622672625e-07,0.22,1.4157449428394296e-06,False
6.734,0.24663139818629162,-6.80011633213322e-07,2.9169386805155768e-06,0.21999999993125546,1.2212018341006825e-06,0.22,5.129203665186814e-07,0.22,8.526910622672625e-07,False
6.768,0.2554313981850923,-6.54245529233417e-07,2.9486815817032324e-06,0.2199999999330402,7.599868290242284e-07,0.22,5.032346507826703e-08,0.22,5.129203665186814e-07,False
6.8,0.25983139818373785,-6.412642934172197e-07,2.9584550928671088e-06,0.21999999993419453,4.886755555766342e-07,0.22,5.032346507826703e-08,0.22,5.129203665186814e-07,False
6.834,0.2686313981826187,-6.151929556078868e-07,2.970634191531653e-06,0.21999999993533179,1.1997972962363157e-07,0.22,-2.2512212939503786e-07,0.22,5.032346507826702e-08,False
6.868,0.2774313981815453,-5.890727056482363e-07,2.9679270811321552e-06,0.22000000001411874,-1.6373286632759276e-07,0.22,-4.6850632609015365e-07,0.22,-2.251221293950379e-07,False
6.9,0.2818313981802371,-5.760306192191117e-07,2.963028663505804e-06,0.21999999993652558,-2.449208780230805e-07,0.22,-4.6850632609015365e-07,0.22,-4.6850632609015365e-07,False
6.934,0.2906313981792063,-5.500227274428586e-07,2.9469636223522305e-06,0.22000000001561398,-4.86422563339417e-07,0.22,-7.951514241638891e-07,0.22,-4.6850632609015365e-07,False
6.968,0.29943139817661474,-5.241783699298411e-07,2.9217019010118597e-06,0.21999999993726377,-7.780487421005233e-07,0.22,-9.920044850838119e-07,0.22,-7.951514241638891e-07,False
7.0,0.3038313981769217,-5.11357000579261e-07,2.9054993871503377e-06,0.22000000001721406,-8.10125694306052e-07,0.22,-1.1622987694137489e-06,0.22,-9.920044850838119e-07,False
7.034,0.31263139817437235,-4.859384884704283e-07,2.866069805632057e-06,0.21999999993837807,-1.0050456467070035e-06,0.22,-1.1622987694137489e-06,0.22,-1.1622987694137489e-06,False
7.068,0.3214313981734629,-4.60890837715157e-07,2.8211337892336376e-06,0.21999999993925887,-1.173990604730335e-06,0.22,-1.3858894732338058e-06,0.22,-1.1622987694137489e-06,False
7.1,0.32583139817222734,-4.4851467617329654e-07,2.797666290647419e-06,0.21999999993996014,-1.1733749416542594e-06,0.22,-1.517926434540584e-06,0.22,-1.3858894732338058e-06,False
7.134,0.33463139817138576,-4.2411524134749766e-07,2.741817309424761e-06,0.21999999994107394,-1.3957549116483392e-06,0.22,-1.6280415159374046e-06,0.22,-1.517926434540584e-06,False
7.168,0.34343139817058677,-4.002214394563904e-07,2.6809959502055145e-06,0.2200000000212658,-1.52703184541636e-06,0.22,-1.6280415159374046e-06,0.22,-1.6280415159374046e-06,False
7.2,0.3522313981682665,-3.768743336108559e-07,2.6159955865830737e-06,0.21999999994397026,-1.6357566856584072e-06,0.22,-1.7658071432213378e-06,0.22,-1.6280415159374046e-06,False
7.234,0.3566313981686799,-3.654211165571125e-07,2.5830093505211623e-06,0.2200000000221581,-1.6493118093485748e-06,0.22,-1.8440085507191036e-06,0.22,-1.7658071432213378e-06,False
7.268,0.3654313981664221,-3.4295915903718016e-07,2.5121262835980787e-06,0.21999999994523903,-1.7717706857212079e-06,0.22,-1.8440085507191036e-06,0.22,-1.8440085507191036e-06,False
7.3,0.3698313981668593,-3.319685477304855e-07,2.4751329696219846e-06,0.22000000002322756,-1.8496656761790575e-06,0.22,-1.9064420306762805e-06,0.22,-1.8440085507191036e-06,False
7.334,0.37863139816463354,-3.104657757358297e-07,2.400448469816341e-06,0.21999999994569905,-1.8855352390545477e-06,0.22,-1.978480796744633e-06,0.22,-1.9064420306762805e-06,False
7.368,0.3874313981639997,-2.896328544487068e-07,2.3237686752889217e-06,0.21999999994622396,-1.923747428023148e-06,0.22,-1.978480796744633e-06,0.22,-1.978480796744633e-06,False
7.4,0.3962313981634024,-2.6948187462055097e-07,2.2445374094971795e-06,0.2200000000260937,-1.980705754967005e-06,0.22,-2.014511401200697e-06,0.22,-1.978480796744633e-06,False
7.434,0.40063139816231147,-2.5966784026911687e-07,2.204362745571052e-06,0.21999999994654335,-2.008733201996904e-06,0.22,-2.0481087615694656e-06,0.22,-2.014511401200697e-06,False
7.468,0.4094313981617545,-2.405720890451543e-07,2.1234741445858053e-06,0.22000000002721198,-2.0289087299119046e-06,0.22,-2.0481087615694656e-06,0.22,-2.0481087615694656e-06,False
7.5,0.41383139816068426,-2.3129190240370955e-07,2.0825074415513475e-06,0.2199999999474629,-2.0483351237388092e-06,0.22,-2.059929297993475e-06,0.22,-2.059929297993475e-06,False
7.534,0.4226313981601647,-2.1327293143149004e-07,2.00035415545619e-06,0.22000000002795703,-2.0597147987189146e-06,0.22,-2.0631870051146165e-06,0.22,-2.059929297993475e-06,False
7.568,0.4314313981580744,-1.9597500612054722e-07,1.9179643045927437e-06,0.21999999994878502,-2.0605266382034415e-06,0.22,-2.0543376445854863e-06,0.22,-2.0631870051146165e-06,False
7.6,0.44023139815758966,-1.7940537794840085e-07,1.8355958199867674e-06,0.21999999994935165,-2.056641323910924e-06,0.22,-2.0543376445854863e-06,0.22,-2.0543376445854863e-06,False
7.634,0.44463139815657315,-1.7138913669504463e-07,1.7945586367451614e-06,0.21999999994990144,-2.0518591492546534e-06,0.22,-2.0402336587541374e-06,0.22,-2.0543376445854863e-06,False
7.668,0.45343139815610056,-1.559019777103198e-07,1.7128086058632599e-06,0.21999999994995947,-2.0370680475778613e-06,0.22,-2.0083265053957747e-06,0.22,-2.0402336587541374e-06,False
7.7,0.45783139815509577,-1.484251132171543e-07,1.6720732883856297e-06,0.21999999995039238,-2.036765867075019e-06,0.22,-2.0083265053957747e-06,0.22,-2.0083265053957747e-06,False
7.734,0.46663139815465127,-1.3400976363241074e-07,1.5916965262886776e-06,0.2199999999507221,-2.0043460668972557e-06,0.22,-1.980566005127944e-06,0.22,-1.980566005127944e-06,False
7.768,0.4754313981542313,-1.2029642563520114e-07,1.5124156859781525e-06,0.22000000002923453,-1.9765528769255525e-06,0.22,-1.9487613351140673e-06,0.22,-1.980566005127944e-06,False
7.8,0.4798313981532365,-1.137005215213065e-07,1.4730217195150727e-06,0.21999999995075165,-1.9696983155625958e-06,0.22,-1.9487613351140673e-06,0.22,-1.9487613351140673e-06,False
7.834,0.48863139815284307,-1.0102551657170666e-07,1.395252401490405e-06,0.22000000003034614,-1.9443435972377188e-06,0.22,-1.8930405847115413e-06,0.22,-1.8930405847115413e-06,False
7.868,0.49743139815086984,-8.902697317348962e-08,1.3195054852502664e-06,0.21999999995116887,-1.88804567535783e-06,0.22,-1.8514114499082422e-06,0.22,-1.8514114499082422e-06,False
7.902,0.506231398150502,-7.769288666788874e-08,1.2451494614578377e-06,0.21999999995116754,-1.8461751905007873e-06,0.22,-1.8070648448053634e-06,0.22,-1.8514114499082422e-06,False
7.934,0.5106313981495246,-7.22686491121755e-08,1.2082288123985053e-06,0.21999999995146374,-1.8460324713309717e-06,0.22,-1.8070648448053634e-06,0.22,-1.8070648448053634e-06,False
7.968,0.5194313981491689,-6.190295650633398e-08,1.1361652683404927e-06,0.21999999995152003,-1.8013159741592233e-06,0.22,-1.7352257695522724e-06,0.22,-1.7352257695522724e-06,False
8.0,0.5238313981481997,-5.695577075787042e-08,1.1010051947297127e-06,0.21999999995181296,-1.7580036870690208e-06,0.22,-1.6842306554169567e-06,0.22,-1.7352257695522724e-06,False
8.034,0.5326313981478404,-4.75210792248667e-08,1.0320438880964618e-06,0.21999999995176323,-1.718658637628323e-06,0.22,-1.6842306554169567e-06,0.22,-1.6842306554169567e-06,False
8.068,0.5414313981474748,-3.868403821035227e-08,9.649335914143578e-07,0.22000000003004808,-1.677841143798986e-06,0.22,-1.6058160076209193e-06,0.22,-1.6058160076209193e-06,False
8.1,0.5502313981455492,-3.0426394285941075e-08,9.006643503621946e-07,0.219999999952161,-1.598840704275517e-06,0.22,-1.5517838558480916e-06,0.22,-1.6058160076209193e-06,False
8.134,0.5546313981461404,-2.650974220205556e-08,8.691141123576355e-07,0.22000000002973064,-1.5775119099892265e-06,0.22,-1.5517838558480916e-06,0.22,-1.5517838558480916e-06,False
8.168,0.5634313981442178,-1.908507147372735e-08,8.073235668511695e-07,0.21999999995206942,-1.5447803147772277e-06,0.22,-1.4698069997682464e-06,0.22,-1.4698069997682464e-06,False
8.2,0.5678313981448273,-1.5575370181520392e-08,7.780592916467869e-07,0.22000000003061243,-1.4632137612657914e-06,0.22,-1.4145243090349462e-06,0.22,-1.4698069997682464e-06,False
8.234,0.5766313981429112,-8.93977708415176e-09,7.205343964846182e-07,0.21999999995220004,-1.4132907510955306e-06,0.22,-1.4145243090349462e-06,0.22,-1.4145243090349462e-06,False
8.268,0.5854313981425829,-2.8049985490356345e-09,6.647590353131283e-07,0.21999999995223246,-1.3805670051603158e-06,0.22,-1.3597980923230433e-06,0.22,-1.3597980923230433e-06,False
8.3,0.5898313981416256,8.061718198273195e-11,6.37693553226982e-07,0.21999999995222447,-1.3532741149901995e-06,0.22,-1.2761199900453032e-06,0.22,-1.2761199900453032e-06,False
8.334,0.5986313981413061,5.496761456820485e-09,5.853934641063348e-07,0.21999999995205993,-1.269690907967913e-06,0.22,-1.2761199900453032e-06,0.22,-1.2761199900453032e-06,False
8.368,0.6074313981409835,1.0462557702568949e-08,5.353734224144336e-07,0.22000000003186662,-1.2312917130330447e-06,0.22,-1.2207574870297646e-06,0.22,-1.2207574870297646e-06,False
8.4,0.6118313981400204,1.2783168074710357e-08,5.110877154967635e-07,0.21999999995190817,-1.214285338946297e-06,0.22,-1.1658610058800116e-06,0.22,-1.1658610058800116e-06,False
8.434,0.6206313981396864,1.7106894937298606e-08,4.6394105502718507e-07,0.22000000003123424,-1.1595876370229519e-06,0.22,-1.0833993368757222e-06,0.22,-1.1658610058800116e-06,False
8.468,0.6294313981377687,2.1026291975751726e-08,4.1955507635834074e-07,0.21999999995222724,-1.0766313840449016e-06,0.22,-1.0833993368757222e-06,0.22,-1.0833993368757222e-06,False
8.5,0.6338313981383731,2.284209501624905e-08,3.980166087241257e-07,0.22000000003025527,-1.0769233838026082e-06,0.22,-1.030258261705734e-06,0.22,-1.030258261705734e-06,False
8.534,0.642631398136457,2.6197066917274283e-08,3.568676751773089e-07,0.21999999995226052,-1.0234114777851744e-06,0.22,-9.518905042665672e-07,0.22,-9.518905042665672e-07,False
8.568,0.6514313981360923,2.9196545371514587e-08,3.181152121026654e-07,0.219999999952099,-9.451750382361013e-07,0.22,-9.518905042665672e-07,0.22,-9.518905042665672e-07,False
8.6,0.6558313981351335,3.0570321985659724e-08,2.9920920641452053e-07,0.2199999999520797,-9.453002935977395e-07,0.22,-9.016535640649147e-07,0.22,-9.016535640649147e-07,False
8.634,0.6646313981347717,3.307516940976425e-08,2.6339040033232014e-07,0.2199999999518752,-8.95381085941338e-07,0.22,-8.522509852458903e-07,0.22,-8.522509852458903e-07,False
8.668,0.6734313981344235,3.526804417118724e-08,2.2913921320418886e-07,0.22000000003084139,-8.466554679564808e-07,0.22,-8.522509852458903e-07,0.22,-8.522509852458903e-07,False
8.7,0.6778313981334539,3.625286802626097e-08,2.1294361187017042e-07,0.2199999999515309,-8.09780076327371e-07,0.22,-7.788970099013351e-07,0.22,-7.788970099013351e-07,False
8.734,0.6866313981331095,3.801435038487972e-08,1.820962450124884e-07,0.22000000003126985,-7.691224768180405e-07,0.22,-7.328461133506857e-07,0.22,-7.328461133506857e-07,False
8.768,0.6954313981311623,3.9511219246711874e-08,1.52996915752723e-07,0.21999999995135372,-7.275292535080524e-07,0.22,-6.877768612346375e-07,0.22,-6.877768612346375e-07,False
8.8,0.6998313981317844,4.0163906964934684e-08,1.3906903029488977e-07,0.22000000003111117,-6.963942811299972e-07,0.22,-6.877768612346375e-07,0.22,-6.877768612346375e-07,False
8.834,0.7086313981298311,4.12891172384958e-08,1.1176696455485204e-07,0.2199999999512568,-6.825520648678918e-07,0.22,-6.213509501031979e-07,0.22,-6.877768612346375e-07,False
8.868,0.7174313981294581,4.2174645625120964e-08,8.44588881795649e-08,0.21999999995097244,-6.825171983138034e-07,0.22,-5.758694746184365e-07,0.22,-6.213509501031979e-07,False
8.9,0.7218313981284826,4.252905469295226e-08,7.20045079739247e-08,0.2199999999512273,-6.227190152419126e-07,0.22,-5.758694746184365e-07,0.22,-6.213509501031979e-07,False
8.934,0.7306313981280893,4.3076400397555195e-08,4.808198654245426e-08,0.21999999995102115,-5.797043345356911e-07,0.22,-5.087081810883379e-07,0.22,-5.758694746184365e-07,False
8.968,0.7394313981276861,4.341926584994025e-08,2.578535038545501e-08,0.2200000000286475,-5.441861961053007e-07,0.22,-4.6672795493563205e-07,0.22,-5.087081810883379e-07,False
9.0,0.7438313981267055,4.352000525810891e-08,1.5712439201412354e-08,0.2199999999509706,-5.036455585916144e-07,0.22,-4.6672795493563205e-07,0.22,-4.6672795493563205e-07,False
9.034,0.7526313981263021,4.358862562576586e-08,-3.608574381531185e-09,0.22000000002889153,-4.6228041949980536e-07,0.22,-4.0741878111999053e-07,0.22,-4.6672795493563205e-07,False
9.068,0.7614313981243231,4.349225111683549e-08,-2.1383870420667643e-08,0.21999999995043212,-4.2666890576192884e-07,0.22,-3.7030649706402853e-07,0.22,-4.0741878111999053e-07,False
9.1,0.7702313981239208,4.324700676019334e-08,-3.736964518469779e-08,0.21999999995033237,-3.9583455957448166e-07,0.22,-3.3552394900788144e-07,0.22,-3.7030649706402853e-07,False
9.134,0.7746313981229253,4.307246835750298e-08,-4.469536948626893e-08,0.21999999995022151,-3.66286215247591e-07,0.22,-3.3552394900788144e-07,0.22,-3.7030649706402853e-07,False
9.168,0.7834313981225242,4.2627294278851726e-08,-5.880504743202355e-08,0.2199999999500386,-3.387133878929305e-07,0.22,-2.8562535882696795e-07,0.22,-3.3552394900788144e-07,False
9.2,0.7878313981215259,4.2359165133229334e-08,-6.544233532865365e-08,0.21999999995008873,-3.318643942984423e-07,0.22,1.9987756505487144,0.22,-2.8562535882696795e-07,True
9.234,0.7966313981211187,4.1738988429056476e-08,-7.733138370849431e-08,0.21999999994977268,-2.8210994096333764e-07,0.22,1.9987756505487144,0.22,0.024999714374641175,True
9.268,0.8054313977858779,1.356182186018327e-06,0.0006486411837842,0.2199999915428334,0.024936226327554323,0.22,1.9946734971284188,0.22,0.024999714374641175,True
9.3,0.8098313961937044,4.636260288275083e-06,0.0011454390964408029,0.21999998008964267,0.02483989592292346,0.22,1.983977656603811,0.22,0.04999971437464118,True
9.334,0.8186313780345098,2.0184724799198055e-05,0.003080446477563799,0.21999986142526243,0.049530446267453954,0.22,1.983977656603811,0.22,0.07499971437464117,True
9.368,0.8274313003538228,5.3301088487023986e-05,0.005799232085731843,0.21999950871125015,0.07409441168420017,0.22,1.97443731539811,0.22,0.07499971437464117,True
9.4,0.8318312126246286,7.865563288152813e-05,0.007325735722721331,0.21999919949639465,0.07632518099853769,0.22,1.9571705732526474,0.22,0.09999971437464117,True
9.434,0.8406308555466446,0.00015081996733347762,0.011260131611903666,0.21999811998018473,0.09819072583923116,0.22,1.9441305385363365,0.22,0.12499971437464116,True
9.468,0.8494300890265579,0.00025722633841430807,0.016015735273164404,0.21999627979659878,0.12243940582266077,0.22,1.9441305385363365,0.22,0.12499971437464116,True
9.5,0.8538294743647856,0.00032509715960102147,0.018606627943008384,0.2199950634869226,0.12954463163623586,0.22,1.9227179986012648,0.22,0.14999971437464116,True
9.534,0.8626275407545295,0.0004953838034073886,0.02446093684958022,0.21999159321938372,0.14612758241128176,0.22,1.9074500109735648,0.22,0.17499971437464115,True
9.568,0.8714243152116248,0.0007161837779377763,0.031226535152647162,0.21998672265174796,0.17012213356792927,0.22,1.9074500109735648,0.22,0.19999971437464115,True
9.6,0.8758220541735128,0.0008474827178989996,0.03486881537271931,0.2199838177135281,0.18211401329608634,0.22,1.8916505834001145,0.22,0.19999971437464115,True
9.634,0.884615792771661,0.0011567994919053461,0.04266944824146453,0.2199763882018865,0.19597795326262712,0.22,1.8669627532204864,0.22,0.22499971437464114,True
9.668,0.8934065817249842,0.0015331446105980816,0.05137304233827046,0.2199669425527866,0.21728345018345863,0.22,1.8669627532204864,0.22,0.24999971437464114,True
9.7,0.8978005619683577,0.0017489306458845046,0.05620586147577275,0.21996125292871418,0.24164095666492358,0.22,1.850138982534898,0.22,0.24999971437464114,True
9.734,0.9065850324422577,0.002239658234088856,0.0661320920319097,0.21994821932120362,0.2553328755311668,0.22,1.8246641941117192,0.22,0.27499971437464116,True
9.768,0.915363768956318,0.0028153112135846166,0.0768031241190299,0.21993237339769092,0.2689350920263678,0.22,1.80738259718468,0.22,0.2999997143746412,True
9.8,0.919750582885952,0.003136621806813686,0.08256763524867186,0.2199233503823237,0.2882255590520799,0.22,1.80738259718468,0.22,0.3249997143746412,True
9.834,0.9285180443732876,0.003851175493615549,0.0944523811525288,0.21990328184133484,0.30675962334498763,0.22,1.790073521374988,0.22,0.3249997143746412,True
9.868,0.9372758603549652,0.004666434518720278,0.10707704083955404,0.2198799672188581,0.32023513049352914,0.22,1.7640852946468737,0.22,0.3499997143746412,True
9.904,0.9460220574568496,0.005588860463734426,0.12043973869780089,0.21985334482386382,0.3336794179631397,0.22,1.7640852946468737,0.22,0.37499971437464125,True
9.934,0.9503901077285869,0.006092317777601122,0.12759724947742804,0.21983864775009487,0.3578755393391475,0.22,1.7466631984176209,0.22,0.37499971437464125,True
9.968,0.9591146577407009,0.007187340381082966,0.14216397574017609,0.21980704902362574,0.3712731966516003,0.22,1.7208310394269954,0.22,0.39999971437464127,True
10.0,0.9678214648778777,0.008405974782234054,0.15761415571001441,0.21977114686792212,0.39209433016367257,0.22,1.7208310394269954,0.22,0.4249997143746413,True
10.034,0.9721673123317166,0.009063626605030912,0.16568884088987312,0.21975137670670625,0.40373425581492484,0.22,1.7036869807807988,0.22,0.4249997143746413,True
10.07,0.9808418587464717,0.010479912449136595,0.18233618197645296,0.21970953463954582,0.4270048171747476,0.22,1.6865665031024866,0.22,0.4499997143746413,True
10.1,0.9851697484859484,0.01123990267479292,0.19085873081649246,0.21968703158658945,0.42612743854988366,0.22,1.6865665031024866,0.22,0.47499971437464134,True
10.134,0.9938046229542427,0.012866863861899525,0.2085513928076116,0.21963967871621168,0.4493765183724463,0.22,1.661058099990838,0.22,0.49999971437464136,True
10.168,1.0024083568685365,0.014641687369580802,0.22712299012250428,0.21958752381511762,0.4725757200503722,0.22,1.6440825263063186,0.22,0.49999971437464136,True
10.2,1.0066971874097503,0.01558669973964999,0.23655651713358605,0.21956009728473305,0.4716763534815982,0.22,1.6440825263063186,0.22,0.5,True
10.234,1.0152469068791052,0.017592188853753656,0.25537190923171754,0.2195056796324843,0.46995734446682036,0.22,1.6183135570197387,0.22,0.5,True
10.268,1.023757154516722,0.019750885058897986,0.27412302493073853,0.21945304819253436,0.46839505957905203,0.22,1.5998786183700633,0.22,0.5,True
10.3,1.0279965571226093,0.020887709802134082,0.2834757779344509,0.2194270011161934,0.46763765276409686,0.22,1.5803570165781622,0.22,0.5,True
10.334,1.036442503421157,0.023274985140393105,0.3021394832724938,0.2193770149605137,0.46625341929029673,0.22,1.5803570165781622,0.22,0.5,True
10.368,1.0448421819901472,0.02581384560415247,0.32075026235181037,0.21932869637907207,0.4649567184969783,0.22,1.5488547237735273,0.22,0.5,True
10.4,1.0490239390741836,0.027139582691745556,0.3300373704088395,0.21930548706500566,0.46435540716629475,0.22,1.526234929081826,0.22,0.5,True
10.434,1.0573494150805804,0.02990376813090542,0.3485766978959959,0.2192603856870076,0.4632059280993417,0.22,1.526234929081826,0.22,0.5,True
10.468,1.0656222064412186,0.032816895537987834,0.3670730586251435,0.21921749968870002,0.46214524772949517,0.22,1.489596926819762,0.22,0.5,True
10.5,1.0697380226303481,0.034329046039138,0.37630612859750523,0.219197036955747,0.461653497768566,0.22,1.4631733452350082,0.22,0.5,True
10.534,1.077926891286716,0.03746387849712718,0.39474399753064154,0.2191574789514664,0.46071276592556387,0.22,1.4631733452350082,0.22,0.5,True
10.568,1.0860566478630982,0.04074512975002704,0.4131466713652766,0.21912037476191762,0.4598571249516681,0.22,1.4349709963698245,0.22,0.5,True
10.6,1.0900985016418467,0.04244045819583301,0.4223355112414222,0.21910237266475838,0.4594419937347993,0.22,1.3889223868435476,0.22,0.5,True
