t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
115.4,0.6214989043515851,0.00017469738841296122,0.012543988791062976,0.21999764103775782,0.10047422401839867,0.22,0.9944775338760315,0.22,0.12500019864996703,True
115.434,0.6258985135567661,0.00022859863073629736,0.014996237238368952,0.21999672280907837,0.12261242227395996,0.22,0.9929010491392,0.22,0.12500019864996703,True
115.468,0.6346967891017737,0.0003672034202294991,0.02037899180339013,0.21998643275164415,0.14683035406051204,0.22,0.9913457691060508,0.22,0.15000019864996703,True
115.5,0.6434945206326869,0.0005518636153690167,0.026522219543037566,0.21999029671391207,0.16085122479125857,0.22,0.9913457691060508,0.22,0.17500019864996702,True
115.534,0.6478928634693998,0.000663973559621051,0.029928610149344326,0.21998772292151356,0.1703195317531936,0.22,0.988836286415634,0.22,0.20000019864996701,True
115.568,0.6566881881573382,0.0009305817598981982,0.0373101256986744,0.21998159608284512,0.1942658593179658,0.22,0.9872100752809584,0.22,0.20000019864996701,True
115.6,0.6610849781802937,0.0010873834663501748,0.04118375824454279,0.21997778820892083,0.1936816261149943,0.22,0.9872100752809584,0.22,0.225000198649967,True
115.634,0.6698763728695326,0.0014508765117172994,0.04979608769166745,0.21996871363222265,0.21750050655100495,0.22,0.9848973599177212,0.22,0.25000019864996703,True
115.668,0.6786640415977088,0.001887304263297552,0.05915848755987743,0.21995741015404743,0.24123751500155777,0.22,0.9834335468504,0.22,0.25000019864996703,True
115.7,0.683056159806781,0.0021347444785948795,0.06397030677601417,0.21995095489297817,0.24059096176642925,0.22,0.9820619214295033,0.22,0.27500019864996705,True
115.734,0.6918361648804755,0.0026927050209635335,0.07455303404089357,0.21993577116148502,0.2642214298248291,0.22,0.9820619214295033,0.22,0.3000001986499671,True
115.768,0.7006093372768101,0.003340507007506314,0.08602899550907721,0.21991746227960288,0.2877705032005906,0.22,0.9803006600185649,0.22,0.3250001986499671,True
115.8,0.7049928834982273,0.003700043730271498,0.0920201173865125,0.2199075252487562,0.2995560906128958,0.22,0.9792764789262366,0.22,0.3250001986499671,True
115.834,0.7137527173118724,0.004495230261831592,0.10450658392658575,0.21988460961281936,0.31302578863687813,0.22,0.9792764789262366,0.22,0.3500001986499671,True
115.868,0.7225013153386034,0.005396488092654766,0.11788128581171589,0.21985847814157794,0.33397351508028805,0.22,0.9780404815917203,0.22,0.37500019864996714,True
115.9,0.7268707234131659,0.0058889655984446865,0.12489486376748486,0.21984426935637505,0.3506788954837248,0.22,0.9773988871942341,0.22,0.37500019864996714,True
115.934,0.735598262108646,0.006961700960505448,0.1394733734886619,0.21981283581327565,0.3715619328431785,0.22,0.9773988871942341,0.22,0.40000019864996716,True
115.968,0.7443083939162144,0.008157985557904687,0.1547845405699323,0.21977718428692414,0.384866600506939,0.22,0.9769464452530723,0.22,0.4250001986499672,True
116.0,0.7486561184241378,0.008803951349923404,0.16286493334493257,0.21975788968146875,0.4040196421556175,0.22,0.9766046252466563,0.22,0.4500001986499672,True
116.034,0.7573347779903744,0.010196453128280006,0.17937349251830642,0.21971670267526194,0.42229183309245855,0.22,0.9765782388033741,0.22,0.4500001986499672,True
116.068,0.7659883312251673,0.011727650865558914,0.19676197084504707,0.21967091539960798,0.4430148226674646,0.22,0.9765782388033741,0.22,0.47500019864996723,True
116.1,0.7703044666996637,0.012547633252332461,0.2057541089831984,0.21964603904155985,0.4496069101151079,0.22,0.9767504620303047,0.22,0.5,True
116.134,0.778913180579388,0.014299341095043496,0.22433437585633334,0.21959380702270695,0.47278791607823223,0.22,0.9770836201741291,0.22,0.5,True
116.168,0.7874870729238589,0.016204705274154622,0.24319213768706044,0.21953908753298715,0.4710078734206036,0.22,0.9770836201741291,0.22,0.5,True
116.2,0.796023126213896,0.018264213011414145,0.2619818600398395,0.2194851733748296,0.4693410766776651,0.22,0.9778266868430884,0.22,0.5,True
116.234,0.8002762129049478,0.01935119706721308,0.2713532273796464,0.2194589535953697,0.4685683728894219,0.22,0.9782711280211938,0.22,0.5,True
116.268,0.8087505759132666,0.0216400147587989,0.29005114180360947,0.2194074597848891,0.46709171729162335,0.22,0.9788566593258506,0.22,0.5,True
116.3,0.8129713112129526,0.022841236524723762,0.2993792830575383,0.2193825924917301,0.4664070642320439,0.22,0.9788566593258506,0.22,0.5,True
116.334,0.8213779864879796,0.025357548475356498,0.3179958476933195,0.21933403334813634,0.46509849780704826,0.22,0.979194790976915,0.22,0.5,True
116.368,0.8297362814832617,0.02802432476919821,0.33656350718088013,0.21928759967009626,0.46389129129238427,0.22,0.9794900797976224,0.22,0.5,True
116.4,0.8338964533964784,0.029413899367117916,0.3458301410781217,0.21926535763427824,0.4633316944818944,0.22,0.9794900797976224,0.22,0.5,True
116.434,0.84217722236239,0.03230482391606573,0.36433124107328296,0.2192222164198145,0.4622613138053566,0.22,0.9798590500757411,0.22,0.5,True
116.468,0.8504031082005012,0.03534387460811358,0.382792300627932,0.21918158833570373,0.46128791582304984,0.22,0.9800564856547523,0.22,0.5,True
116.5,0.8544945994117032,0.03691878617803697,0.39200861497061934,0.21916181957281755,0.4608157149050385,0.22,0.9800564856547523,0.22,0.5,True
116.534,0.8626332976454262,0.0401782213459105,0.4104151696516598,0.21912447237135332,0.4599522246280685,0.22,0.980280887867098,0.22,0.5,True
116.568,0.8707106252507135,0.04358336400305601,0.4287886890537228,0.21908901084543494,0.4591426899423823,0.22,0.9803847836966318,0.22,0.5,True
116.6,0.8787241637315985,0.04713285431142851,0.44713193664007855,0.21905564610820996,0.4583953006658703,0.22,0.9804516685657846,0.22,0.5,True
116.634,0.8827062160034267,0.04896139152715426,0.4562929101338288,0.2190398450873622,0.45804867695551366,0.22,0.9804516685657846,0.22,0.5,True
116.668,0.8906193313465782,0.05272529160625343,0.47459492312402896,0.2190094854152454,0.45738533954136074,0.22,0.9804875225212903,0.22,0.5,True
116.7,0.8945497753036054,0.05466034441111973,0.4837364763069011,0.218995129609028,0.4570776567561552,0.22,0.9804690221153237,0.22,0.5,True
116.734,0.9023568983343655,0.05863585724549351,0.5020018865497269,0.21896758514414055,0.4564887873129919,0.22,0.9804690221153237,0.22,0.5,True
116.768,0.910090324518328,0.06275077689155918,0.5202452552070794,0.21894199037380407,0.455952828633599,0.22,0.9804761642178513,0.22,0.5,True
116.8,0.913928592967835,0.06486017610469279,0.5293591090017475,0.21892964335951884,0.45569268404506147,0.22,0.9802772052850075,0.22,0.5,True
116.834,0.9215468909628215,0.06918173368436831,0.5475724446921925,0.21890650872591166,0.45521670253947377,0.22,0.9802772052850075,0.22,0.5,True
116.868,0.9290853922287166,0.07363936615679091,0.5657675604646527,0.21888474719020107,0.45477014500647783,0.22,0.9801430139684125,0.22,0.5,True
116.9,0.9365417992731535,0.07823150463850251,0.5839459683181769,0.21886444870475547,0.4543575632851571,0.22,0.9798824583033171,0.22,0.5,True
116.934,0.9402384733450017,0.08057756258768199,0.5930292904696564,0.2188548903781249,0.4541661066468805,0.22,0.9796690874960465,0.22,0.5,True
116.968,0.947567306601977,0.08536870123336965,0.6111849193278494,0.2188366237184458,0.4537995293503627,0.22,0.9796690874960465,0.22,0.5,True
117.0,0.9511988875815905,0.08781339308707484,0.6202575075527839,0.21882803033381187,0.453629408730194,0.22,0.9794238500401627,0.22,0.5,True
117.034,0.9583949454738556,0.09280002907405233,0.6383928959300661,0.21881162504532714,0.45330367574933916,0.22,0.9789956219783276,0.22,0.5,True
