t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
682.234,0.5051486932988637,1.3379020552491294e-05,2.7780917829519745e-05,0.2199999730954648,4.584188306733239e-07,0.22,0.0,0.22,0.0,False
682.268,0.5139486922183287,1.3625725576269154e-05,2.779915708923387e-05,0.21999997320169254,4.54952189810065e-07,0.22,0.0,0.22,0.0,False
682.3,0.5227486911472418,1.3872609691553615e-05,2.7817182065576084e-05,0.2199999734131132,4.491765376313239e-07,0.22,0.0,0.22,0.0,False
682.334,0.5271486906137858,1.3996089597657057e-05,2.782610526196417e-05,0.21999997349897416,4.461598201999095e-07,0.22,0.0,0.22,0.0,False
682.37,0.5359486895444759,1.4241160285205306e-05,2.7829195182782155e-05,0.219999973330783,-1.104001848273306e-07,0.22,0.0,0.22,0.0,False
682.4,0.5403486890067487,1.4362881548643485e-05,2.7824929612069516e-05,0.21999997328299462,-2.1327853233499283e-07,0.22,0.0,0.22,0.0,False
682.434,0.5491486879317844,1.4606059931068938e-05,2.781460627048182e-05,0.21999997326040882,-2.626194151034156e-07,0.22,0.0,0.22,0.0,False
682.47,0.5579486868593315,1.4849956773659274e-05,2.7810049422739897e-05,0.21999997342811453,-2.3319726011328257e-08,0.22,0.0,0.22,0.0,False
682.502,0.5667486857905711,1.5096149462227831e-05,2.7822002914605046e-05,0.21999997346611816,3.861231001600629e-07,0.22,0.0,0.22,0.0,False
682.534,0.5711486852567339,1.521966759086926e-05,2.7830570664620108e-05,0.21999997347999328,4.283875004729154e-07,0.22,0.015160330522174843,0.22,0.0,False
682.568,0.5799486841827933,1.546680850875682e-05,2.7847724931461322e-05,0.21999997325289491,4.2901938945849594e-07,0.22,0.03467286397555785,0.22,0.015160330522174843,False
682.6,0.5843486831683412,1.6126003522971063e-05,0.00033154815043002307,0.21999995360150199,0.01518502131148125,0.22,0.03467286397555785,0.22,0.015160330522174843,False
682.634,0.5931486430351957,2.241232090378961e-05,0.0012947450426769097,0.21999817351438328,0.032902000384638086,0.20952607729364908,0.05967286397555785,0.22,0.03467286397555785,False
682.668,0.6018440082453947,4.0826117478392884e-05,0.0029481359941128833,0.21476927672636226,0.047634793736506253,0.22,0.0799204279107851,0.20952607729364908,0.05967286397555785,False
682.7,0.6060345041673463,5.658962415879001e-05,0.004156407074063159,0.20952628970886283,0.060413553728722036,0.22,0.0799204279107851,0.22,0.0799204279107851,False
682.734,0.6146431782712346,0.00010455586008740976,0.007008656833537314,0.219880779920867,0.0800257439550478,0.22,0.06929812950194209,0.22,0.0799204279107851,False
682.768,0.6234340965811631,0.0001782754409755374,0.010056527579256578,0.21976200982211705,0.07247331159305759,0.209,0.09429812950194208,0.22,0.06929812950194209,False
