t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
554.9,0.35942586088576933,1.3197431678924327e-06,3.718116293234214e-07,0.2199999743083953,-1.0953138396274653e-05,0.22,-1.3104027974841704e-05,0.22,-1.3104027974841704e-05,False
554.934,0.36822585976703837,1.3327230756310873e-06,-4.886207881273414e-08,0.2199999714422312,-1.0478502066035844e-05,0.22,-1.2383873017763925e-05,0.22,-1.2383873017763925e-05,False
554.968,0.37702585859257626,1.3407671618691686e-06,-4.5785309798854976e-07,0.21999997042514302,-1.004369307722186e-05,0.22,-1.1273086184880078e-05,0.22,-1.2383873017763925e-05,False
555.0,0.3814258580073426,1.3430277200189889e-06,-6.613085217786877e-07,0.21999997073825256,-1.0172771247596302e-05,0.22,-1.1273086184880078e-05,0.22,-1.1273086184880078e-05,False
555.034,0.39022585689333356,1.3442174797933808e-06,-1.0333032444488206e-06,0.21999997260234952,-9.305463066766606e-06,0.22,-1.0524990672392498e-05,0.22,-1.0524990672392498e-05,False
555.068,0.39902585585645883,1.3411341637143614e-06,-1.3859245041462994e-06,0.21999997451591252,-8.809989182623212e-06,0.22,-9.79168992109657e-06,0.22,-9.79168992109657e-06,False
555.1,0.4034258553479591,1.3369365180629142e-06,-1.5675305223870341e-06,0.21999997457532672,-9.08030104440627e-06,0.22,-9.79168992109657e-06,0.22,-9.79168992109657e-06,False
555.134,0.4122258532142978,1.3241898689006654e-06,-1.930434285331255e-06,0.2199999239041876,-9.303430115181754e-06,0.22,-8.615646573041553e-06,0.22,-8.615646573041553e-06,False
555.168,0.421025851532904,1.3078932525191612e-06,-2.251523402591476e-06,0.21999997543781147,-7.92142316186073e-06,0.22,-7.778871189950544e-06,0.22,-7.778871189950544e-06,False
555.2,0.42542585103464986,1.2993288016756976e-06,-2.396989265788679e-06,0.21999997508829222,-7.2732930345154045e-06,0.22,-7.778871189950544e-06,0.22,-7.778871189950544e-06,False
555.234,0.4342258499472019,1.2807818876480646e-06,-2.6682804113414497e-06,0.21999997208598837,-6.724200307672845e-06,0.22,-6.6640664208172996e-06,0.22,-6.6640664208172996e-06,False
555.268,0.44302584877726126,1.259072247701551e-06,-2.9064161574265165e-06,0.21999997034171148,-5.970713257141824e-06,0.22,-5.9739917394171515e-06,0.22,-5.9739917394171515e-06,False
555.3,0.447425848181915,1.2471371475255724e-06,-3.0152964138805227e-06,0.2199999702344575,-5.4440128405275345e-06,0.22,-5.307017604479005e-06,0.22,-5.9739917394171515e-06,False
555.334,0.4562258472005387,1.221367782773373e-06,-3.2319978920444753e-06,0.21999997874452154,-5.310591832952127e-06,0.22,-5.307017604479005e-06,0.22,-5.307017604479005e-06,False
555.368,0.46502584664578417,1.1934597622598725e-06,-3.4303190611087463e-06,0.21999998703639395,-4.962982247391778e-06,0.22,-4.316501289625125e-06,0.22,-4.316501289625125e-06,False
555.4,0.46942584638612794,1.1787598099408768e-06,-3.5108445974591493e-06,0.21999998701974258,-4.026276734236944e-06,0.22,-3.6943090774509664e-06,0.22,-4.316501289625125e-06,False
555.434,0.4782258458675295,1.146919254492041e-06,-3.6704130015963024e-06,0.21999998708302435,-3.7230699190260452e-06,0.22,-3.6943090774509664e-06,0.22,-3.6943090774509664e-06,False
555.468,0.4870258453490951,1.1136707849951228e-06,-3.8082867286677573e-06,0.2199999870372805,-3.2156963758467327e-06,0.22,-2.7888375712314406e-06,0.22,-2.7888375712314406e-06,False
555.5,0.4914258450922841,1.0968290310508285e-06,-3.862079506537284e-06,0.21999998716268188,-2.6896388893860035e-06,0.22,-2.247013996642391e-06,0.22,-2.247013996642391e-06,False
555.534,0.5002258445799034,1.0636359951578745e-06,-3.949831703889799e-06,0.21999998719641348,-1.922010928190332e-06,0.22,-2.247013996642391e-06,0.22,-2.247013996642391e-06,False
555.568,0.5090258440651276,1.0298587160301523e-06,-4.0204861772830115e-06,0.21999998705946147,-1.6030941130118492e-06,0.22,-1.769754730181829e-06,0.22,-1.769754730181829e-06,False
555.6,0.5134258438046649,1.0127407560995445e-06,-4.049825169694215e-06,0.21999998698032033,-1.4669496395391945e-06,0.22,-1.1070838071243167e-06,0.22,-1.1070838071243167e-06,False
555.634,0.5222258432813666,9.781421200659404e-07,-4.091547871519306e-06,0.219999986859224,-8.125010442228131e-07,0.22,-7.091053486171547e-07,0.22,-1.1070838071243167e-06,False
555.668,0.5310258427563231,9.432584181832295e-07,-4.114500933258756e-06,0.21999998691649636,-4.1421520102780107e-07,0.22,-7.091053486171547e-07,0.22,-7.091053486171547e-07,False
555.7,0.5354258424935637,9.257845987551955e-07,-4.122750255079145e-06,0.21999998686562824,-4.1246609461254025e-07,0.22,-3.4607466256581097e-07,0.22,-3.4607466256581097e-07,False
555.734,0.5442258419687112,8.896431493334667e-07,-4.134149574760725e-06,0.21999998689701689,-3.4544533067393246e-07,0.22,1.806341554395214e-07,0.22,1.806341554395214e-07,False
