sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
216,580000000,0.003631,0.003173,0.039748,0.025331,0.200039,0.027064,0.260000,0.029366,0.280000,0.029366,0.280000,0.019146,0.016586,0.020476,0.017698,0.022309,0.019096,0.022309,0.019096,0,11.823078,0.027809,0.013142,0.025031,0.010365,0.280000,0.240000,0.311127,0.110000,1.048848,1
216,620000000,0.004419,0.003915,0.048548,0.027050,0.220001,0.029366,0.280000,0.031729,0.300000,0.031729,0.300000,0.020477,0.017675,0.022309,0.019096,0.024219,0.020499,0.024219,0.020499,0,11.746289,0.029642,0.014976,0.026429,0.011762,0.300000,0.260000,0.311127,0.110000,1.040048,1
216,640000000,0.004838,0.004313,0.053348,0.028891,0.240001,0.031729,0.300000,0.034002,0.320000,0.034002,0.320000,0.021945,0.018792,0.024219,0.020499,0.026021,0.021887,0.026021,0.021887,0,11.703494,0.031552,0.016886,0.027832,0.013165,0.320000,0.280000,0.311127,0.110000,1.035247,1
216,680000000,0.005712,0.005151,0.063348,0.031192,0.255000,0.034002,0.320000,0.036479,0.340000,0.036479,0.340000,0.023780,0.020185,0.026021,0.021887,0.028068,0.023301,0.028068,0.023301,0,11.613472,0.033354,0.018688,0.029220,0.014553,0.340000,0.300000,0.311127,0.110000,1.025247,1
216,700000000,0.006202,0.005622,0.068748,0.033991,0.270001,0.036479,0.340000,0.038829,0.360000,0.038829,0.360000,0.026010,0.021883,0.028068,0.023301,0.029961,0.024700,0.029961,0.024700,0,11.565568,0.035401,0.020734,0.030634,0.015967,0.360000,0.320000,0.311127,0.110000,1.019847,1
216,740000000,0.007224,0.006613,0.080198,0.036466,0.294980,0.038829,0.360000,0.041452,0.380000,0.041452,0.380000,0.028045,0.023308,0.029961,0.024700,0.032178,0.026132,0.032178,0.026132,0,11.461966,0.037294,0.022627,0.032033,0.017366,0.380000,0.340000,0.311127,0.110000,1.008398,1
216,760000000,0.007759,0.007138,0.086198,0.037453,0.299986,0.041452,0.380000,0.043895,0.400000,0.043895,0.400000,0.028854,0.023878,0.032178,0.026132,0.034181,0.027539,0.034181,0.027539,0,11.407067,0.039511,0.024844,0.033465,0.018798,0.400000,0.360000,0.311127,0.110000,1.002398,1
216,800000000,0.008942,0.008298,0.098996,0.041446,0.319953,0.043895,0.400000,0.046686,0.420000,0.046686,0.420000,0.032132,0.026178,0.034181,0.027539,0.036592,0.028993,0.036592,0.028993,0,11.291469,0.041514,0.026848,0.034872,0.020206,0.420000,0.380000,0.311127,0.110000,0.989599,1
216,820000000,0.009557,0.008909,0.105796,0.043345,0.339983,0.046686,0.420000,0.049247,0.440000,0.049247,0.440000,0.033712,0.027245,0.036592,0.028993,0.038734,0.030413,0.038734,0.030413,0,11.228425,0.043925,0.029258,0.036327,0.021660,0.440000,0.400000,0.311127,0.110000,0.982800,1
216,860000000,0.010821,0.010187,0.119795,0.045956,0.354970,0.049247,0.440000,0.050967,0.460000,0.050967,0.460000,0.035899,0.028692,0.038734,0.030413,0.040365,0.031118,0.040365,0.031118,0,11.100778,0.046067,0.031401,0.037747,0.023080,0.460000,0.420000,0.311127,0.110000,0.992794,1
216,880000000,0.011512,0.010887,0.127194,0.049205,0.369963,0.050967,0.460000,0.053583,0.480000,0.053583,0.480000,0.038638,0.030468,0.040365,0.031118,0.042584,0.032522,0.042584,0.032522,0,11.035642,0.047699,0.033032,0.038451,0.023784,0.480000,0.440000,0.311127,0.110000,0.985395,1
216,920000000,0.012927,0.012334,0.142791,0.050962,0.394917,0.053583,0.480000,0.056713,0.500000,0.056713,0.500000,0.040257,0.031250,0.042584,0.032522,0.045406,0.033981,0.045406,0.033981,0,10.894018,0.049917,0.035250,0.039856,0.025189,0.500000,0.460000,0.311127,0.110000,0.969798,1
216,940000000,0.013650,0.013083,0.150790,0.052058,0.399960,0.056713,0.500000,0.059472,0.520000,0.059472,0.520000,0.041229,0.031784,0.045406,0.033981,0.047795,0.035392,0.047795,0.035392,0,10.820007,0.052739,0.038072,0.041314,0.026647,0.520000,0.480000,0.311127,0.110000,0.961799,1
216,980000000,0.015225,0.014719,0.167638,0.056948,0.422428,0.059472,0.520000,0.062860,0.540000,0.062860,0.540000,0.045479,0.034275,0.047795,0.035392,0.050908,0.036876,0.050908,0.036876,0,10.666130,0.055128,0.040461,0.042725,0.028058,0.540000,0.500000,0.311127,0.110000,0.944951,1
217,0,0.016044,0.015577,0.176516,0.059342,0.443900,0.062860,0.540000,0.065807,0.560000,0.065807,0.560000,0.047746,0.035239,0.050908,0.036876,0.053509,0.038306,0.053509,0.038306,0,10.583480,0.058241,0.043574,0.044210,0.029543,0.560000,0.520000,0.311127,0.110000,0.936073,1
217,40000000,0.017738,0.017363,0.194577,0.063602,0.461243,0.065807,0.560000,0.069498,0.580000,0.069498,0.580000,0.051682,0.037071,0.053509,0.038306,0.056966,0.039810,0.056966,0.039810,0,10.414894,0.060842,0.046176,0.045639,0.030972,0.580000,0.540000,0.311127,0.110000,0.918012,1
217,80000000,0.019552,0.019296,0.213398,0.066751,0.474470,0.069498,0.580000,0.071713,0.600000,0.071713,0.600000,0.054673,0.038294,0.056966,0.039810,0.059248,0.040403,0.059248,0.040403,0,10.243734,0.064300,0.049633,0.047143,0.032476,0.600000,0.560000,0.311127,0.110000,0.920340,1
217,100000000,0.020499,0.020312,0.223214,0.069461,0.490828,0.071713,0.600000,0.072486,0.600000,0.072486,0.600000,0.057268,0.039310,0.059248,0.040403,0.060125,0.040487,0.060125,0.040487,0,10.155472,0.066581,0.051914,0.047737,0.033070,0.600000,0.580000,0.311127,0.110000,0.910523,1
217,140000000,0.022414,0.022394,0.242938,0.072008,0.495995,0.072486,0.600000,0.074091,0.600000,0.074091,0.600000,0.059950,0.039890,0.060125,0.040487,0.061943,0.040651,0.061943,0.040651,0,9.975769,0.067458,0.052791,0.047820,0.033154,0.600000,0.580000,0.311127,0.110000,0.890800,1
217,160000000,0.023391,0.023465,0.252837,0.072446,0.494941,0.074091,0.600000,0.075697,0.600000,0.075697,0.600000,0.060472,0.039894,0.061943,0.040651,0.063403,0.041353,0.063403,0.041353,0,9.831175,0.069276,0.054610,0.047985,0.033318,0.600000,0.580000,0.311127,0.111136,0.880901,1
217,200000000,0.025361,0.025652,0.272632,0.074043,0.494429,0.075697,0.600000,0.077442,0.600000,0.077442,0.600000,0.062315,0.039990,0.063403,0.041353,0.065099,0.041946,0.065099,0.041946,0,9.540422,0.070737,0.056070,0.048687,0.034020,0.600000,0.580000,0.311127,0.113546,0.879717,1
217,220000000,0.026359,0.026779,0.282529,0.075251,0.494833,0.077442,0.600000,0.080130,0.600000,0.080130,0.600000,0.063428,0.040492,0.065099,0.041946,0.067313,0.043470,0.067313,0.043470,0,9.340220,0.072432,0.057766,0.049279,0.034612,0.600000,0.580000,0.311127,0.116164,0.869820,1
217,260000000,0.028392,0.029112,0.302257,0.077369,0.492903,0.080130,0.600000,0.083347,0.600000,0.083347,0.600000,0.065534,0.041124,0.067313,0.043470,0.070112,0.045067,0.070112,0.045067,0,8.997442,0.074647,0.059980,0.050803,0.036137,0.600000,0.580000,0.311127,0.120194,0.865257,1
217,300000000,0.030449,0.031564,0.321928,0.080023,0.491335,0.083347,0.600000,0.088711,0.600000,0.088711,0.600000,0.067810,0.042491,0.070112,0.045067,0.074661,0.047910,0.074661,0.047910,0,8.639645,0.077445,0.062778,0.052401,0.037734,0.600000,0.580000,0.311127,0.125021,0.845585,1
217,320000000,0.031519,0.032881,0.331780,0.084842,0.492576,0.088711,0.600000,0.093924,0.600000,0.093924,0.600000,0.071853,0.045116,0.074661,0.047910,0.078493,0.051582,0.078493,0.051582,0,8.254296,0.081994,0.067327,0.055243,0.040576,0.600000,0.580000,0.311127,0.133066,0.850039,1
217,360000000,0.033751,0.035696,0.351338,0.091036,0.488627,0.093924,0.600000,0.100194,0.600000,0.100194,0.600000,0.077085,0.048429,0.078493,0.051582,0.083575,0.055263,0.083575,0.055263,0,7.829856,0.085826,0.071160,0.058915,0.044248,0.600000,0.580000,0.311127,0.140887,0.843688,1
217,380000000,0.034885,0.037187,0.361068,0.093703,0.486462,0.100194,0.600000,0.106671,0.600000,0.106671,0.600000,0.079195,0.050083,0.083575,0.055263,0.088379,0.059731,0.088379,0.059731,0,7.451710,0.090908,0.076242,0.062596,0.047930,0.600000,0.580000,0.311127,0.150290,0.845349,1
217,420000000,0.037180,0.040313,0.380507,0.099743,0.485226,0.106671,0.600000,0.114834,0.600000,0.114834,0.600000,0.084143,0.053559,0.088379,0.059731,0.094979,0.064543,0.094979,0.064543,0,7.025436,0.095712,0.081046,0.067065,0.052398,0.600000,0.580000,0.311127,0.160006,0.836024,1
217,440000000,0.038342,0.041939,0.390175,0.099880,0.483375,0.114834,0.600000,0.123678,0.600000,0.123678,0.600000,0.084384,0.053437,0.094979,0.064543,0.101546,0.070602,0.101546,0.070602,0,6.628186,0.102312,0.087646,0.071877,0.057210,0.600000,0.580000,0.311127,0.172251,0.835643,1
217,480000000,0.040891,0.045721,0.409407,0.114370,0.478358,0.123678,0.600000,0.132944,0.591175,0.132944,0.591175,0.095981,0.062195,0.101546,0.070602,0.108879,0.076286,0.108879,0.076286,0,6.186154,0.108879,0.094212,0.077935,0.063269,0.600000,0.580000,0.311127,0.185517,0.824954,1
217,500000000,0.042210,0.047768,0.418948,0.121752,0.477043,0.132944,0.591175,0.142788,0.594705,0.142788,0.594705,0.101570,0.067135,0.108879,0.076286,0.116212,0.082964,0.116212,0.082964,0,5.827324,0.116212,0.101546,0.083619,0.068952,0.600000,0.571175,0.311127,0.199416,0.830559,1
217,540000000,0.044878,0.052102,0.437996,0.131437,0.478079,0.142788,0.594705,0.151926,0.580402,0.151926,0.580402,0.108830,0.073701,0.116212,0.082964,0.123546,0.088419,0.123546,0.088419,0,5.434525,0.123546,0.108879,0.090298,0.075631,0.600000,0.574705,0.311127,0.214182,0.818238,1
217,560000000,0.046322,0.054547,0.447350,0.141954,0.467661,0.151926,0.580402,0.161588,0.582074,0.161588,0.582074,0.117610,0.079492,0.123546,0.088419,0.130879,0.094769,0.130879,0.094769,0,5.147151,0.130879,0.116212,0.095752,0.081086,0.600000,0.560402,0.311127,0.227889,0.820905,1
217,600000000,0.049226,0.059643,0.466034,0.150799,0.466029,0.161588,0.582074,0.170428,0.567858,0.170428,0.567858,0.124770,0.084692,0.130879,0.094769,0.138212,0.099716,0.138212,0.099716,0,4.827827,0.138212,0.123546,0.102103,0.087436,0.600000,0.562074,0.311127,0.242381,0.807602,1
217,620000000,0.050687,0.062285,0.475316,0.150961,0.464093,0.170428,0.567858,0.179840,0.565129,0.179840,0.565129,0.125049,0.084568,0.138212,0.099716,0.145546,0.105635,0.145546,0.105635,0,4.595367,0.145546,0.130879,0.107049,0.092382,0.587858,0.547858,0.311127,0.255643,0.803331,1
217,660000000,0.053843,0.068247,0.493757,0.169278,0.458472,0.179840,0.565129,0.188360,0.554364,0.188360,0.554364,0.139915,0.095282,0.145546,0.105635,0.152879,0.110034,0.152879,0.110034,0,4.331034,0.152879,0.138212,0.112969,0.098302,0.585129,0.545129,0.311127,0.269760,0.793932,1
217,680000000,0.055427,0.071353,0.502937,0.174300,0.458999,0.188360,0.554364,0.197532,0.551501,0.197532,0.551501,0.143819,0.098471,0.152879,0.110034,0.160212,0.115547,0.160212,0.115547,0,4.140653,0.160212,0.145546,0.117368,0.102701,0.574364,0.534364,0.311127,0.282540,0.788840,1
217,720000000,0.058637,0.077893,0.521317,0.185738,0.463720,0.197532,0.551501,0.205670,0.540106,0.205670,0.540106,0.152935,0.105402,0.160212,0.115547,0.167546,0.119284,0.167546,0.119284,0,3.914813,0.167546,0.152879,0.122880,0.108213,0.571501,0.531501,0.311127,0.296299,0.778103,1
217,760000000,0.061997,0.084993,0.539406,0.196680,0.452543,0.205670,0.540106,0.213567,0.530969,0.213567,0.530969,0.162572,0.110694,0.167546,0.119284,0.174879,0.122590,0.174879,0.122590,0,3.721234,0.174879,0.160212,0.126617,0.111951,0.560106,0.520106,0.311127,0.308505,0.767004,1
217,780000000,0.063704,0.088696,0.548482,0.203854,0.453815,0.213567,0.530969,0.222340,0.528116,0.222340,0.528116,0.168884,0.114168,0.174879,0.122590,0.182212,0.127412,0.182212,0.127412,0,3.577636,0.182212,0.167546,0.129923,0.115256,0.550969,0.510969,0.311127,0.320351,0.760917,1
217,820000000,0.067165,0.096418,0.566724,0.218831,0.462030,0.222340,0.528116,0.229745,0.519010,0.229745,0.519010,0.181756,0.121867,0.182212,0.127412,0.189546,0.129827,0.189546,0.129827,0,3.424810,0.189546,0.174879,0.134745,0.120078,0.548116,0.508116,0.311127,0.330000,0.745493,1
217,840000000,0.068947,0.100462,0.575679,0.220944,0.447748,0.229745,0.519010,0.237523,0.532050,0.237523,0.532050,0.184301,0.121857,0.189546,0.129827,0.196879,0.132875,0.196879,0.132875,0,3.390427,0.196879,0.182212,0.137161,0.122494,0.539010,0.499010,0.311127,0.330000,0.739198,1
217,880000000,0.072512,0.108780,0.593821,0.228322,0.448858,0.237523,0.532050,0.244078,0.533314,0.244078,0.533314,0.191494,0.124342,0.196879,0.132875,0.204212,0.133683,0.204212,0.133683,0,3.319441,0.204212,0.189546,0.140209,0.125542,0.552050,0.512050,0.311127,0.330000,0.721056,1
217,900000000,0.074297,0.113082,0.603242,0.232846,0.471067,0.244078,0.533314,0.251618,0.544717,0.251618,0.544717,0.194940,0.127339,0.204212,0.133683,0.211546,0.136236,0.211546,0.136236,0,3.281440,0.211546,0.196879,0.141017,0.126350,0.553314,0.513314,0.311127,0.330000,0.714403,1
217,940000000,0.077842,0.121982,0.622840,0.240971,0.490318,0.251618,0.544717,0.257725,0.542631,0.257725,0.542631,0.201980,0.131419,0.211546,0.136236,0.218879,0.136066,0.218879,0.136066,0,3.199704,0.218879,0.204212,0.143569,0.128902,0.564717,0.524717,0.311127,0.330000,0.694805,1
217,960000000,0.079606,0.126555,0.632717,0.245079,0.493861,0.257725,0.542631,0.257748,0.537104,0.257748,0.537104,0.205766,0.133133,0.218879,0.136066,0.220000,0.134290,0.220000,0.134290,0,3.157663,0.220000,0.211546,0.143399,0.128733,0.562631,0.522631,0.311127,0.330000,0.687665,1
218,0,0.083213,0.135856,0.652483,0.251366,0.497410,0.257748,0.537104,0.255263,0.518448,0.255263,0.518448,0.214186,0.131566,0.220000,0.134290,0.220000,0.129457,0.220000,0.129457,0,3.073645,0.220000,0.212667,0.141624,0.126957,0.557104,0.517104,0.311127,0.330000,0.670242,1
218,20000000,0.085030,0.140571,0.662216,0.252667,0.486652,0.255263,0.518448,0.254089,0.508571,0.254089,0.508571,0.216055,0.131000,0.220000,0.129457,0.220000,0.127127,0.220000,0.127127,0,3.032273,0.220000,0.212667,0.136790,0.122124,0.538448,0.498448,0.311127,0.330000,0.660509,1
218,60000000,0.088681,0.149961,0.681512,0.252192,0.474905,0.254089,0.508571,0.251858,0.490986,0.251858,0.490986,0.218617,0.125728,0.220000,0.127127,0.220000,0.122608,0.220000,0.122608,0,2.950375,0.220000,0.212667,0.134461,0.119794,0.528571,0.488571,0.311127,0.330000,0.643320,1
218,80000000,0.090531,0.154671,0.690796,0.252989,0.464176,0.251858,0.490986,0.250842,0.481947,0.250842,0.481947,0.220797,0.123499,0.220000,0.122608,0.220000,0.120505,0.220000,0.120505,0,2.911537,0.220000,0.212667,0.129941,0.115274,0.510986,0.470986,0.311127,0.330000,0.634036,1
218,120000000,0.094170,0.164109,0.709092,0.252431,0.456373,0.250842,0.481947,0.248887,0.465901,0.248887,0.465901,0.221571,0.120945,0.220000,0.120505,0.220000,0.116382,0.220000,0.116382,0,2.833993,0.220000,0.212667,0.127839,0.113172,0.501947,0.461947,0.311127,0.330000,0.617739,1
218,140000000,0.095992,0.168770,0.717996,0.250230,0.445189,0.248887,0.465901,0.247981,0.457513,0.247981,0.457513,0.221485,0.116445,0.220000,0.116382,0.220000,0.114431,0.220000,0.114431,0,2.796671,0.220000,0.212667,0.123715,0.109048,0.485901,0.445901,0.311127,0.330000,0.608836,1
218,160000000,0.097787,0.173431,0.726827,0.249727,0.441572,0.247981,0.457513,0.247093,0.450946,0.247093,0.450946,0.221454,0.115419,0.220000,0.114431,0.220000,0.112495,0.220000,0.112495,0,2.759223,0.220000,0.212667,0.121764,0.107098,0.477513,0.437513,0.311127,0.330000,0.602252,1
218,200000000,0.101336,0.182703,0.744046,0.248057,0.429328,0.247093,0.450946,0.245420,0.435087,0.245420,0.435087,0.221357,0.111954,0.220000,0.112495,0.220000,0.108770,0.220000,0.108770,0,2.686066,0.220000,0.212667,0.119828,0.105161,0.470946,0.430946,0.311127,0.330000,0.585033,1
218,240000000,0.104817,0.191933,0.760790,0.246603,0.418293,0.245420,0.435087,0.243858,0.421536,0.243858,0.421536,0.221276,0.108858,0.220000,0.108770,0.220000,0.105197,0.220000,0.105197,0,2.614477,0.220000,0.212667,0.116104,0.101437,0.455087,0.415087,0.311127,0.330000,0.570444,1
218,260000000,0.106535,0.196530,0.768953,0.245379,0.408174,0.243858,0.421536,0.243118,0.415496,0.243118,0.415496,0.221198,0.106218,0.220000,0.105197,0.220000,0.103472,0.220000,0.103472,0,2.579425,0.220000,0.212667,0.112531,0.097864,0.441536,0.401536,0.311127,0.330000,0.563980,1
218,280000000,0.108229,0.201127,0.777043,0.244987,0.404499,0.243118,0.415496,0.242395,0.408319,0.242395,0.408319,0.221186,0.105336,0.220000,0.103472,0.220000,0.101762,0.220000,0.101762,0,2.544359,0.220000,0.212667,0.110806,0.096139,0.435496,0.395496,0.311127,0.330000,0.555890,1
218,320000000,0.111617,0.210246,0.792707,0.242772,0.388270,0.242395,0.408319,0.241055,0.395787,0.241055,0.395787,0.221043,0.100390,0.220000,0.101762,0.220000,0.098527,0.220000,0.098527,0,2.477168,0.220000,0.212667,0.109096,0.094429,0.428319,0.388319,0.311127,0.330000,0.541825,1
218,340000000,0.113291,0.214790,0.800357,0.242138,0.382512,0.241055,0.395787,0.240420,0.389170,0.240420,0.389170,0.221011,0.098918,0.220000,0.098527,0.220000,0.096962,0.220000,0.096962,0,2.444271,0.220000,0.212667,0.105860,0.091194,0.415787,0.375787,0.311127,0.330000,0.534175,1
218,380000000,0.116570,0.223882,0.815467,0.241210,0.374234,0.240420,0.389170,0.239185,0.377521,0.239185,0.377521,0.220975,0.096708,0.220000,0.096962,0.220000,0.093859,0.220000,0.093859,0,2.378242,0.220000,0.212667,0.104296,0.089629,0.409170,0.369170,0.311127,0.330000,0.520860,1
218,400000000,0.118209,0.228397,0.822769,0.240146,0.365074,0.239185,0.377521,0.238613,0.371339,0.238613,0.371339,0.220899,0.094200,0.220000,0.093859,0.220000,0.092392,0.220000,0.092392,0,2.346691,0.220000,0.212667,0.101192,0.086525,0.397521,0.357521,0.311127,0.330000,0.513559,1
218,440000000,0.121447,0.237406,0.837097,0.238940,0.354816,0.238613,0.371339,0.237521,0.360614,0.237521,0.360614,0.220831,0.091248,0.220000,0.092392,0.220000,0.089533,0.220000,0.089533,0,2.284540,0.220000,0.212667,0.099725,0.085059,0.391339,0.351339,0.311127,0.330000,0.501019,1
218,460000000,0.123033,0.241914,0.844180,0.238926,0.354160,0.237521,0.360614,0.236989,0.354719,0.236989,0.354719,0.220846,0.091173,0.220000,0.089533,0.220000,0.088111,0.220000,0.088111,0,2.253303,0.220000,0.212667,0.096867,0.082200,0.380614,0.340614,0.311127,0.330000,0.493936,1
218,500000000,0.126224,0.250859,0.857816,0.237312,0.339704,0.236989,0.354719,0.236014,0.344531,0.236014,0.344531,0.220746,0.087111,0.220000,0.088111,0.220000,0.085456,0.220000,0.085456,0,2.194431,0.220000,0.212667,0.095444,0.080778,0.374719,0.334719,0.311127,0.330000,0.481729,1
218,520000000,0.127796,0.255327,0.864513,0.236841,0.334866,0.236014,0.344531,0.235545,0.339065,0.235545,0.339065,0.220725,0.085875,0.220000,0.085456,0.220000,0.084151,0.220000,0.084151,0,2.165226,0.220000,0.212667,0.092790,0.078123,0.364531,0.324531,0.311127,0.330000,0.475032,1
218,560000000,0.130880,0.264271,0.877756,0.236240,0.328432,0.235545,0.339065,0.234631,0.329247,0.234631,0.329247,0.220745,0.084148,0.220000,0.084151,0.220000,0.081558,0.220000,0.081558,0,2.106673,0.220000,0.212667,0.091485,0.076818,0.359065,0.319065,0.311127,0.330000,0.463073,1
218,580000000,0.132422,0.268718,0.884162,0.235375,0.320290,0.234631,0.329247,0.234206,0.325191,0.234206,0.325191,0.220648,0.081949,0.220000,0.081558,0.220000,0.080329,0.220000,0.080329,0,2.078677,0.220000,0.212667,0.088891,0.074225,0.349247,0.309247,0.311127,0.330000,0.458198,1
218,620000000,0.135474,0.277599,0.896739,0.234478,0.311443,0.234206,0.325191,0.233393,0.315167,0.233393,0.315167,0.220601,0.079466,0.220000,0.080329,0.220000,0.077925,0.220000,0.077925,0,2.023515,0.220000,0.212667,0.087662,0.072995,0.345191,0.305191,0.311127,0.330000,0.445622,1
218,640000000,0.136980,0.282035,0.902935,0.234230,0.309804,0.233393,0.315167,0.233001,0.311308,0.233001,0.311308,0.220562,0.078842,0.220000,0.077925,0.220000,0.076742,0.220000,0.076742,0,1.996145,0.220000,0.212667,0.085259,0.070592,0.335167,0.295167,0.311127,0.330000,0.440906,1
218,680000000,0.140001,0.290863,0.914892,0.233260,0.298599,0.233001,0.311308,0.232276,0.301924,0.232276,0.301924,0.220543,0.075967,0.220000,0.076742,0.220000,0.074514,0.220000,0.074514,0,1.944228,0.220000,0.212667,0.084075,0.069409,0.331308,0.291308,0.311127,0.330000,0.428949,1
218,700000000,0.141488,0.295278,0.920806,0.232863,0.294498,0.232276,0.301924,0.231923,0.298085,0.231923,0.298085,0.220534,0.074766,0.220000,0.074514,0.220000,0.073406,0.220000,0.073406,0,1.918241,0.220000,0.212667,0.081847,0.067180,0.321924,0.281924,0.311127,0.330000,0.424141,1
218,740000000,0.144416,0.304114,0.932504,0.232547,0.290372,0.231923,0.298085,0.231235,0.289004,0.231235,0.289004,0.220677,0.073346,0.220000,0.073406,0.220000,0.071200,0.220000,0.071200,0,1.866141,0.220000,0.212667,0.080739,0.066073,0.318085,0.278085,0.311127,0.330000,0.412443,1
218,780000000,0.147326,0.312916,0.943788,0.231738,0.281236,0.231235,0.289004,0.230599,0.281110,0.230599,0.281110,0.220547,0.071145,0.220000,0.071200,0.220000,0.069107,0.220000,0.069107,0,1.816283,0.220000,0.212667,0.078534,0.063867,0.309004,0.269004,0.311127,0.330000,0.402285,1
