sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
32,360000000,0.147448,-0.001818,-0.044481,0.214338,0.016574,0.220820,0.126749,0.220816,0.125811,0.220816,0.125811,0.214166,0.008574,0.220000,0.019016,0.220000,0.018969,0.220000,0.018969,0,1.108522,0.220000,0.212667,0.026349,0.011683,0.146749,0.106749,0.311127,0.110000,0.044481,1
32,400000000,0.156044,-0.001839,-0.043673,0.215076,0.021653,0.220816,0.125811,0.220800,0.123526,0.220800,0.123526,0.214885,0.009062,0.220000,0.018969,0.220000,0.018778,0.220000,0.018778,0,1.097351,0.220000,0.212667,0.026302,0.011636,0.145811,0.105811,0.311127,0.110000,0.043673,1
32,420000000,0.160352,-0.001843,-0.043199,0.215421,0.023720,0.220800,0.123526,0.220789,0.122185,0.220789,0.122185,0.215228,0.009122,0.220000,0.018778,0.220000,0.018643,0.220000,0.018643,0,1.089489,0.220000,0.212667,0.026111,0.011445,0.143526,0.103526,0.311127,0.110000,0.043199,1
32,460000000,0.168988,-0.001838,-0.042151,0.216050,0.027491,0.220789,0.122185,0.220760,0.119222,0.220760,0.119222,0.215844,0.009445,0.220000,0.018643,0.220000,0.018303,0.220000,0.018303,0,1.069615,0.220000,0.212667,0.025977,0.011310,0.142185,0.102185,0.311127,0.110000,0.042151,1
32,480000000,0.173315,-0.001829,-0.041559,0.216344,0.029612,0.220760,0.119222,0.220743,0.117547,0.220743,0.117547,0.216135,0.009513,0.220000,0.018303,0.220000,0.018093,0.220000,0.018093,0,1.057327,0.220000,0.212667,0.025637,0.010970,0.139222,0.099222,0.311127,0.110000,0.041559,1
32,520000000,0.181984,-0.001793,-0.040254,0.216856,0.032834,0.220743,0.117547,0.220702,0.113855,0.220702,0.113855,0.216637,0.009746,0.220000,0.018093,0.220000,0.017586,0.220000,0.017586,0,1.027701,0.220000,0.212667,0.025426,0.010760,0.137547,0.097547,0.311127,0.110000,0.040254,1
32,540000000,0.186327,-0.001769,-0.039549,0.217107,0.035229,0.220702,0.113855,0.220679,0.111862,0.220679,0.111862,0.216883,0.009864,0.220000,0.017586,0.220000,0.017299,0.220000,0.017299,0,1.010913,0.220000,0.212667,0.024919,0.010253,0.133855,0.093855,0.311127,0.110000,0.039549,1
32,580000000,0.195022,-0.001718,-0.038142,0.217479,0.036089,0.220679,0.111862,0.220634,0.107883,0.220634,0.107883,0.217259,0.009778,0.220000,0.017299,0.220000,0.016719,0.220000,0.016719,0,0.977012,0.220000,0.212667,0.024632,0.009965,0.131862,0.091862,0.311127,0.110000,0.038142,1
32,600000000,0.199374,-0.001684,-0.037376,0.217583,0.038299,0.220634,0.107883,0.220609,0.105716,0.220609,0.105716,0.217358,0.009893,0.220000,0.016719,0.220000,0.016385,0.220000,0.016385,0,0.957530,0.220000,0.212667,0.024052,0.009385,0.127883,0.087883,0.311127,0.110000,0.037376,1
32,620000000,0.203729,-0.001645,-0.036578,0.217778,0.039926,0.220609,0.105716,0.220583,0.103458,0.220583,0.103458,0.217548,0.010018,0.220000,0.016385,0.220000,0.016025,0.220000,0.016025,0,0.936505,0.220000,0.212667,0.023719,0.009052,0.125716,0.085716,0.311127,0.110000,0.036578,1
32,660000000,0.212432,-0.001549,-0.034877,0.217631,0.043424,0.220583,0.103458,0.220526,0.098646,0.220526,0.098646,0.217392,0.010194,0.220000,0.016025,0.220000,0.015226,0.220000,0.015226,0,0.889806,0.220000,0.212667,0.023359,0.008692,0.123458,0.083458,0.311127,0.110000,0.034877,1
32,680000000,0.216784,-0.001492,-0.033969,0.217626,0.045407,0.220526,0.098646,0.220496,0.096078,0.220496,0.096078,0.217380,0.010349,0.220000,0.015226,0.220000,0.014782,0.220000,0.014782,0,0.863836,0.220000,0.212667,0.022560,0.007893,0.118646,0.078646,0.311127,0.110000,0.033969,1
32,720000000,0.225487,-0.001352,-0.032007,0.217520,0.050572,0.220496,0.096078,0.220431,0.090529,0.220431,0.090529,0.217254,0.010739,0.220000,0.014782,0.220000,0.013779,0.220000,0.013779,0,0.805236,0.220000,0.212667,0.022115,0.007449,0.116078,0.076078,0.311127,0.110000,0.032007,1
32,740000000,0.229826,-0.001272,-0.030948,0.217011,0.052948,0.220431,0.090529,0.220397,0.087534,0.220397,0.087534,0.216740,0.010843,0.220000,0.013779,0.220000,0.013222,0.220000,0.013222,0,0.772700,0.220000,0.212667,0.021113,0.006446,0.110529,0.070529,0.311127,0.110000,0.030948,1
32,780000000,0.238493,-0.001088,-0.028679,0.216453,0.058075,0.220397,0.087534,0.220327,0.081117,0.220327,0.081117,0.216169,0.011076,0.220000,0.013222,0.220000,0.011997,0.220000,0.011997,0,0.701082,0.220000,0.212667,0.020556,0.005889,0.107534,0.067534,0.311127,0.110000,0.028679,1
32,800000000,0.242822,-0.000985,-0.027488,0.216542,0.059582,0.220327,0.081117,0.220292,0.077747,0.220292,0.077747,0.216252,0.011212,0.220000,0.011997,0.220000,0.011335,0.220000,0.011335,0,0.662425,0.220000,0.212667,0.019330,0.004664,0.101117,0.061117,0.311127,0.110000,0.027488,1
32,840000000,0.251444,-0.000764,-0.024930,0.215480,0.064550,0.220292,0.077747,0.220223,0.070514,0.220223,0.070514,0.215192,0.011143,0.220000,0.011335,0.220000,0.009916,0.220000,0.009916,0,0.579499,0.220000,0.212667,0.018669,0.004002,0.097747,0.057747,0.311127,0.110000,0.024930,1
32,880000000,0.260052,-0.000523,-0.022271,0.215283,0.066824,0.220223,0.070514,0.220161,0.062990,0.220161,0.062990,0.214997,0.011093,0.220000,0.009916,0.220000,0.008406,0.220000,0.008406,0,0.491233,0.220000,0.212667,0.017250,0.002583,0.090514,0.050514,0.311127,0.110000,0.022271,1
32,900000000,0.264359,-0.000402,-0.020896,0.215467,0.068719,0.220161,0.062990,0.220132,0.059103,0.220132,0.059103,0.215202,0.010684,0.220000,0.008406,0.220000,0.007636,0.220000,0.007636,0,0.446257,0.220000,0.212667,0.015739,0.001073,0.082990,0.042990,0.311127,0.110000,0.020896,1
32,940000000,0.272950,-0.000195,-0.018363,0.214847,0.062229,0.220132,0.059103,0.220089,0.051938,0.220089,0.051938,0.214649,0.009226,0.220000,0.007636,0.220000,0.006264,0.220000,0.006264,0,0.366062,0.220000,0.212667,0.014970,0.000303,0.079103,0.039103,0.311127,0.110000,0.018363,1
32,960000000,0.277256,-0.000107,-0.017219,0.215343,0.057213,0.220089,0.051938,0.220073,0.048702,0.220073,0.048702,0.215187,0.008193,0.220000,0.006264,0.220000,0.005660,0.220000,0.005660,0,0.330787,0.220000,0.212667,0.013597,-0.001069,0.071938,0.031938,0.311127,0.110000,0.017219,1
33,0,0.285929,-0.000006,-0.015486,0.217017,0.039259,0.220073,0.048702,0.220053,0.043801,0.220053,0.043801,0.216954,0.005225,0.220000,0.005660,0.220000,0.004834,0.220000,0.004834,0,0.282492,0.220000,0.212667,0.012994,-0.001673,0.068702,0.028702,0.311127,0.110000,0.015486,1
33,20000000,0.290292,0.000005,-0.014895,0.218152,0.029526,0.220053,0.043801,0.220048,0.042131,0.220048,0.042131,0.218118,0.003855,0.220000,0.004834,0.220000,0.004619,0.220000,0.004619,0,0.269934,0.220000,0.212667,0.012167,-0.002499,0.063801,0.023801,0.311127,0.110000,0.014895,1
33,60000000,0.299073,-0.000035,-0.014188,0.219662,0.016254,0.220048,0.042131,0.220046,0.040131,0.220046,0.040131,0.219653,0.001927,0.220000,0.004619,0.220000,0.004514,0.220000,0.004514,0,0.263802,0.220000,0.212667,0.011952,-0.002714,0.062131,0.022131,0.311127,0.110000,0.014188,1
33,80000000,0.303467,-0.000057,-0.013852,0.219686,0.016848,0.220046,0.040131,0.220045,0.039178,0.220045,0.039178,0.219677,0.001975,0.220000,0.004514,0.220000,0.004472,0.220000,0.004472,0,0.261316,0.220000,0.212667,0.011848,-0.002819,0.060131,0.020131,0.311127,0.110000,0.013852,1
33,120000000,0.312256,-0.000102,-0.013249,0.219733,0.015489,0.220045,0.039178,0.220044,0.037473,0.220044,0.037473,0.219725,0.001909,0.220000,0.004472,0.220000,0.004410,0.220000,0.004410,0,0.257714,0.220000,0.212667,0.011805,-0.002862,0.059178,0.019178,0.311127,0.110000,0.013249,1
33,160000000,0.321046,-0.000136,-0.012612,0.219772,0.016166,0.220044,0.037473,0.220042,0.035672,0.220042,0.035672,0.219763,0.002027,0.220000,0.004410,0.220000,0.004308,0.220000,0.004308,0,0.251758,0.220000,0.212667,0.011743,-0.002923,0.057473,0.017473,0.311127,0.110000,0.012612,1
33,180000000,0.325442,-0.000150,-0.012314,0.219790,0.014892,0.220042,0.035672,0.220041,0.034829,0.220041,0.034829,0.219780,0.002025,0.220000,0.004308,0.220000,0.004256,0.220000,0.004256,0,0.248689,0.220000,0.212667,0.011641,-0.003025,0.055672,0.015672,0.311127,0.110000,0.012314,1
33,220000000,0.334235,-0.000173,-0.011732,0.219821,0.014820,0.220041,0.034829,0.220039,0.033182,0.220039,0.033182,0.219811,0.002098,0.220000,0.004256,0.220000,0.004140,0.220000,0.004140,0,0.241921,0.220000,0.212667,0.011589,-0.003078,0.054829,0.014829,0.311127,0.110000,0.011732,1
33,240000000,0.338631,-0.000181,-0.011435,0.219835,0.014850,0.220039,0.033182,0.220038,0.032342,0.220038,0.032342,0.219825,0.002137,0.220000,0.004140,0.220000,0.004070,0.220000,0.004070,0,0.237865,0.220000,0.212667,0.011473,-0.003194,0.053182,0.013182,0.311127,0.110000,0.011435,1
33,280000000,0.347425,-0.000194,-0.010853,0.219861,0.013808,0.220038,0.032342,0.220035,0.030697,0.220035,0.030697,0.219851,0.002097,0.220000,0.004070,0.220000,0.003924,0.220000,0.003924,0,0.229332,0.220000,0.212667,0.011404,-0.003263,0.052342,0.012342,0.311127,0.110000,0.010853,1
33,300000000,0.351823,-0.000197,-0.010565,0.219872,0.014402,0.220035,0.030697,0.220034,0.029882,0.220034,0.029882,0.219861,0.002166,0.220000,0.003924,0.220000,0.003845,0.220000,0.003845,0,0.224711,0.220000,0.212667,0.011258,-0.003409,0.050697,0.010697,0.311127,0.110000,0.010565,1
33,340000000,0.360618,-0.000202,-0.010006,0.219892,0.014028,0.220034,0.029882,0.220031,0.028301,0.220031,0.028301,0.219881,0.002147,0.220000,0.003845,0.220000,0.003685,0.220000,0.003685,0,0.215359,0.220000,0.212667,0.011179,-0.003488,0.049882,0.009882,0.311127,0.110000,0.010006,1
33,360000000,0.365016,-0.000202,-0.009724,0.219901,0.014111,0.220031,0.028301,0.220029,0.027503,0.220029,0.027503,0.219890,0.002166,0.220000,0.003685,0.220000,0.003597,0.220000,0.003597,0,0.210229,0.220000,0.212667,0.011019,-0.003648,0.048301,0.008301,0.311127,0.110000,0.009724,1
33,400000000,0.373813,-0.000198,-0.009149,0.219916,0.014395,0.220029,0.027503,0.220026,0.025877,0.220026,0.025877,0.219906,0.002193,0.220000,0.003597,0.220000,0.003406,0.220000,0.003406,0,0.199021,0.220000,0.212667,0.010931,-0.003736,0.047503,0.007503,0.311127,0.110000,0.009149,1
33,440000000,0.382610,-0.000192,-0.008614,0.219930,0.013606,0.220026,0.025877,0.220024,0.024364,0.220024,0.024364,0.219920,0.002108,0.220000,0.003406,0.220000,0.003224,0.220000,0.003224,0,0.188382,0.220000,0.212667,0.010739,-0.003928,0.045877,0.005877,0.311127,0.110000,0.008614,1
33,460000000,0.387009,-0.000189,-0.008356,0.219935,0.012880,0.220024,0.024364,0.220022,0.023636,0.220022,0.023636,0.219926,0.002021,0.220000,0.003224,0.220000,0.003135,0.220000,0.003135,0,0.183176,0.220000,0.212667,0.010557,-0.004110,0.044364,0.004364,0.311127,0.110000,0.008356,1
33,500000000,0.395806,-0.000180,-0.007844,0.219946,0.012620,0.220022,0.023636,0.220020,0.022186,0.220020,0.022186,0.219937,0.001972,0.220000,0.003135,0.220000,0.002950,0.220000,0.002950,0,0.172368,0.220000,0.212667,0.010468,-0.004199,0.043636,0.003636,0.311127,0.110000,0.007844,1
33,520000000,0.400205,-0.000177,-0.007608,0.219950,0.011808,0.220020,0.022186,0.220019,0.021518,0.220019,0.021518,0.219942,0.001871,0.220000,0.002950,0.220000,0.002866,0.220000,0.002866,0,0.167499,0.220000,0.212667,0.010283,-0.004384,0.042186,0.002186,0.311127,0.110000,0.007608,1
33,560000000,0.409004,-0.000167,-0.007139,0.219958,0.011260,0.220019,0.021518,0.220017,0.020192,0.220017,0.020192,0.219951,0.001778,0.220000,0.002866,0.220000,0.002695,0.220000,0.002695,0,0.157476,0.220000,0.212667,0.010200,-0.004467,0.041518,0.001518,0.311127,0.110000,0.007139,1
33,580000000,0.413403,-0.000162,-0.006907,0.219962,0.011599,0.220017,0.020192,0.220015,0.019536,0.220015,0.019536,0.219954,0.001817,0.220000,0.002695,0.220000,0.002607,0.220000,0.002607,0,0.152351,0.220000,0.212667,0.010028,-0.004639,0.040192,0.000192,0.311127,0.110000,0.006907,1
33,620000000,0.422202,-0.000155,-0.006491,0.219968,0.010485,0.220015,0.019536,0.220014,0.018358,0.220014,0.018358,0.219962,0.001653,0.220000,0.002607,0.220000,0.002457,0.220000,0.002457,0,0.143590,0.220000,0.212667,0.009940,-0.004726,0.039536,-0.000464,0.311127,0.110000,0.006491,1
33,640000000,0.426601,-0.000150,-0.006284,0.219971,0.010324,0.220014,0.018358,0.220013,0.017774,0.220013,0.017774,0.219965,0.001625,0.220000,0.002457,0.220000,0.002380,0.220000,0.002380,0,0.139101,0.220000,0.212667,0.009790,-0.004876,0.038358,-0.001642,0.311127,0.110000,0.006284,1
33,680000000,0.435400,-0.000139,-0.005871,0.219976,0.010158,0.220013,0.017774,0.220011,0.016606,0.220011,0.016606,0.219970,0.001585,0.220000,0.002380,0.220000,0.002220,0.220000,0.002220,0,0.129742,0.220000,0.212667,0.009714,-0.004953,0.037774,-0.002226,0.311127,0.110000,0.005871,1
33,720000000,0.444199,-0.000130,-0.005492,0.219979,0.009437,0.220011,0.016606,0.220010,0.015535,0.220010,0.015535,0.219974,0.001480,0.220000,0.002220,0.220000,0.002075,0.220000,0.002075,0,0.121279,0.220000,0.212667,0.009553,-0.005113,0.036606,-0.003394,0.311127,0.110000,0.005492,1
33,740000000,0.448599,-0.000125,-0.005313,0.219981,0.008972,0.220010,0.015535,0.220009,0.015027,0.220009,0.015027,0.219977,0.001400,0.220000,0.002075,0.220000,0.002007,0.220000,0.002007,0,0.117310,0.220000,0.212667,0.009409,-0.005258,0.035535,-0.004465,0.311127,0.110000,0.005313,1
33,780000000,0.457398,-0.000116,-0.004965,0.219984,0.008184,0.220009,0.015027,0.220008,0.014044,0.220008,0.014044,0.219980,0.001281,0.220000,0.002007,0.220000,0.001874,0.220000,0.001874,0,0.109488,0.220000,0.212667,0.009341,-0.005326,0.035027,-0.004973,0.311127,0.110000,0.004965,1
33,800000000,0.461798,-0.000112,-0.004800,0.219986,0.008265,0.220008,0.014044,0.220007,0.013576,0.220007,0.013576,0.219982,0.001281,0.220000,0.001874,0.220000,0.001810,0.220000,0.001810,0,0.105794,0.220000,0.212667,0.009207,-0.005460,0.034044,-0.005956,0.311127,0.110000,0.004800,1
33,840000000,0.470597,-0.000104,-0.004483,0.219988,0.007805,0.220007,0.013576,0.220006,0.012680,0.220006,0.012680,0.219985,0.001207,0.220000,0.001810,0.220000,0.001688,0.220000,0.001688,0,0.098665,0.220000,0.212667,0.009144,-0.005523,0.033576,-0.006424,0.311127,0.110000,0.004483,1
33,860000000,0.474997,-0.000099,-0.004323,0.219971,0.008006,0.220006,0.012680,0.220006,0.012227,0.220006,0.012227,0.219967,0.001221,0.220000,0.001688,0.220000,0.001624,0.220000,0.001624,0,0.094913,0.220000,0.212667,0.009022,-0.005645,0.032680,-0.007320,0.311127,0.110000,0.004323,1
33,900000000,0.483794,-0.000090,-0.004023,0.219991,0.007158,0.220006,0.012227,0.220005,0.011379,0.220005,0.011379,0.219988,0.001098,0.220000,0.001624,0.220000,0.001506,0.220000,0.001506,0,0.088000,0.220000,0.212667,0.008957,-0.005709,0.032227,-0.007773,0.311127,0.110000,0.004023,1
33,920000000,0.488194,-0.000086,-0.003884,0.219991,0.006935,0.220005,0.011379,0.220005,0.010986,0.220005,0.010986,0.219989,0.001055,0.220000,0.001506,0.220000,0.001452,0.220000,0.001452,0,0.084861,0.220000,0.212667,0.008839,-0.005827,0.031379,-0.008621,0.311127,0.110000,0.003884,1
33,960000000,0.496993,-0.000078,-0.003616,0.219982,0.006328,0.220005,0.010986,0.220004,0.010227,0.220004,0.010227,0.219982,0.000000,0.220000,0.001452,0.220000,0.001347,0.220000,0.001347,0,0.078703,0.220000,0.212667,0.008785,-0.005881,0.030986,-0.009014,0.311127,0.110000,0.003616,1
33,980000000,0.501393,-0.000075,-0.003490,0.219991,0.006312,0.220004,0.010227,0.220004,0.009870,0.220004,0.009870,0.219991,0.000000,0.220000,0.001347,0.220000,0.001298,0.220000,0.001298,0,0.075849,0.220000,0.212667,0.008680,-0.005987,0.030227,-0.009773,0.311127,0.110000,0.003490,1
34,20000000,0.510193,-0.000069,-0.003249,0.219993,0.005922,0.220004,0.009870,0.220003,0.009189,0.220003,0.009189,0.219993,0.000000,0.220000,0.001298,0.220000,0.001205,0.220000,0.001205,0,0.070392,0.220000,0.212667,0.008631,-0.006035,0.029870,-0.010130,0.311127,0.110000,0.003249,1
34,60000000,0.518985,-0.000055,-0.002959,0.219625,0.008405,0.220003,0.009189,0.220003,0.008369,0.220003,0.008369,0.219622,0.001151,0.220000,0.001205,0.220000,0.001076,0.220000,0.001076,0,0.062861,0.220000,0.212667,0.008538,-0.006129,0.029189,-0.010811,0.311127,0.110000,0.002959,1
34,80000000,0.523379,-0.000036,-0.002713,0.219722,0.012311,0.220003,0.008369,0.220002,0.007672,0.220002,0.007672,0.219716,0.001579,0.220000,0.001076,0.220000,0.000945,0.220000,0.000945,0,0.055224,0.220000,0.212667,0.008409,-0.006258,0.028369,-0.011631,0.311127,0.110000,0.002713,1
34,120000000,0.532180,0.000005,-0.002201,0.220011,0.012711,0.220002,0.007672,0.220001,0.006227,0.220001,0.006227,0.220006,0.001559,0.220000,0.000945,0.220000,0.000670,0.220000,0.000670,0,0.039131,0.220000,0.212667,0.008278,-0.006388,0.027672,-0.012328,0.311127,0.110000,0.002201,1
34,140000000,0.536580,0.000025,-0.001965,0.220010,0.011821,0.220001,0.006227,0.220001,0.005558,0.220001,0.005558,0.220005,0.001413,0.220000,0.000670,0.220000,0.000542,0.220000,0.000542,0,0.031666,0.220000,0.212667,0.008003,-0.006664,0.026227,-0.013773,0.311127,0.110000,0.001965,1
34,180000000,0.545380,0.000060,-0.001529,0.220007,0.010207,0.220001,0.005558,0.220000,0.004324,0.220000,0.004324,0.220004,0.001144,0.220000,0.000542,0.220000,0.000306,0.220000,0.000306,0,0.017891,0.220000,0.212667,0.007875,-0.006791,0.025558,-0.014442,0.311127,0.110000,0.001529,1
34,200000000,0.549780,0.000072,-0.001352,0.220004,0.008811,0.220000,0.004324,0.220000,0.003825,0.220000,0.003825,0.220004,0.000000,0.220000,0.000306,0.220000,0.000218,0.220000,0.000218,0,0.012734,0.220000,0.212667,0.007639,-0.007027,0.024324,-0.015676,0.311127,0.110000,0.001352,1
34,240000000,0.558580,0.000089,-0.001048,0.220003,0.007110,0.220000,0.003825,0.220000,0.002965,0.220000,0.002965,0.220003,0.000000,0.220000,0.000218,0.220000,0.000073,0.220000,0.000073,0,0.004287,0.220000,0.212667,0.007551,-0.007115,0.023825,-0.016175,0.311127,0.110000,0.001048,1
34,260000000,0.562974,0.000092,-0.000958,0.219704,0.004487,0.220000,0.002965,0.220000,0.002711,0.220000,0.002711,0.219704,0.000000,0.220000,0.000073,0.220000,0.000039,0.220000,0.000039,0,0.002279,0.220000,0.212667,0.007407,-0.007260,0.022965,-0.017035,0.311127,0.110000,0.000958,1
34,300000000,0.571771,0.000082,-0.000888,0.219996,0.001172,0.220000,0.002711,0.220000,0.002510,0.220000,0.002510,0.219996,0.000000,0.220000,0.000039,0.220000,0.000045,0.220000,0.000045,0,0.002658,0.220000,0.212667,0.007372,-0.007294,0.022711,-0.017289,0.311127,0.110000,0.000888,1
34,340000000,0.580570,0.000069,-0.000845,0.219999,0.001052,0.220000,0.002510,0.220000,0.002389,0.220000,0.002389,0.219999,0.000000,0.220000,0.000045,0.220000,0.000069,0.220000,0.000069,0,0.004031,0.220000,0.212667,0.007379,-0.007288,0.022510,-0.017490,0.311127,0.110000,0.000845,1
34,360000000,0.584970,0.000063,-0.000822,0.219980,0.001163,0.220000,0.002389,0.220000,0.002324,0.220000,0.002324,0.219980,0.000000,0.220000,0.000069,0.220000,0.000078,0.220000,0.000078,0,0.004586,0.220000,0.212667,0.007402,-0.007264,0.022389,-0.017611,0.311127,0.110000,0.000822,1
34,400000000,0.593765,0.000062,-0.000699,0.219932,0.003714,0.220000,0.002324,0.220000,0.001978,0.220000,0.001978,0.219932,0.000000,0.220000,0.000078,0.220000,0.000043,0.220000,0.000043,0,0.002492,0.220000,0.212667,0.007412,-0.007255,0.022324,-0.017676,0.311127,0.110000,0.000699,1
34,420000000,0.598160,0.000061,-0.000653,0.219781,0.002329,0.220000,0.001978,0.220000,0.001846,0.220000,0.001846,0.219781,0.000000,0.220000,0.000043,0.220000,0.000032,0.220000,0.000032,0,0.001854,0.220000,0.212667,0.007376,-0.007291,0.021978,-0.018022,0.311127,0.110000,0.000653,1
34,460000000,0.606952,0.000058,-0.000566,0.219799,0.001989,0.220000,0.001846,0.220000,0.001602,0.220000,0.001602,0.219799,0.000000,0.220000,0.000032,0.220000,0.000012,0.220000,0.000012,0,0.000719,0.220000,0.212667,0.007365,-0.007302,0.021846,-0.018154,0.311127,0.110000,0.000566,1
34,480000000,0.611349,0.000055,-0.000537,0.219865,0.001461,0.220000,0.001602,0.220000,0.001520,0.220000,0.001520,0.219865,0.000000,0.220000,0.000012,0.220000,0.000010,0.220000,0.000010,0,0.000605,0.220000,0.212667,0.007346,-0.007321,0.021602,-0.018398,0.311127,0.110000,0.000537,1
34,520000000,0.620149,0.000046,-0.000520,0.219999,0.000000,0.220000,0.001520,0.220000,0.001470,0.220000,0.001470,0.219999,0.000000,0.220000,0.000010,0.220000,0.000031,0.220000,0.000031,0,0.001803,0.220000,0.212667,0.007344,-0.007323,0.021520,-0.018480,0.311127,0.110000,0.000520,1
34,540000000,0.624549,0.000042,-0.000512,0.219999,0.000000,0.220000,0.001470,0.220000,0.001449,0.220000,0.001449,0.219999,0.000000,0.220000,0.000031,0.220000,0.000041,0.220000,0.000041,0,0.002378,0.220000,0.212667,0.007364,-0.007302,0.021470,-0.018530,0.311127,0.110000,0.000512,1
34,580000000,0.633349,0.000034,-0.000498,0.219999,0.000000,0.220000,0.001449,0.220000,0.001408,0.220000,0.001408,0.219999,0.000000,0.220000,0.000041,0.220000,0.000059,0.220000,0.000059,0,0.003426,0.220000,0.212667,0.007374,-0.007293,0.021449,-0.018551,0.311127,0.110000,0.000498,1
34,600000000,0.637749,0.000030,-0.000490,0.219999,0.000000,0.220000,0.001408,0.220000,0.001387,0.220000,0.001387,0.219999,0.000000,0.220000,0.000059,0.220000,0.000066,0.220000,0.000066,0,0.003885,0.220000,0.212667,0.007392,-0.007275,0.021408,-0.018592,0.311127,0.110000,0.000490,1
34,640000000,0.646549,0.000024,-0.000474,0.219999,0.000000,0.220000,0.001387,0.220000,0.001342,0.220000,0.001342,0.219999,0.000000,0.220000,0.000066,0.220000,0.000080,0.220000,0.000080,0,0.004661,0.220000,0.212667,0.007400,-0.007267,0.021387,-0.018613,0.311127,0.110000,0.000474,1
34,660000000,0.650949,0.000021,-0.000466,0.219999,0.000000,0.220000,0.001342,0.220000,0.001319,0.220000,0.001319,0.219999,0.000000,0.220000,0.000080,0.220000,0.000085,0.220000,0.000085,0,0.004981,0.220000,0.212667,0.007413,-0.007254,0.021342,-0.018658,0.311127,0.110000,0.000466,1
34,700000000,0.659749,0.000016,-0.000450,0.220000,0.000000,0.220000,0.001319,0.220000,0.001272,0.220000,0.001272,0.220000,0.000000,0.220000,0.000085,0.220000,0.000094,0.220000,0.000094,0,0.005501,0.220000,0.212667,0.007419,-0.007248,0.021319,-0.018681,0.311127,0.110000,0.000450,1
34,720000000,0.664149,0.000014,-0.000442,0.220000,0.000000,0.220000,0.001272,0.220000,0.001250,0.220000,0.001250,0.220000,0.000000,0.220000,0.000094,0.220000,0.000098,0.220000,0.000098,0,0.005708,0.220000,0.212667,0.007427,-0.007239,0.021272,-0.018728,0.311127,0.110000,0.000442,1
34,760000000,0.672949,0.000010,-0.000425,0.220000,0.000000,0.220000,0.001250,0.220000,0.001203,0.220000,0.001203,0.220000,0.000000,0.220000,0.000098,0.220000,0.000103,0.220000,0.000103,0,0.006026,0.220000,0.212667,0.007431,-0.007236,0.021250,-0.018750,0.311127,0.110000,0.000425,1
34,780000000,0.677349,0.000009,-0.000417,0.220000,0.000000,0.220000,0.001203,0.220000,0.001179,0.220000,0.001179,0.220000,0.000000,0.220000,0.000103,0.220000,0.000105,0.220000,0.000105,0,0.006144,0.220000,0.212667,0.007436,-0.007230,0.021203,-0.018797,0.311127,0.110000,0.000417,1
34,820000000,0.686149,0.000006,-0.000400,0.220000,0.000000,0.220000,0.001179,0.220000,0.001130,0.220000,0.001130,0.220000,0.000000,0.220000,0.000105,0.220000,0.000108,0.220000,0.000108,0,0.006305,0.220000,0.212667,0.007438,-0.007228,0.021179,-0.018821,0.311127,0.110000,0.000400,1
34,840000000,0.690549,0.000005,-0.000390,0.220000,0.000000,0.220000,0.001130,0.220000,0.001104,0.220000,0.001104,0.220000,0.000000,0.220000,0.000108,0.220000,0.000109,0.220000,0.000109,0,0.006349,0.220000,0.212667,0.007441,-0.007225,0.021130,-0.018870,0.311127,0.110000,0.000390,1
34,880000000,0.699349,0.000002,-0.000374,0.220000,0.000000,0.220000,0.001104,0.220000,0.001057,0.220000,0.001057,0.220000,0.000000,0.220000,0.000109,0.220000,0.000109,0.220000,0.000109,0,0.006392,0.220000,0.212667,0.007442,-0.007225,0.021104,-0.018896,0.311127,0.110000,0.000374,1
34,900000000,0.703749,0.000002,-0.000365,0.220000,0.000000,0.220000,0.001057,0.220000,0.001032,0.220000,0.001032,0.220000,0.000000,0.220000,0.000109,0.220000,0.000109,0.220000,0.000109,0,0.006383,0.220000,0.212667,0.007443,-0.007224,0.021057,-0.018943,0.311127,0.110000,0.000365,1
34,940000000,0.712549,-0.000000,-0.000347,0.220000,0.000000,0.220000,0.001032,0.220000,0.000981,0.220000,0.000981,0.220000,0.000000,0.220000,0.000109,0.220000,0.000108,0.220000,0.000108,0,0.006309,0.220000,0.212667,0.007443,-0.007224,0.021032,-0.018968,0.311127,0.110000,0.000347,1
34,980000000,0.721349,-0.000001,-0.000330,0.220000,0.000000,0.220000,0.000981,0.220000,0.000933,0.220000,0.000933,0.220000,0.000000,0.220000,0.000108,0.220000,0.000106,0.220000,0.000106,0,0.006196,0.220000,0.212667,0.007441,-0.007225,0.020981,-0.019019,0.311127,0.110000,0.000330,1
35,0,0.725749,-0.000002,-0.000322,0.220000,0.000000,0.220000,0.000933,0.220000,0.000910,0.220000,0.000910,0.220000,0.000000,0.220000,0.000106,0.220000,0.000105,0.220000,0.000105,0,0.006132,0.220000,0.212667,0.007439,-0.007227,0.020933,-0.019067,0.311127,0.110000,0.000322,1
