sec,nsec,x,y,yaw,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
68,260000000,0.461228,-0.005314,-0.088777,0.221194,0.047437,0.221267,0.060795,0.221216,0.059512,0.221216,0.059512,0.220059,0.022374,0.220000,0.023649,0.220000,0.023158,0.220000,0.023158,0,0.634468,0.220000,0.212667,0.030982,0.016315,0.080795,0.040795,0.311127,0.330000,0.088777,1
68,300000000,0.470074,-0.005199,-0.086875,0.221178,0.047619,0.221216,0.059512,0.221164,0.058223,0.221164,0.058223,0.220061,0.022207,0.220000,0.023158,0.220000,0.022658,0.220000,0.022658,0,0.620910,0.220000,0.212667,0.030492,0.015825,0.079512,0.039512,0.311127,0.330000,0.086875,1
68,320000000,0.474496,-0.005144,-0.085931,0.221117,0.047192,0.221164,0.058223,0.221139,0.057584,0.221139,0.057584,0.220039,0.021807,0.220000,0.022658,0.220000,0.022411,0.220000,0.022411,0,0.614215,0.220000,0.212667,0.029992,0.015325,0.078223,0.038223,0.311127,0.330000,0.085931,1
68,360000000,0.483339,-0.005039,-0.084068,0.221093,0.046671,0.221139,0.057584,0.221090,0.056323,0.221090,0.056323,0.220058,0.021373,0.220000,0.022411,0.220000,0.021927,0.220000,0.021927,0,0.601063,0.220000,0.212667,0.029745,0.015078,0.077584,0.037584,0.311127,0.330000,0.084068,1
68,380000000,0.487761,-0.004984,-0.083138,0.221076,0.046517,0.221090,0.056323,0.221066,0.055694,0.221066,0.055694,0.220057,0.021198,0.220000,0.021927,0.220000,0.021683,0.220000,0.021683,0,0.594444,0.220000,0.212667,0.029260,0.014593,0.076323,0.036323,0.311127,0.330000,0.083138,1
68,420000000,0.496602,-0.004869,-0.081281,0.221031,0.046092,0.221066,0.055694,0.221018,0.054438,0.221018,0.054438,0.220052,0.020781,0.220000,0.021683,0.220000,0.021193,0.220000,0.021193,0,0.581147,0.220000,0.212667,0.029016,0.014350,0.075694,0.035694,0.311127,0.330000,0.081281,1
68,460000000,0.505442,-0.004759,-0.079453,0.220992,0.045554,0.221018,0.054438,0.220973,0.053203,0.220973,0.053203,0.220053,0.020356,0.220000,0.021193,0.220000,0.020713,0.220000,0.020713,0,0.568098,0.220000,0.212667,0.028527,0.013860,0.074438,0.034438,0.311127,0.330000,0.079453,1
68,480000000,0.509861,-0.004703,-0.078545,0.220976,0.045383,0.220973,0.053203,0.220951,0.052590,0.220951,0.052590,0.220052,0.020192,0.220000,0.020713,0.220000,0.020474,0.220000,0.020474,0,0.561606,0.220000,0.212667,0.028046,0.013380,0.073203,0.033203,0.311127,0.330000,0.078545,1
68,520000000,0.518698,-0.004595,-0.076750,0.220917,0.044458,0.220951,0.052590,0.220908,0.051378,0.220908,0.051378,0.220048,0.019575,0.220000,0.020474,0.220000,0.020003,0.220000,0.020003,0,0.548791,0.220000,0.212667,0.027808,0.013141,0.072590,0.032590,0.311127,0.330000,0.076750,1
68,540000000,0.523116,-0.004540,-0.075859,0.220918,0.044571,0.220908,0.051378,0.220886,0.050776,0.220886,0.050776,0.220048,0.019584,0.220000,0.020003,0.220000,0.019768,0.220000,0.019768,0,0.542400,0.220000,0.212667,0.027337,0.012670,0.071378,0.031378,0.311127,0.330000,0.075859,1
68,580000000,0.531950,-0.004432,-0.074098,0.220879,0.043985,0.220886,0.050776,0.220845,0.049589,0.220845,0.049589,0.220045,0.019182,0.220000,0.019768,0.220000,0.019306,0.220000,0.019306,0,0.529800,0.220000,0.212667,0.027102,0.012435,0.070776,0.030776,0.311127,0.330000,0.074098,1
68,600000000,0.536367,-0.004376,-0.073222,0.220866,0.043803,0.220845,0.049589,0.220825,0.048998,0.220825,0.048998,0.220044,0.019042,0.220000,0.019306,0.220000,0.019074,0.220000,0.019074,0,0.523484,0.220000,0.212667,0.026639,0.011972,0.069589,0.029589,0.311127,0.330000,0.073222,1
68,640000000,0.545201,-0.004258,-0.071477,0.220844,0.043496,0.220825,0.048998,0.220786,0.047821,0.220786,0.047821,0.220042,0.018808,0.220000,0.019074,0.220000,0.018608,0.220000,0.018608,0,0.510784,0.220000,0.212667,0.026407,0.011740,0.068998,0.028998,0.311127,0.330000,0.071477,1
68,660000000,0.549616,-0.004203,-0.070622,0.220805,0.042758,0.220786,0.047821,0.220767,0.047245,0.220767,0.047245,0.220039,0.018375,0.220000,0.018608,0.220000,0.018382,0.220000,0.018382,0,0.504625,0.220000,0.212667,0.025941,0.011274,0.067821,0.027821,0.311127,0.330000,0.070622,1
68,700000000,0.558447,-0.004093,-0.068926,0.220769,0.042102,0.220767,0.047245,0.220730,0.046103,0.220730,0.046103,0.220037,0.017965,0.220000,0.018382,0.220000,0.017932,0.220000,0.017932,0,0.492368,0.220000,0.212667,0.025715,0.011048,0.067245,0.027245,0.311127,0.330000,0.068926,1
68,720000000,0.562862,-0.004037,-0.068086,0.220764,0.042027,0.220730,0.046103,0.220712,0.045537,0.220712,0.045537,0.220036,0.017907,0.220000,0.017932,0.220000,0.017708,0.220000,0.017708,0,0.486260,0.220000,0.212667,0.025266,0.010599,0.066103,0.026103,0.311127,0.330000,0.068086,1
68,760000000,0.571690,-0.003935,-0.066443,0.220717,0.041080,0.220712,0.045537,0.220677,0.044432,0.220677,0.044432,0.220033,0.017364,0.220000,0.017708,0.220000,0.017276,0.220000,0.017276,0,0.474472,0.220000,0.212667,0.025042,0.010375,0.065537,0.025537,0.311127,0.330000,0.066443,1
68,800000000,0.580517,-0.003826,-0.064811,0.220700,0.040741,0.220677,0.044432,0.220644,0.043334,0.220644,0.043334,0.220031,0.017164,0.220000,0.017276,0.220000,0.016842,0.220000,0.016842,0,0.462608,0.220000,0.212667,0.024610,0.009943,0.064432,0.024432,0.311127,0.330000,0.064811,1
68,820000000,0.584930,-0.003771,-0.064003,0.220666,0.040425,0.220644,0.043334,0.220627,0.042790,0.220627,0.042790,0.220015,0.016941,0.220000,0.016842,0.220000,0.016626,0.220000,0.016626,0,0.456713,0.220000,0.212667,0.024175,0.009508,0.063334,0.023334,0.311127,0.330000,0.064003,1
68,860000000,0.593755,-0.003672,-0.062430,0.220635,0.039319,0.220627,0.042790,0.220597,0.041733,0.220597,0.041733,0.220026,0.016382,0.220000,0.016626,0.220000,0.016212,0.220000,0.016212,0,0.445405,0.220000,0.212667,0.023959,0.009293,0.062790,0.022790,0.311127,0.330000,0.062430,1
68,880000000,0.598167,-0.003621,-0.061650,0.220621,0.038992,0.220597,0.041733,0.220581,0.041209,0.220581,0.041209,0.220025,0.016205,0.220000,0.016212,0.220000,0.016005,0.220000,0.016005,0,0.439760,0.220000,0.212667,0.023545,0.008879,0.061733,0.021733,0.311127,0.330000,0.061650,1
68,920000000,0.606991,-0.003516,-0.060102,0.220590,0.038462,0.220581,0.041209,0.220552,0.040168,0.220552,0.040168,0.220016,0.015907,0.220000,0.016005,0.220000,0.015592,0.220000,0.015592,0,0.428468,0.220000,0.212667,0.023339,0.008672,0.061209,0.021209,0.311127,0.330000,0.060102,1
68,940000000,0.611402,-0.003467,-0.059344,0.220576,0.037876,0.220552,0.040168,0.220538,0.039660,0.220538,0.039660,0.220022,0.015619,0.220000,0.015592,0.220000,0.015392,0.220000,0.015392,0,0.422985,0.220000,0.212667,0.022926,0.008259,0.060168,0.020168,0.311127,0.330000,0.059344,1
68,980000000,0.620224,-0.003368,-0.057850,0.220547,0.037143,0.220538,0.039660,0.220510,0.038656,0.220510,0.038656,0.220020,0.015239,0.220000,0.015392,0.220000,0.014996,0.220000,0.014996,0,0.412152,0.220000,0.212667,0.022725,0.008059,0.059660,0.019660,0.311127,0.330000,0.057850,1
69,0,0.624634,-0.003320,-0.057112,0.220521,0.036907,0.220510,0.038656,0.220497,0.038161,0.220497,0.038161,0.220005,0.015083,0.220000,0.014996,0.220000,0.014800,0.220000,0.014800,0,0.406800,0.220000,0.212667,0.022329,0.007663,0.058656,0.018656,0.311127,0.330000,0.057112,1
69,40000000,0.633443,-0.003215,-0.055548,0.220280,0.039973,0.220497,0.038161,0.220470,0.037111,0.220470,0.037111,0.219761,0.015104,0.220000,0.014800,0.220000,0.014385,0.220000,0.014385,0,0.395425,0.220000,0.212667,0.022134,0.007467,0.058161,0.018161,0.311127,0.330000,0.055548,1
69,60000000,0.637853,-0.003155,-0.054721,0.220503,0.041360,0.220470,0.037111,0.220455,0.036556,0.220455,0.036556,0.219983,0.015141,0.220000,0.014385,0.220000,0.014162,0.220000,0.014162,0,0.389321,0.220000,0.212667,0.021718,0.007051,0.057111,0.017111,0.311127,0.330000,0.054721,1
69,100000000,0.646671,-0.003032,-0.053089,0.220480,0.040252,0.220455,0.036556,0.220427,0.035461,0.220427,0.035461,0.219984,0.014775,0.220000,0.014162,0.220000,0.013718,0.220000,0.013718,0,0.377184,0.220000,0.212667,0.021495,0.006828,0.056556,0.016556,0.311127,0.330000,0.053089,1
69,140000000,0.655489,-0.002919,-0.051534,0.220447,0.038600,0.220427,0.035461,0.220402,0.034418,0.220402,0.034418,0.219987,0.014233,0.220000,0.013718,0.220000,0.013300,0.220000,0.013300,0,0.365712,0.220000,0.212667,0.021052,0.006385,0.055461,0.015461,0.311127,0.330000,0.051534,1
69,160000000,0.659897,-0.002865,-0.050779,0.220430,0.037724,0.220402,0.034418,0.220390,0.033913,0.220390,0.033913,0.219988,0.013943,0.220000,0.013300,0.220000,0.013097,0.220000,0.013097,0,0.360164,0.220000,0.212667,0.020633,0.005966,0.054418,0.014418,0.311127,0.330000,0.050779,1
69,200000000,0.668713,-0.002762,-0.049310,0.220391,0.035640,0.220390,0.033913,0.212745,0.053913,0.212745,0.053913,0.219991,0.013263,0.220000,0.013097,0.212667,0.005764,0.212667,0.005764,0,0.349372,0.220000,0.212667,0.020430,0.005764,0.053913,0.013913,0.311127,0.330000,1.620106,1
69,220000000,0.673120,-0.002711,-0.048595,0.220391,0.035741,0.212745,0.053913,0.205337,0.073913,0.205337,0.073913,0.219991,0.013274,0.212667,0.005764,0.205333,0.001237,0.205333,0.001237,0,0.357619,0.220000,0.205333,0.013097,-0.001570,0.073913,0.033913,0.311127,0.319117,1.619392,1
69,260000000,0.681693,-0.002812,-0.046422,0.212734,0.058388,0.205337,0.073913,0.212839,0.053913,0.212839,0.053913,0.212644,0.006193,0.205333,0.001237,0.212667,0.008571,0.212667,0.008571,0,0.360544,0.212667,0.198000,0.008571,-0.006096,0.093913,0.053913,0.311127,0.308006,0.046422,1
69,300000000,0.690024,-0.003044,-0.043560,0.205306,0.081387,0.212839,0.053913,0.205423,0.073913,0.205423,0.073913,0.205297,0.001959,0.212667,0.008571,0.205333,0.006064,0.205333,0.006064,0,1.763070,0.220000,0.205333,0.015904,0.001237,0.073913,0.033913,0.311127,0.319259,1.614356,1
69,320000000,0.694128,-0.003174,-0.041962,0.205319,0.079890,0.205423,0.073913,0.198039,0.093913,0.198039,0.093913,0.205306,0.002292,0.205333,0.006064,0.198000,0.003934,0.198000,0.003934,0,1.054652,0.212667,0.198000,0.013398,-0.001269,0.093913,0.053913,0.311127,0.308134,1.612759,1
69,360000000,0.702344,-0.003257,-0.038932,0.205421,0.075583,0.198039,0.093913,0.190671,0.113913,0.190671,0.113913,0.205328,0.006176,0.198000,0.003934,0.190667,0.001327,0.190667,0.001327,0,0.335808,0.205333,0.190667,0.011268,-0.003399,0.113913,0.073913,0.311127,0.297059,1.609728,1
69,380000000,0.706350,-0.003315,-0.037130,0.200294,0.090114,0.190671,0.113913,0.183339,0.133913,0.183339,0.133913,0.200238,0.004741,0.190667,0.001327,0.183333,0.001398,0.183333,0.001398,0,0.340557,0.198000,0.183333,0.008660,-0.006006,0.133913,0.093913,0.311127,0.286007,1.607926,1
69,420000000,0.714188,-0.003437,-0.033089,0.193931,0.105514,0.183339,0.133913,0.190866,0.113913,0.190866,0.113913,0.193899,0.003541,0.183333,0.001398,0.190667,0.008731,0.190667,0.008731,0,0.331409,0.190667,0.176000,0.008731,-0.005935,0.153913,0.113913,0.311127,0.275008,0.033089,1
69,440000000,0.717854,-0.003519,-0.030639,0.183331,0.122494,0.190866,0.113913,0.183424,0.133913,0.183424,0.133913,0.183323,0.001696,0.190667,0.008731,0.183333,0.005755,0.183333,0.005755,0,1.395962,0.198000,0.183333,0.016065,0.001398,0.133913,0.093913,0.311127,0.286300,1.601436,1
69,480000000,0.725354,-0.003495,-0.025942,0.190400,0.114811,0.183424,0.133913,0.176020,0.153913,0.176020,0.153913,0.190199,0.008744,0.183333,0.005755,0.176000,0.002635,0.176000,0.002635,0,0.621573,0.190667,0.176000,0.013088,-0.001579,0.153913,0.113913,0.311127,0.275135,1.596738,1
69,500000000,0.729138,-0.003421,-0.023555,0.189243,0.119305,0.176020,0.153913,0.168671,0.173913,0.168671,0.173913,0.189058,0.008368,0.176000,0.002635,0.168667,0.001188,0.168667,0.001188,0,0.276517,0.183333,0.168667,0.009969,-0.004698,0.173913,0.133913,0.311127,0.264030,1.594352,1
69,540000000,0.736179,-0.003462,-0.017976,0.176020,0.139261,0.168671,0.173913,0.176099,0.153913,0.176099,0.153913,0.176001,0.002569,0.168667,0.001188,0.176000,0.005891,0.176000,0.005891,0,0.250233,0.176000,0.161333,0.008521,-0.006146,0.193913,0.153913,0.311127,0.253006,0.017976,1
69,560000000,0.739597,-0.003486,-0.014835,0.170891,0.157032,0.176099,0.153913,0.168772,0.173913,0.168772,0.173913,0.170884,0.001587,0.176000,0.005891,0.168667,0.005964,0.168667,0.005964,0,1.380967,0.183333,0.168667,0.013224,-0.001442,0.173913,0.133913,0.311127,0.264148,1.585631,1
69,600000000,0.746344,-0.003493,-0.008232,0.168686,0.165658,0.168772,0.173913,0.161335,0.193913,0.161335,0.193913,0.168669,0.002369,0.168667,0.005964,0.161333,0.000757,0.161333,0.000757,0,0.174026,0.176000,0.161333,0.013297,-0.001370,0.193913,0.153913,0.311127,0.253158,1.579028,1
69,640000000,0.753092,-0.003312,-0.001474,0.168754,0.168747,0.161335,0.193913,0.154001,0.213913,0.154001,0.213913,0.168671,0.005297,0.161333,0.000757,0.154000,0.000542,0.154000,0.000542,0,0.125279,0.168667,0.154000,0.008090,-0.006577,0.213913,0.173913,0.311127,0.242003,1.572271,1
69,660000000,0.756333,-0.003286,0.002369,0.162089,0.192166,0.154001,0.213913,0.146677,0.193913,0.146677,0.193913,0.162084,0.001181,0.154000,0.000542,0.146667,0.001715,0.146667,0.001715,0,0.102657,0.161333,0.146667,0.007875,-0.006792,0.233913,0.193913,0.311127,0.231001,-0.002369,1
69,700000000,0.762557,-0.003214,0.010050,0.149923,0.190961,0.146677,0.193913,0.139335,0.173913,0.139335,0.173913,0.149919,0.001088,0.146667,0.001715,0.139333,0.000598,0.139333,0.000598,0,0.041442,0.154000,0.139333,0.009049,-0.005618,0.213913,0.173913,0.311127,0.220015,-0.010050,1
69,720000000,0.765489,-0.003153,0.013866,0.146669,0.190822,0.139335,0.173913,0.132000,0.153913,0.132000,0.153913,0.146664,0.001267,0.139333,0.000598,0.132000,0.000148,0.132000,0.000148,0,0.011680,0.146667,0.132000,0.007931,-0.006736,0.193913,0.153913,0.311127,0.209002,-0.013866,1
69,760000000,0.771150,-0.003032,0.020953,0.139328,0.171120,0.132000,0.153913,0.124668,0.133913,0.124668,0.133913,0.139328,0.000000,0.132000,0.000148,0.124667,-0.000617,0.124667,-0.000617,0,-0.056990,0.139333,0.124667,0.007481,-0.007185,0.173913,0.133913,0.311127,0.198000,-0.020953,1
69,780000000,0.773855,-0.002970,0.024254,0.135251,0.165013,0.124668,0.133913,0.117336,0.113913,0.117336,0.113913,0.135251,0.000000,0.124667,-0.000617,0.117333,-0.000844,0.117333,-0.000844,0,-0.089513,0.132000,0.117333,0.006717,-0.007950,0.153913,0.113913,0.311127,0.187002,-0.024254,1
69,820000000,0.778840,-0.002871,0.030121,0.124659,0.146541,0.117336,0.113913,0.110007,0.093913,0.110007,0.093913,0.124659,0.000000,0.117333,-0.000844,0.110000,-0.001260,0.110000,-0.001260,0,-0.156901,0.124667,0.110000,0.006489,-0.008178,0.133913,0.093913,0.311127,0.176005,-0.030121,1
69,840000000,0.781202,-0.002819,0.032608,0.118099,0.124358,0.110007,0.093913,0.102675,0.073913,0.102675,0.073913,0.118094,-0.001105,0.110000,-0.001260,0.102667,-0.001316,0.102667,-0.001316,0,-0.188166,0.117333,0.102667,0.006073,-0.008593,0.113913,0.073913,0.311127,0.165011,-0.032608,1
69,880000000,0.785665,-0.002714,0.037093,0.105911,0.102781,0.102675,0.073913,0.095345,0.053913,0.095345,0.053913,0.105902,-0.001397,0.102667,-0.001316,0.095333,-0.001516,0.095333,-0.001516,0,-0.252846,0.110000,0.095333,0.006017,-0.008649,0.093913,0.053913,0.311127,0.154013,-0.037093,1
69,900000000,0.787718,-0.002667,0.039032,0.102671,0.096954,0.095345,0.053913,0.088013,0.033913,0.088013,0.033913,0.102659,-0.001569,0.095333,-0.001516,0.088000,-0.001494,0.088000,-0.001494,0,-0.285046,0.102667,0.088000,0.005818,-0.008849,0.073913,0.033913,0.311127,0.143018,-0.039032,1
69,940000000,0.791575,-0.002578,0.042070,0.095342,0.072127,0.088013,0.033913,0.080682,0.013913,0.080682,0.013913,0.095326,-0.001737,0.088000,-0.001494,0.080667,-0.001560,0.080667,-0.001560,0,-0.341476,0.095333,0.080667,0.005839,-0.008827,0.053913,0.013913,0.311127,0.132019,-0.042070,1
69,960000000,0.793400,-0.002534,0.043375,0.091241,0.065258,0.080682,0.013913,0.073349,-0.006087,0.073349,-0.006087,0.091226,-0.001691,0.080667,-0.001560,0.073333,-0.001502,0.073333,-0.001502,0,-0.370798,0.088000,0.073333,0.005773,-0.008894,0.033913,-0.006087,0.311127,0.121023,-0.043375,1
70,0,0.796597,-0.002460,0.045178,0.079231,0.042628,0.073349,-0.006087,0.066017,-0.026087,0.066017,-0.026087,0.079213,-0.001703,0.073333,-0.001502,0.066000,-0.001498,0.066000,-0.001498,0,-0.414691,0.080667,0.066000,0.005832,-0.008835,0.013913,-0.026087,0.311127,0.110023,-0.045178,1
70,20000000,0.798063,-0.002427,0.045631,0.073346,0.022639,0.066017,-0.026087,0.073354,-0.030429,0.073354,-0.030429,0.073328,-0.001647,0.066000,-0.001498,0.073333,-0.001729,0.073333,-0.001729,0,-0.428492,0.073333,0.058667,0.005835,-0.008831,-0.006087,-0.046087,0.311127,0.110000,-0.045631,1
70,60000000,0.800996,-0.002361,0.046140,0.073341,0.002848,0.073354,-0.030429,0.080691,-0.033837,0.080691,-0.033837,0.073319,-0.001800,0.073333,-0.001729,0.080667,-0.001992,0.080667,-0.001992,0,-0.448649,0.080667,0.066000,0.005605,-0.009062,-0.010429,-0.050429,0.311127,0.110031,-0.046140,1
70,80000000,0.802463,-0.002330,0.046097,0.073352,-0.002162,0.080691,-0.033837,0.088032,-0.033527,0.088032,-0.033527,0.073329,-0.001845,0.080667,-0.001992,0.088000,-0.002363,0.088000,-0.002363,0,-0.443568,0.088000,0.073333,0.005342,-0.009325,-0.013837,-0.053837,0.311127,0.121037,-0.046097,1
70,120000000,0.805646,-0.002266,0.045165,0.080690,-0.027113,0.088032,-0.033527,0.095371,-0.032620,0.095371,-0.032620,0.080663,-0.002094,0.088000,-0.002363,0.095333,-0.002670,0.095333,-0.002670,0,-0.424045,0.095333,0.080667,0.004970,-0.009696,-0.013527,-0.053527,0.311127,0.132048,-0.045165,1
70,160000000,0.809063,-0.002206,0.043897,0.088028,-0.034325,0.095371,-0.032620,0.102708,-0.031516,0.102708,-0.031516,0.087994,-0.002438,0.095333,-0.002670,0.102667,-0.002924,0.102667,-0.002924,0,-0.398000,0.102667,0.088000,0.004663,-0.010003,-0.012620,-0.052620,0.311127,0.143056,-0.043897,1
70,180000000,0.810823,-0.002179,0.043211,0.088031,-0.034280,0.102708,-0.031516,0.110046,-0.030865,0.110046,-0.030865,0.087997,-0.002433,0.102667,-0.002924,0.110000,-0.003199,0.110000,-0.003199,0,-0.377326,0.110000,0.095333,0.004409,-0.010257,-0.011516,-0.051516,0.311127,0.154062,-0.043211,1
70,220000000,0.814900,-0.002121,0.041937,0.102673,-0.031854,0.110046,-0.030865,0.117383,-0.029822,0.117383,-0.029822,0.102630,-0.002946,0.110000,-0.003199,0.117333,-0.003414,0.117333,-0.003414,0,-0.352344,0.117333,0.102667,0.004135,-0.010532,-0.010865,-0.050865,0.311127,0.165070,-0.041937,1
70,240000000,0.817071,-0.002094,0.041313,0.108536,-0.031195,0.117383,-0.029822,0.110000,-0.009822,0.110000,-0.009822,0.108490,-0.003149,0.117333,-0.003414,0.110000,-0.000009,0.110000,-0.000009,0,-0.334119,0.124667,0.110000,0.003920,-0.010747,-0.009822,-0.049822,0.311127,0.176074,1.529484,1
70,280000000,0.821471,-0.002021,0.040208,0.110014,-0.023964,0.110000,-0.009822,0.117379,-0.028603,0.117379,-0.028603,0.109995,-0.002077,0.110000,-0.000009,0.117333,-0.003281,0.117333,-0.003281,0,-0.338838,0.117333,0.102667,0.007324,-0.007343,0.010178,-0.029822,0.311127,0.165000,-0.040208,1
70,300000000,0.823670,-0.001940,0.039947,0.109989,-0.013020,0.117379,-0.028603,0.110000,-0.008603,0.110000,-0.008603,0.109989,0.000000,0.117333,-0.003281,0.110000,-0.000013,0.110000,-0.000013,0,-0.328557,0.124667,0.110000,0.004052,-0.010615,-0.008603,-0.048603,0.311127,0.176069,1.530849,1
70,340000000,0.828215,-0.001833,0.039114,0.117364,-0.028727,0.110000,-0.008603,0.102667,0.011397,0.102667,0.011397,0.117318,-0.003281,0.110000,-0.000013,0.102667,-0.000067,0.102667,-0.000067,0,-0.339443,0.117333,0.102667,0.007320,-0.007347,0.011397,-0.028603,0.311127,0.165000,1.531682,1
70,380000000,0.832650,-0.001744,0.038335,0.104454,-0.010372,0.102667,0.011397,0.095366,-0.008603,0.095366,-0.008603,0.104454,0.000000,0.102667,-0.000067,0.095333,-0.002480,0.095333,-0.002480,0,-0.350747,0.110000,0.095333,0.007266,-0.007400,0.031397,-0.008603,0.311127,0.154000,-0.038335,1
70,400000000,0.834702,-0.001672,0.038210,0.102658,-0.006214,0.095366,-0.008603,0.102703,-0.027434,0.102703,-0.027434,0.102658,0.000000,0.095333,-0.002480,0.102667,-0.002723,0.102667,-0.002723,0,-0.370742,0.102667,0.088000,0.004854,-0.009813,0.011397,-0.028603,0.311127,0.143048,-0.038210,1
70,420000000,0.836639,-0.001639,0.038050,0.096827,-0.008024,0.102703,-0.027434,0.095333,-0.007434,0.095333,-0.007434,0.096805,-0.002039,0.102667,-0.002723,0.095333,-0.000006,0.095333,-0.000006,0,-0.355797,0.110000,0.095333,0.004610,-0.010057,-0.007434,-0.047434,0.311127,0.154054,1.532746,1
70,460000000,0.840452,-0.001562,0.037694,0.095324,-0.009357,0.095333,-0.007434,0.102703,-0.027072,0.102703,-0.027072,0.095324,0.000000,0.095333,-0.000006,0.102667,-0.002749,0.102667,-0.002749,0,-0.374351,0.102667,0.088000,0.007327,-0.007339,0.012566,-0.027434,0.311127,0.143000,-0.037694,1
70,480000000,0.842352,-0.001491,0.037542,0.095081,-0.007593,0.102703,-0.027072,0.095333,-0.007072,0.095333,-0.007072,0.095081,0.000000,0.102667,-0.002749,0.095333,-0.000007,0.095333,-0.000007,0,-0.361708,0.110000,0.095333,0.004584,-0.010082,-0.007072,-0.047072,0.311127,0.154055,1.533254,1
70,500000000,0.844390,-0.001464,0.037043,0.101931,-0.024942,0.095333,-0.007072,0.102704,-0.026605,0.102704,-0.026605,0.101902,-0.002444,0.095333,-0.000007,0.102667,-0.002753,0.102667,-0.002753,0,-0.374889,0.102667,0.088000,0.007326,-0.007340,0.012928,-0.027072,0.311127,0.143000,-0.037043,1
70,540000000,0.848498,-0.001423,0.035973,0.102703,-0.026539,0.102704,-0.026605,0.095333,-0.006605,0.095333,-0.006605,0.102667,-0.002724,0.102667,-0.002753,0.095333,0.000041,0.095333,0.000041,0,1.893284,0.110000,0.095333,0.004580,-0.010086,-0.006605,-0.046605,0.311127,0.154055,1.534823,1
70,560000000,0.850552,-0.001404,0.035445,0.102703,-0.026399,0.095333,-0.006605,0.088000,0.013395,0.088000,0.013395,0.102667,-0.002719,0.095333,0.000041,0.088000,-0.000051,0.088000,-0.000051,0,-0.358387,0.102667,0.088000,0.007375,-0.007292,0.013395,-0.026605,0.311127,0.143000,1.535351,1
70,600000000,0.854452,-0.001302,0.034913,0.095204,-0.007859,0.088000,0.013395,0.080690,-0.006605,0.080690,-0.006605,0.095204,0.000000,0.088000,-0.000051,0.080667,-0.001930,0.080667,-0.001930,0,-0.379537,0.095333,0.080667,0.007282,-0.007384,0.033395,-0.006605,0.311127,0.132000,-0.034913,1
70,640000000,0.857971,-0.001212,0.034693,0.081026,-0.004395,0.080690,-0.006605,0.088027,-0.025232,0.088027,-0.025232,0.081008,-0.001694,0.080667,-0.001930,0.088000,-0.002172,0.088000,-0.002172,0,-0.407798,0.088000,0.073333,0.005403,-0.009263,0.013395,-0.026605,0.311127,0.121035,-0.034693,1
70,660000000,0.859585,-0.001194,0.034563,0.080690,-0.006504,0.088027,-0.025232,0.080667,-0.005232,0.080667,-0.005232,0.080667,-0.001917,0.088000,-0.002172,0.080667,-0.000004,0.080667,-0.000004,0,-0.386485,0.095333,0.080667,0.005161,-0.009506,-0.005232,-0.045232,0.311127,0.132040,1.536233,1
70,700000000,0.863047,-0.001160,0.033710,0.088027,-0.025014,0.080667,-0.005232,0.088026,-0.024524,0.088026,-0.024524,0.088001,-0.002140,0.080667,-0.000004,0.088000,-0.002123,0.088000,-0.002123,0,-0.398712,0.088000,0.073333,0.007330,-0.007337,0.014768,-0.025232,0.311127,0.121000,-0.033710,1
70,720000000,0.864808,-0.001144,0.033213,0.088026,-0.024845,0.088026,-0.024524,0.080667,-0.004524,0.080667,-0.004524,0.088001,-0.002127,0.088000,-0.002123,0.080667,-0.000005,0.080667,-0.000005,0,-0.371862,0.095333,0.080667,0.005210,-0.009457,-0.004524,-0.044524,0.311127,0.132038,1.537583,1
70,760000000,0.868328,-0.001112,0.032243,0.088025,-0.024242,0.080667,-0.004524,0.088023,-0.023456,0.088023,-0.023456,0.088001,-0.002085,0.080667,-0.000005,0.088000,-0.002029,0.088000,-0.002029,0,-0.381023,0.088000,0.073333,0.007328,-0.007338,0.015476,-0.024524,0.311127,0.121000,-0.032243,1
70,800000000,0.871579,-0.001018,0.031962,0.080458,-0.004575,0.088023,-0.023456,0.080667,-0.003456,0.080667,-0.003456,0.080458,0.000000,0.088000,-0.002029,0.080667,0.000057,0.080667,0.000057,0,3.047253,0.095333,0.080667,0.005304,-0.009362,-0.003456,-0.043456,0.311127,0.132035,1.538834,1
70,820000000,0.873187,-0.000966,0.031887,0.080448,-0.003776,0.080667,-0.003456,0.073333,0.016544,0.073333,0.016544,0.080448,0.000000,0.080667,0.000057,0.073333,-0.000042,0.073333,-0.000042,0,-0.395102,0.088000,0.073333,0.007390,-0.007276,0.016544,-0.023456,0.311127,0.121000,1.538909,1
70,860000000,0.876362,-0.000863,0.031867,0.078357,0.002449,0.073333,0.016544,0.066017,-0.003456,0.066017,-0.003456,0.078357,0.000000,0.073333,-0.000042,0.066000,-0.001485,0.066000,-0.001485,0,-0.436752,0.080667,0.066000,0.007292,-0.007375,0.036544,-0.003456,0.311127,0.110000,-0.031867,1
