sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772476720,18876158,0.048210,-0.661094,3.010154,-1.429453,-0.589781,-1.296046,1,0.290606,-0.038431,0.311127,-0.056570,0.311127,-0.053252,0.220344,-0.053252,0.290356,-0.012048,0.310804,-0.014174,0.310884,-0.012300,0.220000,-0.012300,1,-0.718794,0.220000,0.220000,-0.006840,-0.021507,-0.036570,-0.076570,0.311127,0.110000,-0.018827,1
1772476720,69048660,0.034110,-0.659376,3.007767,-1.425461,-0.603412,-1.298433,1,0.291348,-0.039593,0.311127,-0.053252,0.311127,-0.046501,0.220368,-0.046501,0.291181,-0.009878,0.310884,-0.012300,0.310867,-0.012722,0.220000,-0.012722,1,-0.743460,0.220000,0.220000,-0.004967,-0.019633,-0.033252,-0.073252,0.311127,0.110000,-0.016441,1
1772476720,94037105,0.026900,-0.658251,3.007004,-1.423646,-0.610479,-1.299196,1,0.295739,-0.043625,0.311127,-0.046501,0.311127,-0.044342,0.220349,-0.044342,0.295528,-0.011174,0.310867,-0.012722,0.310880,-0.012391,0.220000,-0.012391,1,-0.724141,0.220000,0.220000,-0.005389,-0.020055,-0.026501,-0.066501,0.311127,0.110000,-0.015677,1
1772476720,119211514,0.019116,-0.657492,3.006188,-1.421704,-0.618061,-1.299977,1,0.301077,-0.055189,0.311127,-0.044342,0.311127,-0.042132,0.220329,-0.042132,0.300888,-0.010666,0.310880,-0.012391,0.310894,-0.012032,0.220000,-0.012032,1,-0.703139,0.220000,0.220000,-0.005058,-0.019725,-0.024342,-0.064342,0.311127,0.110000,-0.014896,1
1772476720,169270185,0.005008,-0.656911,3.003479,-1.420338,-0.632348,-1.302390,1,0.302546,-0.043180,0.311127,-0.042132,0.311127,-0.035307,0.220052,-0.035307,0.302343,-0.011070,0.310894,-0.012032,0.311090,-0.004793,0.220000,-0.004793,1,-0.280087,0.220000,0.220000,-0.004699,-0.019365,-0.022132,-0.062132,0.311127,0.110000,-0.012483,1
1772476720,194367709,-0.003426,-0.654163,3.003631,-1.419414,-0.641125,-1.302112,1,0.299195,-0.052850,0.311127,-0.035307,0.311127,-0.036095,0.220003,-0.036095,0.299168,-0.004027,0.311090,-0.004793,0.311125,-0.001124,0.220000,-0.001124,1,-0.065695,0.220000,0.220000,0.002540,-0.012126,-0.015307,-0.055307,0.311127,0.110000,-0.012762,1
1772476720,219440167,-0.010767,-0.652675,3.002846,-1.416874,-0.647955,-1.301777,1,0.300250,-0.037946,0.311127,-0.036095,0.311127,-0.037042,0.220025,-0.037042,0.300250,0.000000,0.311125,-0.001124,0.311110,-0.003288,0.220000,-0.003288,1,-0.192148,0.220000,0.220000,0.006209,-0.008458,-0.016095,-0.056095,0.311127,0.110000,-0.013096,1
1772476720,269591270,-0.026679,-0.649986,3.001919,-1.413032,-0.663630,-1.302704,1,0.304961,-0.057668,0.311127,-0.037042,0.311127,-0.034420,0.220012,-0.034420,0.304948,-0.002858,0.311110,-0.003288,0.311119,-0.002289,0.220000,-0.002289,1,-0.133777,0.220000,0.220000,0.004045,-0.010621,-0.017042,-0.057042,0.311127,0.110000,-0.012169,1
1772476720,294762554,-0.034006,-0.650187,3.000504,-1.409942,-0.670276,-1.304120,1,0.307287,-0.021731,0.311127,-0.034420,0.311127,-0.030416,0.220070,-0.030416,0.307284,-0.001454,0.311119,-0.002289,0.311078,-0.005547,0.220000,-0.005547,1,-0.324135,0.220000,0.220000,0.005044,-0.009623,-0.014420,-0.054420,0.311127,0.110000,-0.010754,1
1772476720,319805815,-0.040859,-0.649029,2.999871,-1.408287,-0.677026,-1.304753,1,0.311320,-0.046175,0.311127,-0.030416,0.311127,-0.028625,0.220058,-0.028625,0.311281,-0.004940,0.311078,-0.005547,0.311086,-0.005043,0.220000,-0.005043,1,-0.294723,0.220000,0.220000,0.001787,-0.012880,-0.010416,-0.050416,0.311127,0.110000,-0.010121,1
1772476720,369852575,-0.056265,-0.647721,2.998616,-1.403379,-0.691688,-1.306007,1,0.311665,-0.023391,0.311127,-0.028625,0.311127,-0.025076,0.220131,-0.025076,0.311636,-0.004219,0.311086,-0.005043,0.311034,-0.007587,0.220000,-0.007587,1,-0.443381,0.220000,0.220000,0.002290,-0.012377,-0.008625,-0.048625,0.311127,0.110000,-0.008866,1
1772476720,394997455,-0.064316,-0.646473,2.997831,-1.401332,-0.699573,-1.306792,1,0.311965,-0.032282,0.311127,-0.025076,0.311127,-0.022857,0.220121,-0.022857,0.311870,-0.007688,0.311034,-0.007587,0.311041,-0.007298,0.220000,-0.007298,1,-0.426482,0.220000,0.220000,-0.000254,-0.014920,-0.005076,-0.045076,0.311127,0.110000,-0.008081,1
1772476720,420084394,-0.072936,-0.643914,2.997845,-1.400364,-0.709073,-1.306889,1,0.311079,-0.028034,0.311127,-0.022857,0.311127,-0.022583,0.220022,-0.022583,0.310991,-0.007369,0.311041,-0.007298,0.311111,-0.003115,0.220000,-0.003115,1,-0.182011,0.220000,0.220000,0.000035,-0.014631,-0.002857,-0.042857,0.311127,0.110000,-0.007984,1
1772476720,470136732,-0.086953,-0.642366,2.996870,-1.396963,-0.726654,-1.308658,1,0.312101,-0.002098,0.311127,-0.022583,0.311127,-0.017580,0.220001,-0.017580,0.312099,-0.001116,0.311111,-0.003115,0.311126,0.000717,0.220000,0.000717,1,0.041918,0.220000,0.220000,0.004219,-0.010448,-0.002583,-0.042583,0.311127,0.110000,-0.006216,1
1772476720,495220660,-0.095978,-0.641516,2.996894,-1.394172,-0.735279,-1.308634,1,0.311549,-0.029920,0.311127,-0.017580,0.311127,-0.017648,0.220001,-0.017648,0.311549,0.000000,0.311126,0.000717,0.311126,-0.000753,0.220000,-0.000753,1,-0.043981,0.220000,0.220000,0.008051,-0.006616,0.002420,-0.037580,0.311127,0.110000,-0.006239,1
1772476720,520278722,-0.105153,-0.639794,2.996612,-1.392122,-0.744387,-1.308915,1,0.311422,-0.026875,0.311127,-0.017648,0.311127,-0.016851,0.220000,-0.016851,0.311422,0.000000,0.311126,-0.000753,0.311127,0.000247,0.220000,0.000247,1,0.014434,0.220000,0.220000,0.006581,-0.008086,0.002352,-0.037648,0.311127,0.110000,-0.005958,1
1772476720,570482141,-0.121056,-0.637522,2.995773,-1.387916,-0.759891,-1.309754,1,0.311025,-0.026705,0.311127,-0.016851,0.311127,-0.014478,0.220000,-0.014478,0.311023,0.001045,0.311127,0.000247,0.311127,0.000100,0.220000,0.000100,1,0.005842,0.220000,0.220000,0.007580,-0.007086,0.003149,-0.036851,0.311127,0.110000,-0.005119,1
1772476720,595431385,-0.128048,-0.638152,2.995144,-1.384570,-0.766063,-1.310384,1,0.311296,-0.019211,0.311127,-0.014478,0.311127,-0.012698,0.220045,-0.012698,0.311296,0.000000,0.311127,0.000100,0.311095,-0.004441,0.220000,-0.004441,1,-0.259525,0.220000,0.220000,0.007433,-0.007233,0.005522,-0.034478,0.311127,0.110000,-0.004489,1
1772476720,620657936,-0.136029,-0.637718,2.994821,-1.381810,-0.773564,-1.310707,1,0.310954,-0.011432,0.311127,-0.012698,0.311127,-0.011785,0.220097,-0.011785,0.310930,-0.003828,0.311095,-0.004441,0.311059,-0.006521,0.220000,-0.006521,1,-0.381070,0.220000,0.220000,0.002892,-0.011774,0.007302,-0.032698,0.311127,0.110000,-0.004167,1
1772476720,670817862,-0.151813,-0.634961,2.995990,-1.374780,-0.790176,-1.311229,1,0.311995,-0.025807,0.311127,-0.011785,0.311127,-0.010307,0.220426,-0.010307,0.311909,-0.007348,0.311059,-0.006521,0.310825,-0.013700,0.220000,-0.013700,1,-0.800624,0.220000,0.220000,0.000812,-0.013854,0.008215,-0.031785,0.311127,0.110000,-0.003644,1
1772476720,695790021,-0.158684,-0.634701,2.996000,-1.372310,-0.796594,-1.311219,1,0.311577,-0.018496,0.311127,-0.010307,0.311127,-0.010337,0.220571,-0.010337,0.311248,-0.014322,0.310825,-0.013700,0.310722,-0.015866,0.220000,-0.015866,1,-0.927177,0.220000,0.220000,-0.006367,-0.021034,0.009693,-0.030307,0.311127,0.110000,-0.003655,1
1772476720,720835764,-0.167399,-0.634400,2.996306,-1.369152,-0.804721,-1.310912,1,0.310658,-0.010023,0.311127,-0.010337,0.311127,-0.011203,0.220800,-0.011203,0.310249,-0.015940,0.310722,-0.015866,0.310560,-0.018783,0.220000,-0.018783,1,-1.097624,0.220000,0.220000,-0.008532,-0.023199,0.009663,-0.030337,0.311127,0.110000,-0.003961,1
1772476720,771006413,-0.182483,-0.631263,2.996272,-1.366090,-0.819821,-1.310946,1,0.311278,-0.026347,0.311127,-0.011203,0.311127,-0.011107,0.220606,-0.011107,0.310667,-0.019488,0.310560,-0.018783,0.310697,-0.016342,0.220000,-0.016342,1,-0.955009,0.220000,0.220000,-0.011449,-0.026116,0.008797,-0.031203,0.311127,0.110000,-0.003927,1
1772476720,796023251,-0.190233,-0.628610,2.997607,-1.365472,-0.827989,-1.309612,1,0.311071,-0.017811,0.311127,-0.011107,0.311127,-0.014881,0.220360,-0.014881,0.310632,-0.016520,0.310697,-0.016342,0.310872,-0.012599,0.220000,-0.012599,1,-0.736274,0.220000,0.220000,-0.009009,-0.023675,0.008893,-0.031107,0.311127,0.110000,-0.005261,1
1772476720,821226236,-0.198311,-0.628665,2.996560,-1.362238,-0.835391,-1.310659,1,0.311413,-0.018983,0.311127,-0.014881,0.311127,-0.011920,0.220568,-0.011920,0.311162,-0.012509,0.310872,-0.012599,0.310724,-0.015822,0.220000,-0.015822,1,-0.924594,0.220000,0.220000,-0.005266,-0.019932,0.005119,-0.034881,0.311127,0.110000,-0.004214,1
1772476720,871272760,-0.213280,-0.626663,2.996382,-1.359826,-0.854507,-1.308906,1,0.311969,-0.028230,0.311127,-0.011920,0.311127,-0.016877,0.220196,-0.016877,0.311498,-0.017154,0.310724,-0.015822,0.310988,-0.009284,0.220000,-0.009284,1,-0.542527,0.220000,0.220000,-0.008488,-0.023155,0.008080,-0.031920,0.311127,0.110000,-0.005967,1
1772476720,896450746,-0.221998,-0.624801,2.995542,-1.358083,-0.863250,-1.309746,1,0.311279,-0.016085,0.311127,-0.016877,0.311127,-0.014503,0.220129,-0.014503,0.311131,-0.009603,0.310988,-0.009284,0.311036,-0.007530,0.220000,-0.007530,1,-0.440034,0.220000,0.220000,-0.001950,-0.016617,0.003123,-0.036877,0.311127,0.110000,-0.005128,1
1772476720,921368588,-0.229802,-0.622984,2.995371,-1.356663,-0.871135,-1.309917,1,0.311079,-0.020081,0.311127,-0.014503,0.311127,-0.014018,0.220074,-0.014018,0.310986,-0.007613,0.311036,-0.007530,0.311074,-0.005719,0.220000,-0.005719,1,-0.334194,0.220000,0.220000,-0.000197,-0.014863,0.005497,-0.034503,0.311127,0.110000,-0.004956,1
1772476720,971522579,-0.244773,-0.621434,2.993920,-1.352158,-0.885497,-1.311368,1,0.311402,-0.017293,0.311127,-0.014018,0.311127,-0.009914,0.220121,-0.009914,0.311341,-0.006170,0.311074,-0.005719,0.311041,-0.007312,0.220000,-0.007312,1,-0.427279,0.220000,0.220000,0.001615,-0.013052,0.005982,-0.034018,0.311127,0.110000,-0.003505,1
1772476720,996565515,-0.253066,-0.620156,2.993452,-1.350048,-0.893618,-1.311836,1,0.311268,-0.015527,0.311127,-0.009914,0.311127,-0.008592,0.220115,-0.008592,0.311183,-0.007309,0.311041,-0.007312,0.311045,-0.007125,0.220000,-0.007125,1,-0.416351,0.220000,0.220000,0.000022,-0.014645,0.010086,-0.029914,0.311127,0.110000,-0.003038,1
1772476721,21625606,-0.261195,-0.617860,2.992074,-1.348937,-0.901991,-1.313214,1,0.312611,-0.007219,0.311127,-0.008592,0.311127,-0.004694,0.220032,-0.004694,0.312530,-0.007110,0.311045,-0.007125,0.311105,-0.003740,0.220000,-0.003740,1,-0.218541,0.220000,0.220000,0.000209,-0.014458,0.011408,-0.028592,0.311127,0.110000,-0.001660,1
1772476721,71747390,-0.274860,-0.616412,2.991330,-1.342927,-0.916269,-1.311469,1,0.312128,0.012946,0.311127,-0.004694,0.311127,-0.009629,0.220251,-0.009629,0.312118,-0.002597,0.311105,-0.003740,0.310950,-0.010506,0.220000,-0.010506,1,-0.613945,0.220000,0.220000,0.003594,-0.011073,0.015306,-0.024694,0.311127,0.110000,-0.003404,1
1772476721,96920863,-0.284380,-0.616062,2.991217,-1.339457,-0.925140,-1.311582,1,0.311217,-0.020060,0.311127,-0.009629,0.311127,-0.009310,0.220421,-0.009310,0.311025,-0.010925,0.310950,-0.010506,0.310829,-0.013614,0.220000,-0.013614,1,-0.795581,0.220000,0.220000,-0.003172,-0.017839,0.010371,-0.029629,0.311127,0.110000,-0.003292,1
1772476721,121843092,-0.292172,-0.612415,2.991413,-1.339699,-0.933740,-1.311386,1,0.311752,-0.011330,0.311127,-0.009310,0.311127,-0.009863,0.220107,-0.009863,0.311438,-0.013980,0.310829,-0.013614,0.311051,-0.006855,0.220000,-0.006855,1,-0.400579,0.220000,0.220000,-0.006281,-0.020947,0.010690,-0.029310,0.311127,0.110000,-0.003487,1
1772476721,171997640,-0.308232,-0.610106,2.991557,-1.335421,-0.949391,-1.311242,1,0.314202,0.058457,0.311127,-0.009863,0.311127,-0.010272,0.220124,-0.010272,0.314178,-0.003888,0.311051,-0.006855,0.311039,-0.007399,0.220000,-0.007399,1,-0.432374,0.220000,0.220000,0.000479,-0.014188,0.010137,-0.029863,0.311127,0.110000,-0.003632,1
1772476721,197172327,-0.316214,-0.607178,2.992684,-1.334929,-0.957879,-1.310115,1,0.310780,-0.015698,0.311127,-0.010272,0.311127,-0.013460,0.220021,-0.013460,0.310689,-0.007498,0.311039,-0.007399,0.311112,-0.003019,0.220000,-0.003019,1,-0.176431,0.220000,0.220000,-0.000065,-0.014732,0.009728,-0.030272,0.311127,0.110000,-0.004759,1
