sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1772476886,939150191,-0.111609,-1.247580,-1.983670,-0.890685,-0.522743,0.065657,1,0.220078,0.030563,0.220000,0.010488,0.220000,0.008023,0.220000,0.008023,0,0.036466,0.220000,0.212667,0.030488,-0.009512,0.220000
1772476886,964142927,-0.113738,-1.251200,-1.982954,-0.886492,-0.522966,0.066373,1,0.219791,0.029381,0.220000,0.008023,0.220000,0.008673,0.220000,0.008673,0,0.039423,0.220000,0.212667,0.028023,-0.011977,0.220000
1772476886,989155360,-0.116631,-1.256095,-1.983162,-0.880815,-0.523280,0.066164,1,0.220297,0.011702,0.220000,0.008673,0.220000,0.011047,0.220000,0.011047,0,0.050213,0.220000,0.212667,0.028673,-0.011327,0.220000
1772476887,39203331,-0.120439,-1.267250,-1.984581,-0.869159,-0.521524,0.064746,1,0.220276,0.002150,0.220000,0.011047,0.220000,0.007644,0.220000,0.007644,0,0.034744,0.220000,0.212667,0.031047,-0.008953,0.220000
1772476887,64214839,-0.122504,-1.271948,-1.984806,-0.864102,-0.521171,0.064695,1,0.220100,-0.002462,0.220000,0.007644,0.220000,0.007063,0.220000,0.007063,0,0.032106,0.220000,0.212667,0.027644,-0.012356,0.220000
1772476887,89276462,-0.124521,-1.276989,-1.985120,-0.860498,-0.519993,0.069183,1,0.220380,0.011244,0.220000,0.007063,0.220000,-0.003122,0.220000,-0.003122,0,-0.014190,0.220000,0.212667,0.027063,-0.012937,0.220000
1772476887,139336523,-0.129571,-1.286453,-1.985657,-0.849771,-0.520065,0.068646,1,0.220360,0.002609,0.220000,-0.003122,0.220000,-0.000476,0.220000,-0.000476,0,-0.002165,0.220000,0.212667,0.016878,-0.023122,0.220000
1772476887,164365080,-0.131640,-1.292183,-1.985423,-0.843736,-0.519233,0.068880,1,0.220427,-0.008795,0.220000,-0.000476,0.220000,-0.003229,0.220000,-0.003229,0,-0.014679,0.220000,0.212667,0.019524,-0.020476,0.220000
1772476887,189371654,-0.133940,-1.297700,-1.985915,-0.837782,-0.518704,0.068388,1,0.219806,-0.011253,0.220000,-0.003229,0.220000,-0.003775,0.220000,-0.003775,0,-0.017161,0.220000,0.212667,0.016771,-0.023229,0.220000
1772476887,239465407,-0.138966,-1.307460,-1.987044,-0.826804,-0.518617,0.067259,1,0.219732,-0.011480,0.220000,-0.003775,0.220000,-0.000950,0.220000,-0.000950,0,-0.004319,0.220000,0.212667,0.016225,-0.023775,0.220000
1772476887,264509920,-0.140669,-1.313323,-1.988124,-0.820822,-0.517399,0.066179,1,0.219723,-0.005011,0.220000,-0.000950,0.220000,-0.003541,0.220000,-0.003541,0,-0.016093,0.220000,0.212667,0.019050,-0.020950,0.220000
1772476887,289503463,-0.143480,-1.317651,-1.988765,-0.815683,-0.517876,0.065538,1,0.220109,-0.007517,0.220000,-0.003541,0.220000,0.000000,0.220000,0.000000,0,-0.000165,0.220000,0.212667,0.016459,-0.023541,0.220000
1772476887,339585891,-0.148701,-1.327095,-1.988135,-0.807926,-0.519320,0.064973,1,0.220685,-0.004446,0.220000,0.000000,0.220000,0.007697,0.220000,0.007697,0,0.034984,0.220000,0.212667,0.020000,-0.020000,0.220000
1772476887,364651091,-0.150035,-1.331722,-1.988856,-0.803208,-0.518355,0.064252,1,0.220060,0.004283,0.220000,0.007697,0.220000,0.005458,0.220000,0.005458,0,0.024810,0.220000,0.212667,0.027697,-0.012303,0.220000
1772476887,389642159,-0.151437,-1.339243,-1.990448,-0.795895,-0.516109,0.062661,1,0.219583,0.000000,0.220000,0.005458,0.220000,-0.000361,0.220000,-0.000361,0,-0.001640,0.220000,0.212667,0.025458,-0.014542,0.220000
1772476887,439716733,-0.157114,-1.347857,-1.990074,-0.785631,-0.517143,0.063034,1,0.219656,0.009690,0.220000,-0.000361,0.220000,0.004806,0.220000,0.004806,0,0.021846,0.220000,0.212667,0.019639,-0.020361,0.220000
1772476887,464712049,-0.158462,-1.351854,-1.990509,-0.781463,-0.516484,0.062599,1,0.219917,0.005981,0.220000,0.004806,0.220000,0.003263,0.220000,0.003263,0,0.014831,0.220000,0.212667,0.024806,-0.015194,0.220000
1772476887,489742117,-0.161421,-1.357561,-1.991044,-0.775035,-0.516458,0.062064,1,0.219922,0.009897,0.220000,0.003263,0.220000,0.004787,0.220000,0.004787,0,0.021759,0.220000,0.212667,0.023263,-0.016737,0.220000
1772476887,539786329,-0.166264,-1.366882,-1.991504,-0.764531,-0.516425,0.061605,1,0.219605,0.008432,0.220000,0.004787,0.220000,0.006816,0.220000,0.006816,0,0.030982,0.220000,0.212667,0.024787,-0.015213,0.220000
1772476887,564808034,-0.168309,-1.371329,-1.991703,-0.759731,-0.516081,0.061367,1,0.219834,0.002748,0.220000,0.006816,0.220000,0.006352,0.220000,0.006352,0,0.028873,0.220000,0.212667,0.026816,-0.013184,0.220000
1772476887,589855468,-0.169982,-1.377636,-1.991631,-0.755334,-0.512550,0.060580,1,0.220032,-0.004489,0.220000,0.006352,0.220000,-0.006292,0.220000,-0.006292,0,-0.028598,0.220000,0.212667,0.026352,-0.013648,0.220000
1772476887,639911283,-0.174423,-1.387238,-1.992365,-0.744767,-0.512040,0.059846,1,0.219733,-0.007370,0.220000,-0.006292,0.220000,-0.005909,0.220000,-0.005909,0,-0.026857,0.220000,0.212667,0.013708,-0.026292,0.220000
1772476887,664966015,-0.177348,-1.391937,-1.992142,-0.739248,-0.512457,0.060070,1,0.219881,-0.002917,0.220000,-0.005909,0.220000,-0.003797,0.220000,-0.003797,0,-0.017260,0.220000,0.212667,0.014091,-0.025909,0.220000
1772476887,689956157,-0.179470,-1.397109,-1.992504,-0.733681,-0.511943,0.059707,1,0.220021,-0.007323,0.220000,-0.003797,0.220000,-0.004668,0.220000,-0.004668,0,-0.021216,0.220000,0.212667,0.016203,-0.023797,0.220000
1772476887,740005504,-0.183901,-1.407905,-1.992436,-0.722060,-0.510872,0.059775,1,0.219872,0.003002,0.220000,-0.004668,0.220000,-0.007573,0.220000,-0.007573,0,-0.034421,0.220000,0.212667,0.015332,-0.024668,0.220000
1772476887,765035440,-0.187082,-1.412238,-1.992128,-0.716747,-0.511685,0.060083,1,0.219581,-0.003412,0.220000,-0.007573,0.220000,-0.003977,0.220000,-0.003977,0,-0.018075,0.220000,0.212667,0.012427,-0.027573,0.220000
1772476887,790081605,-0.189285,-1.416558,-1.993702,-0.711898,-0.511637,0.058509,1,0.220481,-0.009401,0.220000,-0.003977,0.220000,-0.001518,0.220000,-0.001518,0,-0.006901,0.220000,0.212667,0.016023,-0.023977,0.220000
1772476887,840133846,-0.193651,-1.427400,-1.994423,-0.700296,-0.510569,0.057781,1,0.219851,0.000000,0.220000,-0.001518,0.220000,-0.003411,0.220000,-0.003411,0,-0.015505,0.220000,0.212667,0.018482,-0.021518,0.220000
1772476887,865234620,-0.195919,-1.432648,-1.994238,-0.695231,-0.511910,0.057810,1,0.219903,0.003538,0.220000,-0.003411,0.220000,0.002572,0.220000,0.002572,0,0.011693,0.220000,0.212667,0.016589,-0.023411,0.220000
1772476887,890200790,-0.198027,-1.438573,-1.994631,-0.689002,-0.511035,0.057417,1,0.220262,0.002546,0.220000,0.002572,0.220000,0.000279,0.220000,0.000279,0,0.001269,0.220000,0.212667,0.022572,-0.017428,0.220000
