sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,velocity_violation,curvature,dw_v_max,dw_v_min,dw_w_max,dw_w_min,v_reg
1772476674,652347037,0.148330,-0.695428,3.002224,-1.429894,-0.466957,-1.313978,1,0.102906,0.000000,0.102667,-0.009257,0.110000,-0.000603,0.110000,-0.000603,0,-0.005479,0.110000,0.095333,0.010743,-0.029257,0.220000
1772476674,677365651,0.146690,-0.695313,3.002116,-1.429368,-0.468514,-1.314085,1,0.110107,-0.010450,0.110000,-0.000603,0.117333,-0.000801,0.117333,-0.000801,0,-0.006825,0.117333,0.102667,0.019397,-0.020603,0.220000
1772476674,727450052,0.139708,-0.694206,3.001984,-1.427694,-0.475382,-1.314218,1,0.118200,0.031309,0.117333,-0.000801,0.124667,0.001291,0.124667,0.001291,0,0.010355,0.124667,0.110000,0.019199,-0.020801,0.220000
1772476674,752421118,0.138062,-0.694574,3.000987,-1.426720,-0.476759,-1.315214,1,0.124432,-0.014489,0.124667,0.001291,0.132000,-0.001376,0.132000,-0.001376,0,-0.010421,0.132000,0.117333,0.021291,-0.018709,0.220000
1772476674,802454357,0.131905,-0.695337,3.000538,-1.423640,-0.482144,-1.315663,1,0.131985,0.004185,0.132000,-0.001376,0.139333,-0.011340,0.139333,-0.011340,0,-0.081387,0.139333,0.124667,0.018624,-0.021376,0.220000
1772476674,827525150,0.127881,-0.694114,3.000509,-1.423215,-0.486329,-1.315692,1,0.140601,0.027535,0.139333,-0.011340,0.146667,-0.005419,0.146667,-0.005419,0,-0.036950,0.146667,0.132000,0.008660,-0.031340,0.220000
1772476674,852473295,0.124581,-0.693907,3.000022,-1.422133,-0.489453,-1.316179,1,0.149542,0.013526,0.146667,-0.005419,0.154000,-0.005211,0.154000,-0.005211,0,-0.033835,0.154000,0.139333,0.014581,-0.025419,0.220000
1772476674,877534993,0.121749,-0.693602,2.999549,-1.421321,-0.492183,-1.316652,1,0.154507,0.000000,0.154000,-0.005211,0.161333,-0.004566,0.161333,-0.004566,0,-0.028301,0.161333,0.146667,0.014789,-0.025211,0.220000
1772476674,927570949,0.114582,-0.692560,2.998538,-1.419517,-0.499197,-1.317663,1,0.163468,0.017710,0.161333,-0.004566,0.168667,-0.001830,0.168667,-0.001830,0,-0.010851,0.168667,0.154000,0.015434,-0.024566,0.220000
1772476674,952585750,0.109895,-0.691307,2.998184,-1.418864,-0.504005,-1.318017,1,0.168951,-0.008042,0.168667,-0.001830,0.176000,0.002489,0.176000,0.002489,0,0.014144,0.176000,0.161333,0.018170,-0.021830,0.220000
1772476674,977567102,0.107159,-0.691943,2.997468,-1.417222,-0.506283,-1.318734,1,0.175984,-0.018200,0.176000,0.002489,0.183333,-0.001323,0.183333,-0.001323,0,-0.007214,0.183333,0.168667,0.022489,-0.017511,0.220000
1772476675,27670740,0.097267,-0.688687,2.997051,-1.416407,-0.516666,-1.319150,1,0.189300,0.055426,0.183333,-0.001323,0.190667,0.009352,0.190667,0.009352,0,0.049049,0.190667,0.176000,0.018677,-0.021323,0.220000
1772476675,52681588,0.094659,-0.690461,2.995930,-1.413765,-0.518387,-1.320271,1,0.191097,-0.009551,0.190667,0.009352,0.198000,0.001068,0.198000,0.001068,0,0.005394,0.198000,0.183333,0.029352,-0.010648,0.220000
1772476675,77682187,0.089419,-0.689454,2.995064,-1.412671,-0.523609,-1.321138,1,0.197207,-0.017080,0.198000,0.001068,0.205333,0.004148,0.205333,0.004148,0,0.020199,0.205333,0.190667,0.021068,-0.018932,0.220000
1772476675,127723951,0.080505,-0.689894,2.995033,-1.408826,-0.531664,-1.321168,1,0.204825,0.014967,0.205333,0.004148,0.212667,-0.002650,0.212667,-0.002650,0,-0.012460,0.212667,0.198000,0.024148,-0.015852,0.220000
1772476675,152847666,0.073917,-0.688212,2.995063,-1.407835,-0.538391,-1.321138,1,0.216411,0.007268,0.212667,-0.002650,0.220000,0.001711,0.220000,0.001711,0,0.007778,0.220000,0.205333,0.017350,-0.022650,0.220000
1772476675,177745704,0.069511,-0.687552,2.995711,-1.406743,-0.542710,-1.320490,1,0.219014,0.000000,0.220000,0.001711,0.220000,0.001271,0.220000,0.001271,0,0.005779,0.220000,0.212667,0.021711,-0.018289,0.220000
1772476675,227784113,0.059750,-0.686353,2.996355,-1.404083,-0.552178,-1.319846,1,0.217272,-0.020522,0.220000,0.001271,0.220000,0.000000,0.220000,0.000000,0,-0.000818,0.220000,0.212667,0.021271,-0.018729,0.220000
1772476675,252797449,0.053164,-0.684947,2.996052,-1.402839,-0.558796,-1.320149,1,0.218860,-0.012895,0.220000,0.000000,0.220000,0.002439,0.220000,0.002439,0,0.011084,0.220000,0.212667,0.020000,-0.020000,0.220000
1772476675,277856570,0.047594,-0.684663,2.996108,-1.400951,-0.564044,-1.320093,1,0.219490,-0.008252,0.220000,0.002439,0.220000,0.000519,0.220000,0.000519,0,0.002357,0.220000,0.212667,0.022439,-0.017561,0.220000
1772476675,327870854,0.036778,-0.683603,2.995320,-1.397756,-0.574431,-1.320881,1,0.219903,-0.005317,0.220000,0.000519,0.220000,0.000000,0.220000,0.000000,0,0.000030,0.220000,0.212667,0.020519,-0.019481,0.220000
1772476675,352911036,0.031183,-0.681637,2.995415,-1.397409,-0.580352,-1.320786,1,0.219987,0.000000,0.220000,0.000000,0.220000,0.004739,0.220000,0.004739,0,0.021542,0.220000,0.212667,0.020000,-0.020000,0.220000
1772476675,378029972,0.027311,-0.682429,2.995369,-1.395185,-0.583618,-1.320833,1,0.220043,-0.005366,0.220000,0.004739,0.220000,-0.000457,0.220000,-0.000457,0,-0.002077,0.220000,0.212667,0.024739,-0.015261,0.220000
1772476675,428010359,0.015707,-0.682509,2.995539,-1.390633,-0.594292,-1.320662,1,0.220114,-0.005638,0.220000,-0.000457,0.220000,-0.007265,0.220000,-0.007265,0,-0.033024,0.220000,0.212667,0.019543,-0.020457,0.220000
1772476675,452962514,0.011851,-0.680549,2.995277,-1.390953,-0.598606,-1.320924,1,0.220177,-0.016929,0.220000,-0.007265,0.220000,-0.001145,0.220000,-0.001145,0,-0.005203,0.220000,0.212667,0.012735,-0.027265,0.220000
1772476675,478044290,0.005367,-0.679587,2.995134,-1.389339,-0.604959,-1.321067,1,0.220277,-0.008567,0.220000,-0.001145,0.220000,-0.000598,0.220000,-0.000598,0,-0.002719,0.220000,0.212667,0.018855,-0.021145,0.220000
1772476675,528006897,-0.005189,-0.678693,2.992997,-1.386090,-0.615042,-1.323204,1,0.220138,-0.003037,0.220000,-0.000598,0.220000,0.000000,0.220000,0.000000,0,0.000618,0.220000,0.212667,0.019402,-0.020598,0.220000
1772476675,553017189,-0.011585,-0.678129,2.992795,-1.384141,-0.621160,-1.323406,1,0.219757,-0.024598,0.220000,0.000000,0.220000,-0.000812,0.220000,-0.000812,0,-0.003691,0.220000,0.212667,0.020000,-0.020000,0.220000
1772476675,578100837,-0.017927,-0.677658,2.992947,-1.382129,-0.627193,-1.323254,1,0.219828,-0.006802,0.220000,-0.000812,0.220000,-0.002543,0.220000,-0.002543,0,-0.011561,0.220000,0.212667,0.019188,-0.020812,0.220000
1772476675,628151947,-0.027474,-0.674562,2.993049,-1.381301,-0.637195,-1.323153,1,0.220186,-0.015145,0.220000,-0.002543,0.220000,0.004591,0.220000,0.004591,0,0.020868,0.220000,0.212667,0.017457,-0.022543,0.220000
1772476675,653130620,-0.033264,-0.674315,2.992589,-1.379294,-0.642631,-1.323612,1,0.219957,-0.007261,0.220000,0.004591,0.220000,0.003064,0.220000,0.003064,0,0.013926,0.220000,0.212667,0.024591,-0.015409,0.220000
1772476675,678151684,-0.037982,-0.674506,2.992046,-1.377297,-0.646911,-1.324155,1,0.219476,-0.003550,0.220000,0.003064,0.220000,0.000434,0.220000,0.000434,0,0.001974,0.220000,0.212667,0.023064,-0.016936,0.220000
1772476675,728202126,-0.049499,-0.671826,2.992788,-1.375325,-0.658570,-1.323414,1,0.220751,0.000000,0.220000,0.000434,0.220000,0.004014,0.220000,0.004014,0,0.018243,0.220000,0.212667,0.020434,-0.019566,0.220000
1772476675,753200159,-0.054659,-0.670886,2.992348,-1.374201,-0.663693,-1.323853,1,0.219657,-0.002818,0.220000,0.004014,0.220000,0.005565,0.220000,0.005565,0,0.025294,0.220000,0.212667,0.024014,-0.015986,0.220000
1772476675,778235334,-0.061340,-0.668749,2.992829,-1.373595,-0.670681,-1.323372,1,0.220552,-0.006271,0.220000,0.005565,0.220000,0.009893,0.220000,0.009893,0,0.044969,0.220000,0.212667,0.025565,-0.014435,0.220000
1772476675,828275934,-0.072484,-0.669421,2.991702,-1.368673,-0.680702,-1.324499,1,0.219767,-0.007652,0.220000,0.009893,0.220000,0.002675,0.220000,0.002675,0,0.012159,0.220000,0.212667,0.029893,-0.010107,0.220000
1772476675,853265821,-0.076829,-0.669510,2.991161,-1.366915,-0.684677,-1.325040,1,0.219894,0.000000,0.220000,0.002675,0.220000,0.000703,0.220000,0.000703,0,0.003198,0.220000,0.212667,0.022675,-0.017325,0.220000
1772476675,878345599,-0.082955,-0.669401,2.992010,-1.364675,-0.690152,-1.324102,1,0.220312,0.001486,0.220000,0.000703,0.220000,-0.003538,0.220000,-0.003538,0,-0.016084,0.220000,0.212667,0.020703,-0.019297,0.220000
1772476675,928345942,-0.094324,-0.668110,2.992575,-1.362179,-0.694635,-1.320872,1,0.219810,-0.011303,0.220000,-0.003538,0.220000,-0.012927,0.220000,-0.012927,0,-0.058758,0.220000,0.212667,0.016462,-0.023538,0.220000
1772476675,953339279,-0.099981,-0.667060,2.992492,-1.360949,-0.700256,-1.320955,1,0.219927,-0.007053,0.220000,-0.012927,0.220000,-0.011704,0.220000,-0.011704,0,-0.053199,0.220000,0.212667,0.007073,-0.032927,0.220000
1772476675,978406350,-0.105215,-0.665787,2.992196,-1.360089,-0.705573,-1.321252,1,0.219853,-0.022368,0.220000,-0.011704,0.220000,-0.009105,0.220000,-0.009105,0,-0.041386,0.220000,0.212667,0.008296,-0.031704,0.220000
1772476676,28405474,-0.116372,-0.666233,2.991125,-1.355344,-0.715681,-1.322323,1,0.220215,-0.019886,0.220000,-0.009105,0.220000,-0.015580,0.220000,-0.015580,0,-0.070817,0.220000,0.212667,0.010895,-0.029105,0.220000
1772476676,53403118,-0.121770,-0.665726,2.990324,-1.353715,-0.720852,-1.323123,1,0.221089,-0.028977,0.220000,-0.015580,0.220000,-0.015454,0.220000,-0.015454,0,-0.070245,0.220000,0.212667,0.004420,-0.035580,0.220000
1772476676,78459549,-0.125915,-0.664308,2.990405,-1.353411,-0.725222,-1.323043,1,0.219383,-0.019255,0.220000,-0.015454,0.220000,-0.012291,0.220000,-0.012291,0,-0.055869,0.220000,0.212667,0.004546,-0.035454,0.220000
1772476676,128435630,-0.137426,-0.662488,2.991026,-1.350616,-0.736536,-1.322421,1,0.219700,-0.010824,0.220000,-0.012291,0.220000,-0.012105,0.220000,-0.012105,0,-0.055021,0.220000,0.212667,0.007709,-0.032291,0.220000
1772476676,153475427,-0.142742,-0.661966,2.991221,-1.349033,-0.741638,-1.322227,1,0.219949,-0.025780,0.220000,-0.012105,0.220000,-0.013150,0.220000,-0.013150,0,-0.059774,0.220000,0.212667,0.007895,-0.032105,0.220000
1772476676,178462844,-0.149106,-0.661336,2.990828,-1.347134,-0.747767,-1.322575,1,0.220773,-0.003713,0.220000,-0.013150,0.220000,-0.013664,0.220000,-0.013664,0,-0.062111,0.220000,0.212667,0.006850,-0.033150,0.220000
1772476676,228524973,-0.160491,-0.660398,2.991305,-1.343302,-0.759322,-1.320609,1,0.220773,-0.016004,0.220000,-0.013664,0.220000,-0.019136,0.220000,-0.019136,0,-0.086980,0.220000,0.212667,0.006336,-0.033664,0.220000
1772476676,253491371,-0.166773,-0.658355,2.991416,-1.342734,-0.765904,-1.320497,1,0.220947,-0.024933,0.220000,-0.019136,0.220000,-0.014603,0.220000,-0.014603,0,-0.066377,0.220000,0.212667,0.000864,-0.039136,0.220000
1772476676,278514359,-0.171411,-0.658663,2.990395,-1.340642,-0.770055,-1.321518,1,0.220157,-0.008910,0.220000,-0.014603,0.220000,-0.017057,0.220000,-0.017057,0,-0.077531,0.220000,0.212667,0.005397,-0.034603,0.220000
1772476676,328563333,-0.182289,-0.657402,2.990001,-1.337563,-0.780563,-1.321913,1,0.220297,-0.017546,0.220000,-0.017057,0.220000,-0.017535,0.220000,-0.017535,0,-0.079706,0.220000,0.212667,0.002943,-0.037057,0.220000
1772476676,353573099,-0.188230,-0.656233,2.990368,-1.336323,-0.786490,-1.321545,1,0.220433,-0.005327,0.220000,-0.017535,0.220000,-0.016657,0.220000,-0.016657,0,-0.075712,0.220000,0.212667,0.002465,-0.037535,0.220000
1772476676,378598853,-0.194343,-0.655874,2.990607,-1.334271,-0.792259,-1.321306,1,0.220914,-0.026151,0.220000,-0.016657,0.220000,-0.018940,0.220000,-0.018940,0,-0.086092,0.220000,0.212667,0.003343,-0.036657,0.220000
1772476676,428651850,-0.205834,-0.653049,2.991258,-1.332354,-0.803960,-1.320672,1,0.220019,-0.006317,0.220000,-0.018940,0.220000,-0.015005,0.220000,-0.015005,0,-0.068205,0.220000,0.212667,0.001060,-0.038940,0.220000
1772476676,453624715,-0.210855,-0.653156,2.989823,-1.328835,-0.809214,-1.322760,1,0.219793,-0.016528,0.220000,-0.015005,0.220000,-0.020508,0.220000,-0.020508,0,-0.093217,0.220000,0.212667,0.004995,-0.035005,0.220000
1772476676,478610259,-0.216357,-0.653144,2.988812,-1.326704,-0.814287,-1.323771,1,0.219856,-0.033403,0.220000,-0.020508,0.220000,-0.022144,0.220000,-0.022144,0,-0.100655,0.220000,0.212667,-0.000508,-0.040508,0.220000
1772476676,528649410,-0.227890,-0.650655,2.988466,-1.324508,-0.825880,-1.324117,1,0.219923,-0.031396,0.220000,-0.022144,0.220000,-0.018084,0.220000,-0.018084,0,-0.082200,0.220000,0.212667,-0.002144,-0.042144,0.220000
1772476676,553744297,-0.233101,-0.651461,2.987709,-1.321737,-0.830366,-1.324874,1,0.220491,-0.018802,0.220000,-0.018084,0.220000,-0.023169,0.220000,-0.023169,0,-0.105313,0.220000,0.212667,0.001916,-0.038084,0.220000
1772476676,578699786,-0.239169,-0.650566,2.988171,-1.320200,-0.836304,-1.324412,1,0.220785,-0.031479,0.220000,-0.023169,0.220000,-0.023563,0.220000,-0.023563,0,-0.107105,0.220000,0.212667,-0.003169,-0.043169,0.220000
1772476676,628724274,-0.250203,-0.649670,2.988152,-1.316730,-0.846817,-1.324431,1,0.219907,-0.023703,0.220000,-0.023563,0.220000,-0.026096,0.220000,-0.026096,0,-0.118618,0.220000,0.212667,-0.003563,-0.043563,0.220000
1772476676,653729287,-0.255510,-0.648959,2.987472,-1.315319,-0.851982,-1.325111,1,0.220074,-0.042636,0.220000,-0.026096,0.220000,-0.025253,0.220000,-0.025253,0,-0.114787,0.220000,0.212667,-0.006096,-0.046096,0.220000
1772476676,678697005,-0.262072,-0.647356,2.987061,-1.314298,-0.858618,-1.325537,1,0.220752,-0.034427,0.220000,-0.025253,0.220000,-0.021717,0.220000,-0.021717,0,-0.098712,0.220000,0.212667,-0.005253,-0.045253,0.220000
1772476676,728741139,-0.272320,-0.646893,2.985355,-1.313257,-0.866773,-1.327880,1,0.220426,-0.017794,0.220000,-0.021717,0.220000,-0.014109,0.220000,-0.014109,0,-0.064130,0.220000,0.212667,-0.001717,-0.041717,0.220000
1772476676,753765127,-0.278302,-0.645161,2.985546,-1.312529,-0.872957,-1.327688,1,0.219682,-0.014738,0.220000,-0.014109,0.220000,-0.010795,0.220000,-0.010795,0,-0.049067,0.220000,0.212667,0.005891,-0.034109,0.220000
1772476676,778766972,-0.283390,-0.643926,2.985522,-1.311689,-0.878125,-1.327713,1,0.220352,-0.022102,0.220000,-0.010795,0.220000,-0.008554,0.220000,-0.008554,0,-0.038884,0.220000,0.212667,0.009205,-0.030795,0.220000
1772476676,828812417,-0.293080,-0.643289,2.985195,-1.308509,-0.887301,-1.328040,1,0.220165,-0.012379,0.220000,-0.008554,0.220000,-0.010915,0.220000,-0.010915,0,-0.049612,0.220000,0.212667,0.011446,-0.028554,0.220000
1772476676,853788135,-0.300081,-0.641917,2.985778,-1.307054,-0.894285,-1.327456,1,0.220120,-0.006949,0.220000,-0.010915,0.220000,-0.010056,0.220000,-0.010056,0,-0.045710,0.220000,0.212667,0.009085,-0.030915,0.220000
1772476676,878873241,-0.304661,-0.640943,2.986040,-1.306171,-0.898884,-1.327195,1,0.220193,-0.012749,0.220000,-0.010056,0.220000,-0.009030,0.220000,-0.009030,0,-0.041047,0.220000,0.212667,0.009944,-0.030056,0.220000
1772476676,928828655,-0.316989,-0.639169,2.986788,-1.303030,-0.910961,-1.326437,1,0.221059,-0.010583,0.220000,-0.009030,0.220000,-0.009643,0.220000,-0.009643,0,-0.043831,0.220000,0.212667,0.010970,-0.029030,0.220000
1772476676,953803831,-0.322712,-0.638169,2.987197,-1.302543,-0.918130,-1.325520,1,0.219514,-0.011256,0.220000,-0.009643,0.220000,-0.005328,0.220000,-0.005328,0,-0.024219,0.220000,0.212667,0.010357,-0.029643,0.220000
1772476676,978839988,-0.327297,-0.637808,2.988064,-1.301092,-0.922493,-1.324653,1,0.219788,-0.008110,0.220000,-0.005328,0.220000,-0.007536,0.220000,-0.007536,0,-0.034253,0.220000,0.212667,0.014672,-0.025328,0.220000
1772476677,28902204,-0.337450,-0.637428,2.987691,-1.297492,-0.931995,-1.325026,1,0.220365,-0.011527,0.220000,-0.007536,0.220000,-0.011101,0.220000,-0.011101,0,-0.050460,0.220000,0.212667,0.012464,-0.027536,0.220000
1772476677,53952921,-0.344837,-0.635750,2.987628,-1.296163,-0.939452,-1.325089,1,0.220105,-0.014475,0.220000,-0.011101,0.220000,-0.008390,0.220000,-0.008390,0,-0.038137,0.220000,0.212667,0.008899,-0.031101,0.220000
1772476677,78871771,-0.350175,-0.634246,2.987729,-1.295471,-0.944955,-1.324988,1,0.220296,-0.010122,0.220000,-0.008390,0.220000,-0.005457,0.220000,-0.005457,0,-0.024807,0.220000,0.212667,0.011610,-0.028390,0.220000
1772476677,128920142,-0.361991,-0.633271,2.988317,-1.291772,-0.956219,-1.324400,1,0.219555,-0.005570,0.220000,-0.005457,0.220000,-0.008956,0.220000,-0.008956,0,-0.040708,0.220000,0.212667,0.014543,-0.025457,0.220000
1772476677,153898070,-0.367211,-0.631449,2.988990,-1.291419,-0.961736,-1.323727,1,0.220666,-0.012150,0.220000,-0.008956,0.220000,-0.005368,0.220000,-0.005368,0,-0.024402,0.220000,0.212667,0.011044,-0.028956,0.220000
1772476677,178879572,-0.372801,-0.630948,2.988619,-1.289742,-0.967137,-1.324150,1,0.220129,-0.005422,0.220000,-0.005368,0.220000,-0.005689,0.220000,-0.005689,0,-0.025860,0.220000,0.212667,0.014632,-0.025368,0.220000
1772476677,228938632,-0.383868,-0.629711,2.989544,-1.288780,-0.981127,-1.326304,1,0.220242,-0.011293,0.220000,-0.005689,0.220000,0.008085,0.220000,0.008085,0,0.036750,0.220000,0.212667,0.014311,-0.025689,0.220000
1772476677,253961452,-0.390264,-0.628731,2.989235,-1.287213,-0.987406,-1.326613,1,0.219844,0.000000,0.220000,0.008085,0.220000,0.008958,0.220000,0.008958,0,0.040719,0.220000,0.212667,0.028085,-0.011915,0.220000
1772476677,278993789,-0.395378,-0.629228,2.988663,-1.284780,-0.991931,-1.327185,1,0.219542,0.007888,0.220000,0.008958,0.220000,0.004941,0.220000,0.004941,0,0.022460,0.220000,0.212667,0.028958,-0.011042,0.220000
1772476677,328969464,-0.405728,-0.626503,2.989647,-1.283295,-1.002531,-1.326202,1,0.219973,0.012921,0.220000,0.004941,0.220000,0.008972,0.220000,0.008972,0,0.040781,0.220000,0.212667,0.024941,-0.015059,0.220000
1772476677,354022185,-0.411065,-0.625332,2.990396,-1.282315,-1.007906,-1.325452,1,0.219702,0.008208,0.220000,0.008972,0.220000,0.009774,0.220000,0.009774,0,0.044426,0.220000,0.212667,0.028972,-0.011028,0.220000
1772476677,378999931,-0.416734,-0.625028,2.990779,-1.280405,-1.013252,-1.325069,1,0.220870,0.009570,0.220000,0.009774,0.220000,0.007416,0.220000,0.007416,0,0.033707,0.220000,0.212667,0.029774,-0.010226,0.220000
1772476677,429017032,-0.428773,-0.621990,2.991996,-1.281563,-1.020144,-1.323519,1,0.219925,0.008963,0.220000,0.007416,0.220000,0.017093,0.220000,0.017093,0,0.077694,0.220000,0.212667,0.027416,-0.012584,0.220000
1772476677,453977368,-0.433388,-0.622370,2.991014,-1.279429,-1.024254,-1.324501,1,0.220092,0.011900,0.220000,0.017093,0.220000,0.014375,0.220000,0.014375,0,0.065340,0.220000,0.212667,0.037093,-0.002907,0.220000
1772476677,479049957,-0.437893,-0.621476,2.991984,-1.278512,-1.028754,-1.323531,1,0.219800,0.008147,0.220000,0.014375,0.220000,0.014228,0.220000,0.014228,0,0.064672,0.220000,0.212667,0.034375,-0.005625,0.220000
1772476677,529067714,-0.450022,-0.621626,2.993755,-1.273685,-1.039882,-1.321760,1,0.219803,0.014483,0.220000,0.014228,0.220000,0.004675,0.220000,0.004675,0,0.021248,0.220000,0.212667,0.034228,-0.005772,0.220000
1772476677,554012365,-0.456581,-0.620686,2.994706,-1.272018,-1.046295,-1.320809,1,0.220298,0.003438,0.220000,0.004675,0.220000,0.003625,0.220000,0.003625,0,0.016480,0.220000,0.212667,0.024675,-0.015325,0.220000
1772476677,579117593,-0.461910,-0.618584,2.994894,-1.271896,-1.052022,-1.320621,1,0.220371,0.003880,0.220000,0.003625,0.220000,0.008901,0.220000,0.008901,0,0.040458,0.220000,0.212667,0.023625,-0.016375,0.220000
1772476677,629047821,-0.472062,-0.617845,2.995201,-1.268654,-1.061670,-1.320314,1,0.221283,0.012488,0.220000,0.008901,0.220000,0.005946,0.220000,0.005946,0,0.027026,0.220000,0.212667,0.028901,-0.011099,0.220000
1772476677,654044173,-0.476951,-0.617093,2.995163,-1.267453,-1.066516,-1.320354,1,0.220125,0.002514,0.220000,0.005946,0.220000,0.006392,0.220000,0.006392,0,0.029052,0.220000,0.212667,0.025946,-0.014054,0.220000
1772476677,679087049,-0.483963,-0.616611,2.995790,-1.264813,-1.076770,-1.319938,1,0.220875,0.005682,0.220000,0.006392,0.220000,0.006275,0.220000,0.006275,0,0.028523,0.220000,0.212667,0.026392,-0.013608,0.220000
1772476677,729150322,-0.494241,-0.615215,2.995725,-1.262130,-1.086790,-1.320002,1,0.220082,0.009410,0.220000,0.006275,0.220000,0.006389,0.220000,0.006389,0,0.029043,0.220000,0.212667,0.026275,-0.013725,0.220000
1772476677,754148017,-0.499884,-0.615286,2.996734,-1.259884,-1.091966,-1.318994,1,0.220069,0.009827,0.220000,0.006389,0.220000,0.001705,0.220000,0.001705,0,0.007751,0.220000,0.212667,0.026389,-0.013611,0.220000
1772476677,779093405,-0.504947,-0.614633,2.996722,-1.258530,-1.096889,-1.319005,1,0.220191,0.008690,0.220000,0.001705,0.212667,0.021705,0.212667,0.021705,0,0.940511,0.220000,0.212667,0.021705,-0.018295,0.220000
1772476677,829142921,-0.516160,-0.613352,2.997617,-1.255379,-1.107726,-1.318111,1,0.211257,0.013218,0.212667,0.021705,0.205333,0.041705,0.205333,0.041705,0,0.702697,0.220000,0.205333,0.041705,0.001705,0.220000
1772476677,854190303,-0.521136,-0.613532,2.997473,-1.253291,-1.112245,-1.318254,1,0.205193,0.038794,0.205333,0.041705,0.212667,0.021705,0.212667,0.021705,0,-0.024241,0.212667,0.198000,0.061705,0.021705,0.220000
1772476677,879163964,-0.526393,-0.612857,2.998327,-1.251882,-1.117356,-1.317400,1,0.212432,0.016496,0.212667,0.021705,0.205333,0.041705,0.205333,0.041705,0,1.868561,0.220000,0.205333,0.041705,0.001705,0.220000
1772476677,929219265,-0.538664,-0.611563,3.000748,-1.244317,-1.126385,-1.313599,1,0.204539,0.031019,0.205333,0.041705,0.198000,0.061705,0.198000,0.061705,0,1.870655,0.212667,0.198000,0.061705,0.021705,0.220000
