sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772477658,191940822,0.114622,-1.319877,2.744690,-1.364865,-0.494662,-1.315899,1,0.153874,-0.017007,0.311127,0.001211,0.311127,0.000727,0.220000,0.000727,0.153870,-0.001079,0.311127,-0.000544,0.311127,-0.000107,0.220000,-0.000107,1,-0.002084,0.220000,0.220000,0.006789,-0.007878,0.021211,-0.018789,0.311127,0.330000,0.000771,1
1772477658,242057679,0.107098,-1.317382,2.744635,-1.362284,-0.502157,-1.315954,1,0.153600,0.000000,0.311127,0.000727,0.311127,0.000779,0.220001,0.000779,0.153600,0.000000,0.311127,-0.000107,0.311126,-0.000656,0.220000,-0.000656,1,-0.012785,0.220000,0.220000,0.007226,-0.007440,0.020727,-0.019273,0.311127,0.330000,0.000826,1
1772477658,267084136,0.104247,-1.317643,2.745367,-1.360348,-0.504265,-1.315222,1,0.154199,-0.013886,0.311127,0.000779,0.311127,0.000089,0.220010,0.000089,0.154199,0.000000,0.311126,-0.000656,0.311120,-0.002148,0.220000,-0.002148,1,-0.041841,0.220000,0.220000,0.006677,-0.007990,0.020779,-0.019221,0.311127,0.330000,0.000094,1
1772477658,292163886,0.099392,-1.315918,2.746372,-1.358774,-0.509171,-1.314217,1,0.153527,-0.009314,0.311127,0.000089,0.311127,-0.000859,0.220017,-0.000859,0.153522,-0.001281,0.311120,-0.002148,0.311115,-0.002727,0.220000,-0.002727,1,-0.053118,0.220000,0.220000,0.005185,-0.009481,0.020089,-0.019911,0.311127,0.330000,-0.000911,1
1772477658,342367975,0.092279,-1.312578,2.748222,-1.357115,-0.516852,-1.312367,1,0.154190,-0.010228,0.311127,-0.000859,0.311127,-0.002603,0.220020,-0.002603,0.154181,-0.001702,0.311115,-0.002727,0.311113,-0.002984,0.220000,-0.002984,1,-0.058135,0.220000,0.220000,0.004606,-0.010060,0.019141,-0.020859,0.311127,0.330000,-0.002761,1
1772477658,367307342,0.088258,-1.310174,2.749702,-1.356586,-0.521508,-1.310887,1,0.154538,0.001686,0.311127,-0.002603,0.311127,-0.003998,0.220018,-0.003998,0.154530,-0.001619,0.311113,-0.002984,0.311114,-0.002817,0.220000,-0.002817,1,-0.054867,0.220000,0.220000,0.004349,-0.010318,0.017397,-0.022603,0.311127,0.330000,-0.004241,1
1772477658,392415740,0.085696,-1.309554,2.749350,-1.355525,-0.523920,-1.311239,1,0.154169,0.003072,0.311127,-0.003998,0.311127,-0.003666,0.220022,-0.003666,0.154169,0.000000,0.311114,-0.002817,0.311112,-0.003101,0.220000,-0.003101,1,-0.060398,0.220000,0.220000,0.004517,-0.010150,0.016002,-0.023998,0.311127,0.330000,-0.003889,1
1772477658,442511856,0.079099,-1.306933,2.750128,-1.353606,-0.530754,-1.310461,1,0.153878,0.003416,0.311127,-0.003666,0.311127,-0.004400,0.220027,-0.004400,0.153872,-0.001333,0.311112,-0.003101,0.311108,-0.003463,0.220000,-0.003463,1,-0.067451,0.220000,0.220000,0.004233,-0.010434,0.016334,-0.023666,0.311127,0.330000,-0.004667,1
1772477658,467526571,0.075933,-1.305558,2.750147,-1.352779,-0.534105,-1.310442,1,0.153789,-0.006341,0.311127,-0.004400,0.311127,-0.004418,0.220027,-0.004418,0.153784,-0.001235,0.311108,-0.003463,0.311108,-0.003424,0.220000,-0.003424,1,-0.066696,0.220000,0.220000,0.003871,-0.010796,0.015600,-0.024400,0.311127,0.330000,-0.004686,1
1772477658,492634111,0.071830,-1.302764,2.751182,-1.352511,-0.539062,-1.309407,1,0.153485,0.005766,0.311127,-0.004418,0.311127,-0.005393,0.220018,-0.005393,0.153478,-0.001525,0.311108,-0.003424,0.311114,-0.002809,0.220000,-0.002809,1,-0.054716,0.220000,0.220000,0.003909,-0.010757,0.015582,-0.024418,0.311127,0.330000,-0.005720,1
