t,x,y,yaw,v,w,v_cmd,w_cmd,v_nav,w_nav,velocity_violation
457.07,0.4014700211854012,2.205584440567068e-05,5.2016495216656525e-06,0.21999676257153006,-5.9599519985908955e-05,0.22,-5.6468368020851785e-05,0.22,-5.94341443257013e-05,False
457.1,0.40586995857374514,2.2074181291075365e-05,4.00960859148307e-06,0.21999686942139146,-5.960204667587732e-05,0.22,-5.4179687305517645e-05,0.22,-5.6468368020851785e-05,False
457.134,0.41466983959412024,2.2096210902591235e-05,1.744145956160458e-06,0.21999707545950634,-5.6636173439983395e-05,0.22,-5.4179687305517645e-05,0.22,-5.4179687305517645e-05,False
457.168,0.4234697284136486,2.209872881800453e-05,-4.3400145194823837e-07,0.219997268928396,-5.433635443807816e-05,0.22,-5.0880590471092927e-05,0.22,-5.4179687305517645e-05,False
457.2,0.43226962459543267,2.2082524631040775e-05,-2.5081236742890245e-06,0.219997449253082,-5.102471121176677e-05,0.22,-4.872476681861955e-05,0.22,-5.0880590471092927e-05,False
457.234,0.43666957536768397,2.206794241663781e-05,-3.5242206297021978e-06,0.21999753861482246,-5.080484797304052e-05,0.22,-4.872476681861955e-05,0.22,-4.872476681861955e-05,False
457.268,0.4454694908790608,2.203243603347397e-05,-5.415726444419891e-06,0.2199981527072031,-4.571122396157534e-05,0.22,-4.6631276813439515e-05,0.22,-4.6631276813439515e-05,False
457.3,0.44986949031962375,2.2039727918367577e-05,-6.0575291853446115e-06,0.21999997202605423,-3.2090137480622616e-05,0.22,-4.403277351315772e-05,0.22,-4.6631276813439515e-05,False
457.334,0.45866948918134837,2.2042573130965345e-05,-7.32890979573873e-06,0.21999997129033805,-3.1630472463461956e-05,0.22,-4.403277351315772e-05,0.22,-4.403277351315772e-05,False
457.368,0.46746948802742755,2.2030284090739988e-05,-8.553033901898684e-06,0.2199999712362127,-3.088523747862837e-05,0.22,-4.2767859446766825e-05,0.22,-4.2767859446766825e-05,False
457.4,0.47186946615229064,2.2001734302862393e-05,-9.30608430058329e-06,0.2199989062560553,-3.765252039045208e-05,0.22,-4.069830823971903e-05,0.22,-4.2767859446766825e-05,False
457.434,0.48066939584092616,2.1910035625783338e-05,-1.1002613398512756e-05,0.21999827271483433,-4.190207221199671e-05,0.22,-3.879361766829385e-05,0.22,-4.069830823971903e-05,False
457.468,0.4894693302855573,2.1803691828891055e-05,-1.2633778576899376e-05,0.21999839040069852,-4.068587600158935e-05,0.22,-3.879361766829385e-05,0.22,-3.879361766829385e-05,False
457.5,0.49386929918849765,2.1745240058411073e-05,-1.3413267150928334e-05,0.21999844518520453,-3.8974428662186256e-05,0.22,-3.6920699182306384e-05,0.22,-3.879361766829385e-05,False
457.534,0.5026692401859726,2.1618185725436944e-05,-1.4945860268457307e-05,0.21999855150306394,-3.7656965901078365e-05,0.22,-3.4186928611751365e-05,0.22,-3.6920699182306384e-05,False
