sec,nsec,x,y,yaw,map_x,map_y,map_yaw,map_pose_valid,v_real,w_real,v_now,w_now,v_cmd,w_cmd,v_nav,w_nav,vx_real,vy_real,vx_now,vy_now,vx_cmd,vy_cmd,vx_nav,vy_nav,velocity_violation,curvature,dw_vx_max,dw_vx_min,dw_vy_max,dw_vy_min,dw_w_max,dw_w_min,v_reg,lookahead_dist,lookahead_yaw,is_accel
1772473205,52823273,0.114197,-0.429895,-3.116097,-1.410620,-0.390933,-1.290198,1,0.000000,0.000000,0.022816,0.159513,0.016521,0.139513,0.016521,0.139513,0.000000,0.000000,0.014925,-0.017257,0.013208,-0.009923,0.013208,-0.009923,0,7.665631,0.022258,0.007592,-0.009923,-0.024590,0.179513,0.139513,0.311127,0.220000,1.207033,1
1772473205,77876563,0.114075,-0.430168,-3.111551,-1.410324,-0.390982,-1.285652,1,0.000000,0.000000,0.016521,0.139513,0.011811,0.119513,0.011811,0.119513,0.000000,0.000000,0.013208,-0.009923,0.011524,-0.002590,0.011524,-0.002590,0,7.643881,0.020541,0.005875,-0.002590,-0.017257,0.159513,0.119513,0.311127,0.220000,1.202486,1
1772473205,127950692,0.112770,-0.428245,-3.103995,-1.411856,-0.392730,-1.278096,1,0.000000,0.000000,0.011811,0.119513,0.010833,0.099513,0.010833,0.099513,0.000000,0.000000,0.011524,-0.002590,0.009740,0.004743,0.009740,0.004743,0,7.649407,0.018857,0.004190,0.004743,-0.009923,0.139513,0.099513,0.311127,0.220000,1.194930,1
1772473205,152973536,0.113137,-0.428617,-3.101147,-1.411589,-0.392282,-1.275249,1,0.000000,0.000000,0.010833,0.099513,0.014479,0.079513,0.014479,0.079513,0.000000,0.000000,0.009740,0.004743,0.007988,0.012077,0.007988,0.012077,0,7.624641,0.017073,0.002406,0.012077,-0.002590,0.119513,0.079513,0.311127,0.220000,1.192083,1
1772473205,178003791,0.113072,-0.428426,-3.098471,-1.411757,-0.392392,-1.272572,1,0.000000,0.000000,0.014479,0.079513,0.018407,0.099513,0.018407,0.099513,0.000000,0.000000,0.007988,0.012077,0.010056,0.015417,0.010056,0.015417,0,7.614234,0.015321,0.000654,0.019410,0.004743,0.099513,0.059513,0.311127,0.220000,1.189406,1
1772473205,228021896,0.112106,-0.429338,-3.093595,-1.410631,-0.393097,-1.267696,1,0.000000,0.000000,0.018407,0.099513,0.022197,0.119513,0.022197,0.119513,0.000000,0.000000,0.010056,0.015417,0.012166,0.018566,0.012166,0.018566,0,7.603902,0.017389,0.002723,0.022750,0.008083,0.119513,0.079513,0.311127,0.220000,1.184530,1
1772473205,253022181,0.111271,-0.429740,-3.091151,-1.410031,-0.393803,-1.265252,1,0.000000,0.000000,0.022197,0.119513,0.025965,0.139513,0.025965,0.139513,0.000000,0.000000,0.012166,0.018566,0.014218,0.021726,0.014218,0.021726,0,7.606764,0.019499,0.004832,0.025899,0.011233,0.139513,0.099513,0.311127,0.220000,1.182086,1
1772473205,278015647,0.111034,-0.429195,-3.088368,-1.410499,-0.394170,-1.262469,1,0.000000,0.000000,0.025965,0.139513,0.029757,0.159513,0.029757,0.159513,0.000000,0.000000,0.014218,0.021726,0.016317,0.024884,0.016317,0.024884,0,7.602245,0.021552,0.006885,0.029059,0.014393,0.159513,0.119513,0.311127,0.220000,1.179303,1
1772473205,328069437,0.111180,-0.430868,-3.082896,-1.408917,-0.393606,-1.256998,1,0.000000,0.000000,0.029757,0.159513,0.033644,0.179513,0.033644,0.179513,0.000000,0.000000,0.016317,0.024884,0.018693,0.027973,0.018693,0.027973,0,7.558590,0.023651,0.008984,0.032218,0.017551,0.179513,0.139513,0.311127,0.220000,1.173832,1
1772473205,353125406,0.110640,-0.431052,-3.078337,-1.408603,-0.394083,-1.252438,1,0.000000,0.000000,0.033644,0.179513,0.037539,0.199513,0.037539,0.199513,0.000000,0.000000,0.018693,0.027973,0.020934,0.031159,0.020934,0.031159,0,7.546000,0.026026,0.011360,0.035307,0.020640,0.199513,0.159513,0.311127,0.220000,1.169272,1
1772473205,378158358,0.110364,-0.431711,-3.073722,-1.407895,-0.394183,-1.247824,1,0.000000,0.000000,0.037539,0.199513,0.041465,0.219513,0.041465,0.219513,0.000000,0.000000,0.020934,0.031159,0.023276,0.034316,0.023276,0.034316,0,7.523446,0.028268,0.013601,0.038493,0.023826,0.219513,0.179513,0.311127,0.220000,1.164658,1
1772473205,428263613,0.110211,-0.432834,-3.063021,-1.406770,-0.394049,-1.237123,1,0.000000,0.000000,0.041465,0.219513,0.045417,0.239513,0.045417,0.239513,0.000000,0.000000,0.023276,0.034316,0.025935,0.037285,0.025935,0.037285,0,7.463002,0.030610,0.015943,0.041649,0.026982,0.239513,0.199513,0.311127,0.220000,1.160190,1
1772473205,453281976,0.109180,-0.433010,-3.057412,-1.406340,-0.395001,-1.231513,1,0.000000,0.000000,0.045417,0.239513,0.049449,0.259513,0.049449,0.259513,0.000000,0.000000,0.025935,0.037285,0.028292,0.040555,0.028292,0.040555,0,7.455875,0.033268,0.018601,0.044618,0.029951,0.259513,0.219513,0.311127,0.220000,1.154581,1
1772473205,478294068,0.108203,-0.433877,-3.052111,-1.405254,-0.395728,-1.226212,1,0.000000,0.000000,0.049449,0.259513,0.053506,0.279513,0.053506,0.279513,0.000000,0.000000,0.028292,0.040555,0.030716,0.043810,0.030716,0.043810,0,7.443631,0.035626,0.020959,0.047889,0.033222,0.279513,0.239513,0.311127,0.220000,1.149280,1
1772473205,528411296,0.107530,-0.438601,-3.039783,-1.400513,-0.395187,-1.213884,1,0.000000,0.000000,0.053506,0.279513,0.057956,0.299513,0.057956,0.299513,0.000000,0.000000,0.030716,0.043810,0.034053,0.046896,0.034053,0.046896,0,7.356111,0.038050,0.023383,0.051144,0.036477,0.299513,0.259513,0.311127,0.220000,1.136952,1
1772473205,553382619,0.106685,-0.438080,-3.031796,-1.400804,-0.396137,-1.205897,1,0.000000,0.000000,0.057956,0.299513,0.062263,0.319513,0.062263,0.319513,0.000000,0.000000,0.034053,0.046896,0.036760,0.050253,0.036760,0.050253,0,7.337372,0.041386,0.026720,0.054229,0.039563,0.319513,0.279513,0.311127,0.220000,1.128965,1
1772473205,578491201,0.106847,-0.440483,-3.024196,-1.398520,-0.395374,-1.198297,1,0.000000,0.000000,0.062263,0.319513,0.066609,0.339513,0.066609,0.339513,0.000000,0.000000,0.036760,0.050253,0.039966,0.053286,0.039966,0.053286,0,7.272630,0.044093,0.029427,0.057587,0.042920,0.339513,0.299513,0.311127,0.220000,1.121365,1
1772473205,628490290,0.103935,-0.441546,-3.006780,-1.396756,-0.397923,-1.180882,1,0.000000,0.000000,0.066609,0.339513,0.071272,0.359513,0.071272,0.359513,0.000000,0.000000,0.039966,0.053286,0.043120,0.056748,0.043120,0.056748,0,7.238367,0.047300,0.032633,0.060620,0.045953,0.359513,0.319513,0.311127,0.220000,1.109736,1
1772473205,653598338,0.103457,-0.443121,-2.998538,-1.395111,-0.397988,-1.172639,1,0.000000,0.000000,0.071272,0.359513,0.075800,0.379513,0.075800,0.379513,0.000000,0.000000,0.043120,0.056748,0.046371,0.059961,0.046371,0.059961,0,7.191336,0.050453,0.035787,0.064081,0.049415,0.379513,0.339513,0.311127,0.220000,1.101494,1
1772473205,678601282,0.103063,-0.444838,-2.989704,-1.393350,-0.397936,-1.163806,1,0.000000,0.000000,0.075800,0.379513,0.080439,0.399513,0.080439,0.399513,0.000000,0.000000,0.046371,0.059961,0.049823,0.063152,0.049823,0.063152,0,7.137185,0.053704,0.039038,0.067294,0.052628,0.399513,0.359513,0.311127,0.220000,1.092660,1
1772473205,728698098,0.100866,-0.447002,-2.970018,-1.390702,-0.399516,-1.144119,1,0.000000,0.000000,0.080439,0.399513,0.086016,0.419513,0.086016,0.419513,0.000000,0.000000,0.049823,0.063152,0.054170,0.066815,0.054170,0.066815,0,7.061634,0.057156,0.042489,0.070485,0.055819,0.419513,0.379513,0.311127,0.220000,1.072973,1
1772473205,753753667,0.100644,-0.449053,-2.959035,-1.388661,-0.399213,-1.133137,1,0.000000,0.000000,0.086016,0.419513,0.090590,0.439513,0.090590,0.439513,0.000000,0.000000,0.054170,0.066815,0.057965,0.069617,0.057965,0.069617,0,6.986280,0.061504,0.046837,0.074149,0.059482,0.439513,0.399513,0.311127,0.220000,1.067372,1
1772473205,778777197,0.099285,-0.451211,-2.948418,-1.386231,-0.399984,-1.122519,1,0.000000,0.000000,0.090590,0.439513,0.095664,0.459513,0.095664,0.459513,0.000000,0.000000,0.057965,0.069617,0.061785,0.073035,0.061785,0.073035,0,6.940530,0.065298,0.050631,0.076951,0.062284,0.459513,0.419513,0.311127,0.220000,1.056755,1
1772473205,828935124,0.096679,-0.455119,-2.925646,-1.381791,-0.401519,-1.099747,1,0.000000,0.000000,0.095664,0.459513,0.102026,0.479513,0.102026,0.479513,0.000000,0.000000,0.061785,0.073035,0.067216,0.076755,0.067216,0.076755,0,6.839149,0.069118,0.054452,0.080368,0.065702,0.479513,0.439513,0.311127,0.220000,1.033982,1
1772473205,853956227,0.096035,-0.457674,-2.914556,-1.379157,-0.401498,-1.088657,1,0.000000,0.000000,0.102026,0.479513,0.106910,0.499513,0.106910,0.499513,0.000000,0.000000,0.067216,0.076755,0.071393,0.079578,0.071393,0.079578,0,6.766809,0.074549,0.059883,0.084088,0.069421,0.499513,0.459513,0.311127,0.220000,1.027903,1
1772473205,878970629,0.095463,-0.460869,-2.902985,-1.375921,-0.401245,-1.077086,1,0.000000,0.000000,0.106910,0.499513,0.112456,0.519513,0.112456,0.519513,0.000000,0.000000,0.071393,0.079578,0.076235,0.082671,0.076235,0.082671,0,6.683118,0.078727,0.064060,0.086911,0.072245,0.519513,0.479513,0.311127,0.220000,1.016332,1
1772473205,929049025,0.092291,-0.463948,-2.877350,-1.372141,-0.403537,-1.051451,1,0.000000,0.000000,0.112456,0.519513,0.119807,0.539513,0.119807,0.539513,0.000000,0.000000,0.076235,0.082671,0.082632,0.086751,0.082632,0.086751,0,6.582633,0.083569,0.068902,0.090005,0.075338,0.539513,0.499513,0.311127,0.220000,0.990698,1
1772473205,954141018,0.092093,-0.466406,-2.863826,-1.369712,-0.403108,-1.037927,1,0.000000,0.000000,0.119807,0.539513,0.125369,0.559513,0.125369,0.559513,0.000000,0.000000,0.082632,0.086751,0.087925,0.089367,0.087925,0.089367,0,6.480279,0.089965,0.075298,0.094085,0.079418,0.559513,0.519513,0.311127,0.220000,0.981848,1
1772473205,979305739,0.089473,-0.468602,-2.849578,-1.366927,-0.405090,-1.023679,1,0.000000,0.000000,0.125369,0.559513,0.131762,0.579513,0.131762,0.579513,0.000000,0.000000,0.087925,0.089367,0.092958,0.093381,0.092958,0.093381,0,6.442826,0.095259,0.080592,0.096700,0.082033,0.579513,0.539513,0.311127,0.220000,0.967601,1
1772473206,29446558,0.085607,-0.474683,-2.820467,-1.360238,-0.407330,-0.994350,1,0.000000,0.000000,0.131762,0.579513,0.139280,0.596777,0.139280,0.596777,0.000000,0.000000,0.092958,0.093381,0.100291,0.096647,0.100291,0.096647,0,6.308217,0.100291,0.085625,0.100714,0.086048,0.599513,0.559513,0.311127,0.220000,0.942639,1
1772473206,54362870,0.085215,-0.478405,-2.805625,-1.358997,-0.407245,-0.976380,1,0.000000,0.000000,0.139280,0.596777,0.142754,0.600000,0.142754,0.600000,0.000000,0.000000,0.100291,0.096647,0.104624,0.097121,0.104624,0.097121,0,6.184911,0.107625,0.092958,0.103980,0.089314,0.600000,0.576777,0.311127,0.220000,0.924669,1
1772473206,79547784,0.083005,-0.480326,-2.789988,-1.356575,-0.408891,-0.960743,1,0.000000,0.000000,0.142754,0.600000,0.145209,0.600000,0.145209,0.600000,0.000000,0.000000,0.104624,0.097121,0.107275,0.097867,0.107275,0.097867,0,6.127000,0.111957,0.097290,0.104454,0.089788,0.600000,0.580000,0.311127,0.220000,0.909032,1
1772473206,129562431,0.079220,-0.486193,-2.758611,-1.349935,-0.411051,-0.929366,1,0.000000,0.000000,0.145209,0.600000,0.149703,0.600000,0.149703,0.600000,0.000000,0.000000,0.107275,0.097867,0.112889,0.098322,0.112889,0.098322,0,5.970735,0.114608,0.099941,0.105200,0.090533,0.600000,0.580000,0.311127,0.220000,0.881743,1
1772473206,154606609,0.078044,-0.489278,-2.742759,-1.346652,-0.411400,-0.913514,1,0.000000,0.000000,0.149703,0.600000,0.154915,0.600000,0.154915,0.600000,0.000000,0.000000,0.112889,0.098322,0.117997,0.100377,0.117997,0.100377,0,5.770946,0.120222,0.105555,0.105656,0.090989,0.600000,0.580000,0.311127,0.224555,0.869722,1
1772473206,179639613,0.076097,-0.493735,-2.727006,-1.341846,-0.412142,-0.897761,1,0.000000,0.000000,0.154915,0.600000,0.162540,0.600000,0.162540,0.600000,0.000000,0.000000,0.117997,0.100377,0.124630,0.104339,0.124630,0.104339,0,5.524988,0.125330,0.110663,0.107710,0.093044,0.600000,0.580000,0.311127,0.232373,0.857781,1
1772473206,229726906,0.072719,-0.500967,-2.695749,-1.333990,-0.413560,-0.866504,1,0.000000,0.000000,0.162540,0.600000,0.169526,0.580000,0.169526,0.580000,0.000000,0.000000,0.124630,0.104339,0.131963,0.106417,0.131963,0.106417,0,5.145756,0.131963,0.117297,0.111672,0.097006,0.600000,0.580000,0.311127,0.243810,0.833513,1
1772473206,254824416,0.070634,-0.503538,-2.679233,-1.330971,-0.414919,-0.849988,1,0.000000,0.000000,0.169526,0.580000,0.178144,0.574449,0.178144,0.574449,0.000000,0.000000,0.131963,0.106417,0.139297,0.111048,0.139297,0.111048,0,4.902800,0.139297,0.124630,0.113750,0.099084,0.600000,0.560000,0.311127,0.254288,0.819987,1
1772473206,279826436,0.070006,-0.507258,-2.663343,-1.327215,-0.414575,-0.834098,1,0.000000,0.000000,0.178144,0.574449,0.186003,0.563527,0.186003,0.563527,0.000000,0.000000,0.139297,0.111048,0.146630,0.114441,0.146630,0.114441,0,4.605011,0.146630,0.131963,0.118382,0.103715,0.594449,0.554449,0.311127,0.267216,0.809574,1
1772473206,329922113,0.065196,-0.515875,-2.631767,-1.317655,-0.417023,-0.802523,1,0.000000,0.000000,0.186003,0.563527,0.193020,0.543527,0.193020,0.543527,0.000000,0.000000,0.146630,0.114441,0.153963,0.116412,0.153963,0.116412,0,4.312817,0.153963,0.139297,0.121775,0.107108,0.583527,0.543527,0.311127,0.279005,0.783505,1
1772473206,354975668,0.062970,-0.519077,-2.615992,-1.313990,-0.418356,-0.786747,1,0.000000,0.000000,0.193020,0.543527,0.200991,0.536047,0.200991,0.536047,0.000000,0.000000,0.153963,0.116412,0.161297,0.119920,0.161297,0.119920,0,4.121481,0.161297,0.146630,0.123746,0.109079,0.563527,0.523527,0.311127,0.289529,0.772179,1
1772473206,380032030,0.061522,-0.524238,-2.601339,-1.308630,-0.418438,-0.772094,1,0.000000,0.000000,0.200991,0.536047,0.208693,0.527310,0.208693,0.527310,0.000000,0.000000,0.161297,0.119920,0.168630,0.122951,0.168630,0.122951,0,3.908266,0.168630,0.153963,0.127254,0.112587,0.556047,0.516047,0.311127,0.301487,0.761773,1
1772473206,405157446,0.059551,-0.529578,-2.587143,-1.302784,-0.418926,-0.758129,1,0.000000,0.000000,0.208693,0.527310,0.216561,0.518823,0.216561,0.518823,0.000000,0.000000,0.168630,0.122951,0.175963,0.126236,0.175963,0.126236,0,3.724203,0.175963,0.161297,0.130284,0.115617,0.547310,0.507310,0.311127,0.313040,0.749962,1
